gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,45,1,1,27-Dec-2016 18:16:56,0
2,54,2,1,28-Dec-2016 08:48:26,0.605208333333333
3,53,3,1,01-Jan-2017 17:04:11,4.94947916666667
4,58,3,2,01-Jan-2017 17:05:21,4.95028935185185
5,53,4,1,03-Jan-2017 13:02:47,6.78184027777778
6,51,5,1,03-Jan-2017 19:39:13,7.0571412037037
7,55,5,2,03-Jan-2017 19:40:33,7.05806712962963
8,56,5,3,03-Jan-2017 19:41:47,7.05892361111111
9,56,6,1,17-Jan-2017 13:59:39,20.8213310185185
10,58,6,2,17-Jan-2017 14:01:10,20.8223842592593
11,58,6,3,17-Jan-2017 14:02:15,20.8231365740741
12,61,6,4,17-Jan-2017 14:03:16,20.8238425925926
13,58,6,5,17-Jan-2017 14:04:21,20.8245949074074
14,57,6,6,17-Jan-2017 14:06:16,20.8259259259259
15,62,6,7,17-Jan-2017 14:07:18,20.8266435185185
16,61,6,8,17-Jan-2017 14:31:51,20.8436921296296
17,62,6,9,17-Jan-2017 14:33:09,20.8445949074074
18,62,6,10,17-Jan-2017 14:34:30,20.8455324074074
19,62,6,11,17-Jan-2017 14:35:43,20.8463773148148
20,62,6,12,17-Jan-2017 14:36:45,20.8470949074074
21,61,6,13,17-Jan-2017 14:38:10,20.8480787037037
22,59,6,14,17-Jan-2017 14:39:12,20.8487962962963
23,62,6,15,17-Jan-2017 14:40:15,20.849525462963
24,67,6,16,17-Jan-2017 14:41:38,20.8504861111111
25,67,6,17,17-Jan-2017 15:12:56,20.8722222222222
26,62,6,18,17-Jan-2017 15:59:12,20.9043518518518
27,65,6,19,17-Jan-2017 16:00:15,20.9050810185185
28,62,6,20,17-Jan-2017 16:01:20,20.9058333333333
29,63,6,21,17-Jan-2017 16:02:25,20.9065856481481
30,66,6,22,17-Jan-2017 16:03:29,20.9073263888889
31,62,6,23,17-Jan-2017 16:04:32,20.9080555555556
32,66,6,24,17-Jan-2017 16:05:34,20.9087731481481
33,62,7,1,17-Jan-2017 20:35:00,21.0958796296296
34,66,7,2,17-Jan-2017 20:36:02,21.0965972222222
35,62,7,3,17-Jan-2017 20:37:04,21.0973148148148
36,65,7,4,17-Jan-2017 20:38:06,21.0980324074074
37,61,7,5,17-Jan-2017 20:39:07,21.0987384259259
38,62,8,1,18-Jan-2017 18:04:52,21.9916203703704
39,55,8,2,18-Jan-2017 18:15:14,21.9988194444444
40,62,8,3,18-Jan-2017 18:16:17,21.9995486111111
41,62,8,4,18-Jan-2017 18:17:20,22.0002777777778
42,64,8,5,18-Jan-2017 18:18:37,22.0011689814815
43,64,8,6,18-Jan-2017 18:19:46,22.0019675925926
44,65,8,7,18-Jan-2017 18:21:05,22.0028819444444
45,64,8,8,18-Jan-2017 18:22:14,22.0036805555556
46,64,8,9,18-Jan-2017 18:23:30,22.0045601851852
47,NaN,8,10,18-Jan-2017 18:39:20,22.0155555555556
48,65,8,11,18-Jan-2017 18:40:20,22.01625
49,67,8,12,18-Jan-2017 18:41:23,22.0169791666667
50,64,8,13,18-Jan-2017 18:42:31,22.0177662037037
51,64,8,14,18-Jan-2017 18:43:31,22.0184606481481
52,68,8,15,18-Jan-2017 18:44:33,22.0191782407407
53,67,8,16,18-Jan-2017 18:46:22,22.0204398148148
54,66,8,17,18-Jan-2017 18:49:35,22.0226736111111
55,66,8,18,18-Jan-2017 18:50:48,22.0235185185185
56,67,8,19,18-Jan-2017 18:51:49,22.024224537037
57,64,8,20,18-Jan-2017 18:52:52,22.0249537037037
58,66,8,21,18-Jan-2017 18:53:55,22.0256828703704
59,63,8,22,18-Jan-2017 18:55:24,22.026712962963
60,66,8,23,18-Jan-2017 18:56:25,22.0274189814815
61,62,8,24,18-Jan-2017 18:57:28,22.0281481481481
62,66,8,25,18-Jan-2017 18:58:29,22.0288541666667
63,64,8,26,18-Jan-2017 18:59:30,22.0295601851852
64,64,8,27,18-Jan-2017 19:00:32,22.0302777777778
65,63,8,28,18-Jan-2017 19:01:36,22.0310185185185
66,63,8,29,18-Jan-2017 19:02:37,22.031724537037
67,56,8,30,18-Jan-2017 19:03:37,22.0324189814815
68,57,8,31,18-Jan-2017 19:04:38,22.033125
69,56,8,32,18-Jan-2017 19:05:38,22.0338194444444
70,63,8,33,18-Jan-2017 19:06:39,22.034525462963
71,63,8,34,18-Jan-2017 19:07:41,22.0352430555555
72,64,8,35,18-Jan-2017 19:08:53,22.0360763888889
73,65,8,36,18-Jan-2017 19:09:53,22.0367708333333
74,64,8,37,18-Jan-2017 19:10:57,22.0375115740741
75,67,8,38,18-Jan-2017 19:12:03,22.038275462963
76,63,8,39,18-Jan-2017 19:13:05,22.0389930555556
77,63,8,40,18-Jan-2017 19:14:08,22.0397222222222
78,67,8,41,18-Jan-2017 19:15:13,22.040474537037
79,65,8,42,18-Jan-2017 19:16:16,22.0412037037037
80,70,8,43,18-Jan-2017 19:17:27,22.042025462963
