gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,29,1,1,23-Aug-2016 20:18:07,0
2,25,1,2,23-Aug-2016 20:19:27,0.000925925925925926
3,29,1,3,23-Aug-2016 20:29:38,0.00799768518518519
4,30,1,4,23-Aug-2016 20:30:56,0.00890046296296296
5,31,1,5,23-Aug-2016 20:32:09,0.00974537037037037
6,33,1,6,23-Aug-2016 20:33:32,0.0107060185185185
7,34,1,7,23-Aug-2016 20:34:50,0.0116087962962963
8,35,1,8,23-Aug-2016 20:36:13,0.0125694444444444
9,34,1,9,23-Aug-2016 20:37:32,0.0134837962962963
10,34,1,10,23-Aug-2016 20:38:44,0.0143171296296296
11,35,1,11,23-Aug-2016 20:40:02,0.0152199074074074
12,32,1,12,23-Aug-2016 20:41:18,0.016099537037037
13,34,1,13,23-Aug-2016 20:42:38,0.017025462962963
14,34,1,14,23-Aug-2016 20:43:54,0.0179050925925926
15,35,1,15,23-Aug-2016 20:45:09,0.0187731481481482
16,36,1,16,23-Aug-2016 20:46:34,0.0197569444444444
17,36,1,17,23-Aug-2016 20:47:58,0.0207291666666667
18,34,1,18,23-Aug-2016 20:49:51,0.022037037037037
19,28,2,1,17-Oct-2016 01:11:34,54.2037847222222
20,30,3,1,02-Apr-2017 03:03:23,221.281435185185
21,33,3,2,02-Apr-2017 03:04:28,221.2821875
22,35,4,1,03-Apr-2017 00:45:22,222.185590277778
23,37,4,2,03-Apr-2017 00:46:33,222.186412037037
24,25,5,1,10-Jul-2017 19:08:27,320.95162037037
25,29,6,1,06-Aug-2017 22:11:31,348.07875
26,38,6,2,06-Aug-2017 22:12:47,348.07962962963
