gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,NaN,1,1,26-Sep-2016 22:07:00,0
2,36,1,2,26-Sep-2016 22:08:20,0.000925925925925926
3,36,2,1,27-Sep-2016 21:58:11,0.993877314814815
4,36,3,1,06-Oct-2016 23:11:36,10.0448611111111
5,39,4,1,11-Oct-2016 20:18:54,14.9249305555556
6,43,4,2,11-Oct-2016 20:20:39,14.9261458333333
7,46,4,3,11-Oct-2016 20:21:54,14.9270138888889
8,43,5,1,13-Oct-2016 21:14:33,16.9635763888889
9,46,5,2,13-Oct-2016 21:15:44,16.9643981481481
10,48,5,3,13-Oct-2016 21:16:56,16.9652314814815
11,44,5,4,13-Oct-2016 21:18:08,16.9660648148148
12,45,6,1,28-Oct-2016 22:31:12,32.0168055555556
13,46,6,2,28-Oct-2016 22:32:26,32.017662037037
14,48,6,3,28-Oct-2016 22:33:38,32.0184953703704
15,50,6,4,28-Oct-2016 22:34:45,32.0192708333333
16,48,6,5,28-Oct-2016 22:35:56,32.0200925925926
17,46,6,6,28-Oct-2016 22:37:10,32.0209490740741
18,49,6,7,28-Oct-2016 22:38:20,32.0217592592593
19,48,6,8,28-Oct-2016 22:39:27,32.0225347222222
20,48,7,1,08-Nov-2016 23:12:27,43.0454513888889
21,50,7,2,08-Nov-2016 23:13:38,43.0462731481482
22,46,7,3,08-Nov-2016 23:14:54,43.0471527777778
23,48,8,1,10-Nov-2016 23:15:24,45.0475
24,49,8,2,10-Nov-2016 23:16:35,45.0483217592593
25,51,8,3,10-Nov-2016 23:17:52,45.049212962963
26,50,8,4,10-Nov-2016 23:18:58,45.0499768518519
27,52,8,5,10-Nov-2016 23:20:11,45.0508217592593
28,49,9,1,13-Dec-2016 23:32:42,78.0595138888889
29,51,9,2,13-Dec-2016 23:33:53,78.0603356481482
30,49,9,3,13-Dec-2016 23:35:04,78.0611574074074
31,53,9,4,13-Dec-2016 23:36:12,78.0619444444444
32,52,9,5,13-Dec-2016 23:37:28,78.0628240740741
33,49,10,1,16-Dec-2016 23:23:55,81.0534143518519
34,50,10,2,16-Dec-2016 23:25:39,81.0546180555556
35,54,10,3,16-Dec-2016 23:26:54,81.0554861111111
36,51,10,4,16-Dec-2016 23:28:04,81.0562962962963
37,53,10,5,16-Dec-2016 23:30:09,81.0577430555556
38,51,10,6,16-Dec-2016 23:31:14,81.0584953703704
39,50,10,7,16-Dec-2016 23:32:25,81.0593171296296
40,53,10,8,16-Dec-2016 23:33:36,81.0601388888889
