gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,41,1,1,07-May-2015 07:13:14,0
2,47,1,2,07-May-2015 07:33:34,0.0141203703703704
3,53,1,3,07-May-2015 07:34:52,0.0150231481481481
4,54,1,4,07-May-2015 07:36:03,0.0158449074074074
5,49,2,1,07-May-2015 10:03:30,0.118240740740741
6,57,2,2,07-May-2015 10:04:47,0.119131944444444
7,59,2,3,07-May-2015 10:05:59,0.119965277777778
8,56,2,4,07-May-2015 10:07:08,0.120763888888889
9,59,2,5,07-May-2015 10:08:20,0.121597222222222
10,59,2,6,07-May-2015 10:10:21,0.122997685185185
11,60,2,7,07-May-2015 10:11:27,0.123761574074074
12,58,2,8,07-May-2015 10:12:31,0.124502314814815
13,60,2,9,07-May-2015 10:13:34,0.125231481481481
14,60,2,10,07-May-2015 10:14:40,0.12599537037037
15,58,2,11,07-May-2015 10:15:45,0.126747685185185
16,60,2,12,07-May-2015 10:16:47,0.127465277777778
17,54,3,1,07-May-2015 13:53:33,0.277997685185185
18,57,3,2,07-May-2015 13:54:42,0.278796296296296
19,60,3,3,07-May-2015 13:55:57,0.279664351851852
20,57,3,4,07-May-2015 13:57:47,0.2809375
21,60,3,5,07-May-2015 13:58:53,0.281701388888889
22,60,3,6,07-May-2015 14:00:22,0.282731481481482
23,59,3,7,07-May-2015 14:01:27,0.283483796296296
24,61,3,8,07-May-2015 14:02:33,0.284247685185185
25,59,3,9,07-May-2015 14:11:30,0.290462962962963
26,62,3,10,07-May-2015 14:12:33,0.29119212962963
27,60,3,11,07-May-2015 14:13:35,0.291909722222222
28,58,4,1,09-May-2015 11:51:42,2.19337962962963
29,61,4,2,09-May-2015 11:53:03,2.19431712962963
30,63,4,3,09-May-2015 11:54:12,2.19511574074074
31,59,4,4,09-May-2015 11:55:20,2.19590277777778
32,65,4,5,09-May-2015 11:56:26,2.19666666666667
33,63,5,1,12-May-2015 10:33:56,5.139375
34,62,5,2,12-May-2015 10:35:02,5.14013888888889
35,61,6,1,15-May-2015 10:55:49,8.15457175925926
36,62,6,2,15-May-2015 10:57:00,8.15539351851852
37,62,6,3,15-May-2015 10:58:34,8.15648148148148
38,63,7,1,22-May-2015 15:35:40,15.348912037037
39,64,7,2,22-May-2015 15:36:47,15.3496875
40,63,8,1,23-May-2015 17:39:22,16.4348148148148
41,63,8,2,23-May-2015 17:40:29,16.4355902777778
42,67,8,3,23-May-2015 17:41:37,16.4363773148148
43,63,8,4,23-May-2015 17:42:47,16.4371875
44,67,8,5,23-May-2015 17:43:58,16.4380092592593
45,64,9,1,27-May-2015 10:02:34,20.1175925925926
46,66,10,1,29-May-2015 13:32:47,22.2635763888889
47,65,10,2,29-May-2015 13:33:50,22.2643055555556
48,57,11,1,14-Oct-2015 07:14:23,160.000798611111
49,62,11,2,14-Oct-2015 07:15:32,160.001597222222
50,58,12,1,15-Oct-2015 07:45:16,161.02224537037
51,61,12,2,15-Oct-2015 07:46:29,161.023090277778
52,NaN,12,3,15-Oct-2015 07:47:32,161.023819444444
53,63,12,4,15-Oct-2015 07:48:35,161.024548611111
54,62,12,5,15-Oct-2015 07:49:46,161.02537037037
55,62,12,6,15-Oct-2015 07:51:07,161.02630787037
56,63,12,7,15-Oct-2015 07:52:09,161.027025462963
57,65,12,8,15-Oct-2015 07:53:16,161.027800925926
58,65,12,9,15-Oct-2015 07:54:18,161.028518518519
59,62,12,10,15-Oct-2015 07:55:19,161.029224537037
60,64,12,11,15-Oct-2015 07:56:20,161.029930555556
61,NaN,12,12,15-Oct-2015 07:57:21,161.030636574074
62,63,12,13,15-Oct-2015 07:58:25,161.031377314815
63,63,12,14,15-Oct-2015 07:59:27,161.032094907407
64,64,13,1,15-Oct-2015 16:35:22,161.39037037037
65,63,13,2,15-Oct-2015 16:36:40,161.391273148148
66,66,13,3,15-Oct-2015 16:37:48,161.392060185185
67,65,13,4,15-Oct-2015 16:38:50,161.392777777778
68,64,13,5,15-Oct-2015 16:39:56,161.393541666667
69,65,13,6,15-Oct-2015 16:40:58,161.394259259259
