gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,46,1,1,11-Jun-2015 09:33:18,0
2,58,2,1,12-Jun-2015 09:45:09,1.00822916666667
3,60,3,1,18-Jun-2015 09:37:34,7.00296296296296
4,59,4,1,22-Jun-2015 12:11:44,11.1100231481481
5,60,5,1,23-Jun-2015 10:22:18,12.0340277777778
6,63,5,2,23-Jun-2015 10:23:28,12.034837962963
7,63,5,3,23-Jun-2015 10:24:32,12.0355787037037
8,61,6,1,24-Jun-2015 10:01:58,13.0199074074074
9,65,6,2,24-Jun-2015 10:03:06,13.0206944444444
10,69,6,3,24-Jun-2015 10:04:26,13.0216203703704
11,67,6,4,24-Jun-2015 10:05:36,13.0224305555556
12,68,6,5,24-Jun-2015 10:06:40,13.0231712962963
13,64,7,1,26-Jun-2015 10:14:37,15.0286921296296
14,70,7,2,26-Jun-2015 10:15:52,15.0295601851852
15,67,7,3,26-Jun-2015 10:16:52,15.0302546296296
16,69,7,4,26-Jun-2015 10:17:52,15.0309490740741
17,69,7,5,26-Jun-2015 10:18:53,15.0316550925926
18,67,7,6,26-Jun-2015 10:19:53,15.032349537037
19,71,7,7,26-Jun-2015 10:21:09,15.0332291666667
20,69,8,1,01-Jul-2015 10:27:47,20.0378356481482
21,68,8,2,01-Jul-2015 10:28:49,20.0385532407407
22,71,8,3,01-Jul-2015 10:29:55,20.0393171296296
23,66,8,4,01-Jul-2015 10:30:57,20.0400347222222
24,68,8,5,01-Jul-2015 10:31:58,20.0407407407407
25,73,8,6,01-Jul-2015 10:33:00,20.0414583333333
26,70,9,1,14-Jul-2015 10:57:43,33.0586226851852
27,71,9,2,14-Jul-2015 10:58:47,33.0593634259259
28,71,9,3,14-Jul-2015 10:59:50,33.0600925925926
29,65,10,1,23-Jul-2015 08:54:37,41.9731365740741
30,NaN,10,2,23-Jul-2015 08:55:38,41.9738425925926
31,67,11,1,25-Aug-2015 14:47:49,75.2184143518519
32,69,11,2,25-Aug-2015 14:48:51,75.2191319444445
33,70,11,3,25-Aug-2015 14:49:51,75.2198263888889
34,69,11,4,25-Aug-2015 14:50:54,75.2205555555556
35,73,11,5,25-Aug-2015 14:52:04,75.2213657407408
36,70,11,6,25-Aug-2015 14:53:05,75.2220717592593
37,70,12,1,03-Sep-2015 18:59:44,84.3933564814815
38,73,12,2,03-Sep-2015 19:00:46,84.3940740740741
39,70,12,3,03-Sep-2015 19:01:46,84.3947685185185
40,69,13,1,12-Sep-2015 09:06:31,92.981400462963
41,68,13,2,12-Sep-2015 09:07:33,92.9821180555556
42,69,13,3,12-Sep-2015 09:08:35,92.9828356481482
43,71,13,4,12-Sep-2015 09:09:39,92.9835763888889
44,71,13,5,12-Sep-2015 09:10:45,92.9843402777778
45,70,14,1,22-Sep-2015 17:19:17,103.323599537037
46,72,14,2,22-Sep-2015 17:20:17,103.324293981482
47,71,14,3,22-Sep-2015 17:21:17,103.324988425926
48,71,14,4,22-Sep-2015 17:22:19,103.325706018519
