gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,55,1,1,15-Apr-2016 08:38:55,0
2,63,1,2,15-Apr-2016 08:40:09,0.000856481481481482
3,60,1,3,15-Apr-2016 08:41:23,0.00171296296296296
4,63,1,4,15-Apr-2016 08:42:34,0.00253472222222222
5,62,1,5,15-Apr-2016 08:43:42,0.00332175925925926
6,59,2,1,16-Apr-2016 08:23:07,0.989027777777778
7,63,2,2,16-Apr-2016 08:32:12,0.995335648148148
8,68,2,3,16-Apr-2016 08:33:35,0.996296296296296
9,64,2,4,16-Apr-2016 08:34:56,0.997233796296296
10,65,2,5,16-Apr-2016 08:36:09,0.998078703703704
11,64,3,1,26-Apr-2016 14:48:06,11.2563773148148
12,65,3,2,26-Apr-2016 14:49:26,11.2573032407407
13,67,3,3,26-Apr-2016 14:50:32,11.2580671296296
14,67,3,4,26-Apr-2016 14:51:42,11.2588773148148
15,64,4,1,05-May-2016 08:47:46,20.0061458333333
16,63,4,2,05-May-2016 08:48:56,20.0069560185185
17,64,4,3,05-May-2016 08:50:07,20.0077777777778
18,64,4,4,05-May-2016 08:51:16,20.0085763888889
19,64,5,1,12-May-2016 09:52:37,27.0511805555556
20,68,5,2,12-May-2016 09:53:46,27.0519791666667
21,70,6,1,30-May-2016 18:14:50,45.3999421296296
22,65,7,1,21-Jun-2016 10:53:11,67.0932407407408
23,66,7,2,21-Jun-2016 10:54:15,67.0939814814815
24,60,8,1,27-Dec-2016 07:58:09,255.971689814815
25,62,8,2,27-Dec-2016 07:59:26,255.972581018519
26,60,8,3,27-Dec-2016 08:00:40,255.9734375
27,64,8,4,27-Dec-2016 08:01:55,255.974305555556
