gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,27,1,1,05-Dec-2016 21:55:15,0
2,29,1,2,05-Dec-2016 21:56:27,0.000833333333333333
3,28,1,3,05-Dec-2016 21:57:42,0.00170138888888889
4,30,1,4,05-Dec-2016 21:58:54,0.00253472222222222
5,32,1,5,05-Dec-2016 22:00:05,0.00335648148148148
6,25,2,1,08-Dec-2016 23:49:16,3.07917824074074
7,26,3,1,28-Jan-2017 22:27:28,54.0223726851852
8,33,3,2,28-Jan-2017 22:28:49,54.0233101851852
9,31,3,3,28-Jan-2017 22:30:17,54.0243287037037
10,33,3,4,28-Jan-2017 22:31:36,54.0252430555556
11,34,3,5,28-Jan-2017 22:32:49,54.026087962963
12,29,4,1,24-Mar-2017 19:53:40,108.91556712963
13,30,4,2,24-Mar-2017 19:54:56,108.916446759259
14,33,4,3,24-Mar-2017 19:56:15,108.917361111111
15,34,4,4,24-Mar-2017 19:57:32,108.918252314815
16,34,4,5,24-Mar-2017 19:58:45,108.919097222222
17,34,4,6,24-Mar-2017 20:00:07,108.920046296296
18,36,4,7,24-Mar-2017 20:01:19,108.92087962963
19,34,4,8,24-Mar-2017 20:02:33,108.921736111111
20,35,4,9,24-Mar-2017 20:05:31,108.923796296296
21,38,4,10,24-Mar-2017 20:06:49,108.924699074074
22,22,5,1,01-Sep-2017 21:45:07,269.992962962963
23,28,5,2,01-Sep-2017 21:46:51,269.994166666667
24,27,6,1,22-Sep-2017 15:54:42,290.749618055556
25,31,6,2,22-Sep-2017 15:56:01,290.750532407407
26,31,6,3,22-Sep-2017 15:57:21,290.751458333333
27,33,6,4,22-Sep-2017 15:58:41,290.752384259259
28,33,6,5,22-Sep-2017 16:00:02,290.753321759259
29,NaN,6,6,22-Sep-2017 16:01:23,290.754259259259
30,34,6,7,22-Sep-2017 16:02:50,290.755266203704
31,31,6,8,22-Sep-2017 16:04:29,290.756412037037
32,30,7,1,23-Sep-2017 20:55:33,291.958541666667
33,32,7,2,23-Sep-2017 20:57:00,291.959548611111
34,28,8,1,12-Oct-2017 12:06:24,310.591076388889
35,31,8,2,12-Oct-2017 12:07:44,310.592002314815
36,31,8,3,12-Oct-2017 12:09:02,310.592905092593
37,31,8,4,12-Oct-2017 12:10:29,310.593912037037
38,28,9,1,24-Oct-2017 23:35:01,323.069282407407
39,30,9,2,24-Oct-2017 23:36:21,323.070208333333
40,34,9,3,24-Oct-2017 23:37:45,323.071180555556
41,35,9,4,24-Oct-2017 23:39:01,323.072060185185
42,34,9,5,24-Oct-2017 23:40:24,323.073020833333
