gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,35,1,1,29-Jun-2013 23:46:49,0
2,42,1,2,29-Jun-2013 23:48:12,0.000960648148148148
3,39,1,3,29-Jun-2013 23:49:26,0.00181712962962963
4,44,1,4,29-Jun-2013 23:50:42,0.00269675925925926
5,39,1,5,29-Jun-2013 23:52:01,0.00361111111111111
6,44,1,6,29-Jun-2013 23:53:09,0.00439814814814815
7,47,2,1,11-Aug-2013 20:07:37,42.8477777777778
8,44,2,2,11-Aug-2013 20:09:06,42.8488078703704
9,45,2,3,11-Aug-2013 20:10:24,42.8497106481481
10,42,2,4,11-Aug-2013 20:12:48,42.8513773148148
11,45,2,5,11-Aug-2013 20:14:13,42.8523611111111
12,40,3,1,12-Oct-2013 23:04:25,104.970555555556
13,44,3,2,12-Oct-2013 23:05:54,104.971585648148
14,43,3,3,12-Oct-2013 23:07:22,104.972604166667
15,41,4,1,13-Oct-2013 22:45:24,105.957349537037
16,44,4,2,13-Oct-2013 22:46:35,105.958171296296
17,45,4,3,13-Oct-2013 22:47:59,105.959143518519
18,38,5,1,11-Jan-2014 23:29:17,195.987824074074
19,42,5,2,11-Jan-2014 23:30:35,195.988726851852
20,42,5,3,11-Jan-2014 23:31:53,195.98962962963
21,40,5,4,11-Jan-2014 23:32:59,195.990393518519
22,43,5,5,11-Jan-2014 23:34:05,195.991157407407
23,45,5,6,11-Jan-2014 23:35:18,195.992002314815
24,44,5,7,11-Jan-2014 23:36:28,195.9928125
25,36,6,1,24-Jan-2014 23:23:10,208.983576388889
26,47,6,2,24-Jan-2014 23:24:18,208.984363425926
27,44,7,1,08-Mar-2014 23:42:53,251.997268518519
28,48,7,2,08-Mar-2014 23:44:03,251.998078703704
29,46,7,3,08-Mar-2014 23:45:09,251.998842592593
30,43,8,1,08-Apr-2014 19:50:52,282.836145833333
31,47,8,2,08-Apr-2014 19:52:08,282.837025462963
32,35,9,1,29-Jul-2014 22:04:15,394.928773148148
33,41,9,2,29-Jul-2014 22:05:27,394.929606481481
34,45,9,3,29-Jul-2014 22:06:35,394.930393518518
35,46,9,4,29-Jul-2014 22:07:45,394.931203703704
36,45,9,5,29-Jul-2014 22:08:59,394.932060185185
37,46,9,6,29-Jul-2014 22:10:03,394.932800925926
38,45,9,7,29-Jul-2014 22:11:07,394.933541666667
39,46,9,8,29-Jul-2014 22:12:09,394.934259259259
40,41,10,1,16-Sep-2015 19:31:55,808.822986111111
41,43,10,2,16-Sep-2015 19:33:12,808.823877314815
42,45,10,3,16-Sep-2015 19:34:16,808.824618055556
43,43,10,4,16-Sep-2015 19:35:42,808.825613425926
44,46,10,5,16-Sep-2015 19:36:54,808.826446759259
45,44,10,6,16-Sep-2015 19:38:02,808.827233796296
46,44,10,7,16-Sep-2015 19:39:07,808.827986111111
47,46,10,8,16-Sep-2015 19:40:10,808.828715277778
48,42,11,1,09-Jan-2016 21:10:49,923.891666666667
49,45,11,2,09-Jan-2016 21:11:57,923.892453703704
50,44,11,3,09-Jan-2016 21:13:03,923.893217592593
51,45,11,4,09-Jan-2016 21:14:26,923.894178240741
52,43,11,5,09-Jan-2016 21:16:37,923.895694444445
53,43,11,6,09-Jan-2016 21:17:46,923.896493055556
54,45,11,7,09-Jan-2016 21:18:53,923.897268518519
55,45,11,8,09-Jan-2016 22:09:39,923.932523148148
56,47,11,9,09-Jan-2016 22:11:11,923.933587962963
57,49,11,10,09-Jan-2016 22:12:21,923.934398148148
58,49,11,11,09-Jan-2016 22:13:29,923.935185185185
59,38,12,1,07-Jun-2017 22:12:39,1438.93460648148
60,47,12,2,07-Jun-2017 22:13:51,1438.93543981482
