gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,50,1,1,05-Sep-2015 01:34:54,0
2,50,2,1,24-Sep-2015 00:56:39,18.9734375
3,56,2,2,24-Sep-2015 00:57:45,18.9742013888889
4,57,2,3,24-Sep-2015 00:58:53,18.9749884259259
5,59,2,4,24-Sep-2015 01:00:01,18.975775462963
6,60,3,1,25-Sep-2015 23:29:48,20.913125
7,61,4,1,28-Sep-2015 23:40:42,23.9206944444444
8,63,4,2,28-Sep-2015 23:41:53,23.9215162037037
9,64,4,3,28-Sep-2015 23:42:55,23.9222337962963
10,63,5,1,30-Sep-2015 00:15:44,24.9450231481481
11,67,5,2,30-Sep-2015 00:16:47,24.9457523148148
12,68,6,1,08-Oct-2015 00:16:04,32.9452546296296
13,67,6,2,08-Oct-2015 00:17:14,32.9460648148148
14,67,6,3,08-Oct-2015 00:18:26,32.9468981481482
15,68,6,4,08-Oct-2015 00:19:38,32.9477314814815
16,70,6,5,08-Oct-2015 00:20:55,32.9486226851852
17,67,7,1,14-Oct-2015 00:55:46,38.9728240740741
18,66,7,2,14-Oct-2015 00:57:43,38.9741782407407
19,69,7,3,14-Oct-2015 00:58:47,38.9749189814815
20,68,7,4,14-Oct-2015 00:59:50,38.9756481481481
21,67,7,5,14-Oct-2015 01:00:53,38.9763773148148
22,69,7,6,14-Oct-2015 01:02:16,38.977337962963
23,69,8,1,18-Oct-2015 22:46:41,43.8831828703704
24,71,8,2,18-Oct-2015 22:47:43,43.883900462963
25,71,8,3,18-Oct-2015 22:48:47,43.8846412037037
26,76,8,4,18-Oct-2015 22:49:51,43.8853819444444
27,74,8,5,18-Oct-2015 22:50:52,43.886087962963
28,73,8,6,18-Oct-2015 22:51:54,43.8868055555556
29,73,8,7,18-Oct-2015 22:52:57,43.8875347222222
30,73,8,8,18-Oct-2015 22:54:02,43.888287037037
31,72,8,9,18-Oct-2015 22:55:12,43.8890972222222
32,73,8,10,18-Oct-2015 22:56:16,43.889837962963
33,72,8,11,18-Oct-2015 22:57:22,43.8906018518519
34,74,8,12,18-Oct-2015 22:58:25,43.8913310185185
35,72,9,1,26-Oct-2015 22:37:45,51.8769791666667
36,73,9,2,26-Oct-2015 22:38:47,51.8776967592593
37,70,10,1,08-Nov-2015 22:15:21,64.8614236111111
38,73,10,2,08-Nov-2015 22:16:24,64.8621527777778
39,72,10,3,08-Nov-2015 22:17:33,64.8629513888889
40,72,10,4,08-Nov-2015 22:18:35,64.8636689814815
41,73,10,5,08-Nov-2015 22:19:36,64.864375
42,72,10,6,08-Nov-2015 22:21:04,64.8653935185185
43,73,10,7,08-Nov-2015 22:22:04,64.866087962963
44,72,10,8,08-Nov-2015 22:23:07,64.8668171296297
45,73,10,9,08-Nov-2015 22:24:07,64.8675115740741
46,73,10,10,08-Nov-2015 22:25:08,64.8682175925926
47,73,10,11,08-Nov-2015 22:26:10,64.8689351851852
48,74,10,12,08-Nov-2015 22:27:14,64.8696759259259
49,75,10,13,08-Nov-2015 22:28:15,64.8703819444445
50,77,10,14,08-Nov-2015 22:29:16,64.871087962963
51,72,11,1,25-Nov-2015 20:29:02,81.7875925925926
52,76,11,2,25-Nov-2015 20:30:04,81.7883101851852
53,76,11,3,25-Nov-2015 20:31:04,81.7890046296296
54,79,11,4,25-Nov-2015 20:32:16,81.789837962963
55,77,11,5,25-Nov-2015 20:33:25,81.7906365740741
56,76,11,6,25-Nov-2015 20:36:10,81.7925462962963
57,74,11,7,25-Nov-2015 20:37:12,81.7932638888889
58,73,11,8,25-Nov-2015 20:38:14,81.7939814814815
59,74,11,9,25-Nov-2015 20:39:16,81.7946990740741
60,NaN,11,10,25-Nov-2015 20:40:17,81.7954050925926
61,76,11,11,25-Nov-2015 20:41:37,81.7963310185185
62,75,12,1,19-Jan-2016 20:21:47,136.78255787037
63,77,12,2,19-Jan-2016 20:23:20,136.783634259259
64,77,12,3,19-Jan-2016 20:24:56,136.78474537037
65,77,12,4,19-Jan-2016 20:25:57,136.785451388889
66,78,12,5,19-Jan-2016 20:27:43,136.786678240741
67,77,12,6,19-Jan-2016 20:28:43,136.787372685185
68,76,12,7,19-Jan-2016 20:33:36,136.790763888889
69,77,12,8,19-Jan-2016 20:35:59,136.792418981481
70,74,12,9,19-Jan-2016 20:37:47,136.793668981481
71,75,12,10,19-Jan-2016 20:39:41,136.794988425926
72,78,12,11,19-Jan-2016 20:41:00,136.795902777778
73,77,12,12,19-Jan-2016 20:43:13,136.79744212963
74,74,12,13,19-Jan-2016 20:47:03,136.800104166667
