gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,50,1,1,13-Aug-2014 09:41:18,0
2,50,2,1,14-Aug-2014 06:12:04,0.854699074074074
3,58,2,2,14-Aug-2014 06:13:16,0.855532407407407
4,60,2,3,14-Aug-2014 06:14:22,0.856296296296296
5,56,2,4,14-Aug-2014 06:15:29,0.857071759259259
6,59,3,1,19-Aug-2014 06:35:53,5.87123842592593
7,61,3,2,19-Aug-2014 06:36:59,5.87200231481482
8,62,3,3,19-Aug-2014 06:38:07,5.87278935185185
9,61,3,4,19-Aug-2014 07:09:27,5.89454861111111
10,60,3,5,19-Aug-2014 07:10:32,5.89530092592593
11,64,3,6,19-Aug-2014 07:15:57,5.8990625
12,64,3,7,19-Aug-2014 07:19:21,5.90142361111111
13,61,4,1,28-Aug-2014 06:26:54,14.865
14,64,4,2,28-Aug-2014 06:27:57,14.8657291666667
15,65,4,3,28-Aug-2014 06:29:00,14.8664583333333
16,67,4,4,28-Aug-2014 06:30:04,14.8671990740741
17,65,4,5,28-Aug-2014 06:31:10,14.867962962963
18,63,5,1,02-Sep-2014 07:27:54,19.9073611111111
19,63,5,2,02-Sep-2014 07:29:00,19.908125
20,56,5,3,02-Sep-2014 07:30:09,19.9089236111111
21,62,5,4,02-Sep-2014 07:31:18,19.9097222222222
22,67,5,5,02-Sep-2014 07:32:56,19.9108564814815
23,64,6,1,11-Sep-2014 13:55:16,29.1763657407407
24,64,6,2,11-Sep-2014 13:56:19,29.1770949074074
25,68,6,3,11-Sep-2014 13:57:30,29.1779166666667
26,66,6,4,11-Sep-2014 13:58:38,29.1787037037037
27,65,6,5,11-Sep-2014 13:59:40,29.1794212962963
28,68,7,1,12-Sep-2014 14:21:35,30.1946412037037
29,68,7,2,12-Sep-2014 14:22:36,30.1953472222222
30,66,7,3,12-Sep-2014 14:23:39,30.1960763888889
31,64,7,4,12-Sep-2014 14:24:40,30.1967824074074
32,66,8,1,25-Sep-2014 14:16:45,43.1912847222222
33,68,8,2,25-Sep-2014 14:17:51,43.1920486111111
34,68,8,3,25-Sep-2014 14:19:01,43.1928587962963
35,68,8,4,25-Sep-2014 14:20:16,43.1937268518519
36,70,8,5,25-Sep-2014 14:21:37,43.1946643518519
37,67,9,1,24-Oct-2014 11:23:16,72.0708101851852
38,68,9,2,24-Oct-2014 11:24:19,72.0715393518519
39,65,9,3,24-Oct-2014 11:25:27,72.0723263888889
40,66,9,4,24-Oct-2014 11:26:29,72.0730439814815
41,66,9,5,24-Oct-2014 11:27:40,72.0738657407408
42,62,10,1,10-Feb-2015 07:49:10,180.92212962963
43,66,10,2,10-Feb-2015 07:51:50,180.923981481481
44,68,10,3,10-Feb-2015 07:52:57,180.924756944444
45,70,10,4,10-Feb-2015 07:54:07,180.92556712963
46,69,10,5,10-Feb-2015 07:55:09,180.926284722222
47,63,11,1,13-Feb-2015 06:43:01,183.87619212963
48,64,11,2,13-Feb-2015 06:44:17,183.877071759259
49,63,11,3,13-Feb-2015 06:45:20,183.877800925926
50,65,11,4,13-Feb-2015 06:46:27,183.878576388889
51,65,11,5,13-Feb-2015 06:47:34,183.879351851852
52,61,12,1,23-Feb-2015 07:21:34,193.902962962963
53,66,12,2,23-Feb-2015 07:22:46,193.903796296296
54,64,12,3,23-Feb-2015 07:23:53,193.904571759259
55,65,12,4,23-Feb-2015 07:25:03,193.905381944444
56,68,12,5,23-Feb-2015 07:26:11,193.906168981481
57,61,13,1,27-Feb-2015 07:22:00,197.903263888889
58,67,13,2,27-Feb-2015 07:23:40,197.904421296296
59,61,13,3,27-Feb-2015 07:31:06,197.909583333333
60,67,13,4,27-Feb-2015 07:32:32,197.910578703704
61,67,13,5,27-Feb-2015 07:33:56,197.911550925926
62,67,13,6,27-Feb-2015 07:35:05,197.912349537037
