gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,26,1,1,26-Apr-2016 14:22:50,0
2,28,1,2,26-Apr-2016 14:23:59,0.000798611111111111
3,33,1,3,26-Apr-2016 14:25:06,0.00157407407407407
4,34,1,4,26-Apr-2016 14:26:13,0.00234953703703704
5,32,2,1,16-May-2016 17:22:55,20.1250578703704
6,41,2,2,16-May-2016 17:24:06,20.1258796296296
7,41,2,3,16-May-2016 17:25:15,20.1266782407407
8,39,3,1,14-Jun-2016 17:05:18,49.1128240740741
9,41,3,2,14-Jun-2016 17:06:33,49.1136921296296
10,42,3,3,14-Jun-2016 17:07:42,49.1144907407407
11,35,4,1,15-Jun-2016 11:25:40,49.8769675925926
12,43,4,2,15-Jun-2016 11:26:51,49.8777893518518
13,42,4,3,15-Jun-2016 11:27:59,49.8785763888889
14,40,5,1,20-Jun-2016 14:42:36,55.0137268518518
15,46,5,2,20-Jun-2016 14:43:46,55.014537037037
16,43,5,3,20-Jun-2016 14:44:57,55.0153587962963
17,39,6,1,22-Jun-2016 08:51:16,56.7697453703704
18,44,6,2,22-Jun-2016 08:52:24,56.7705324074074
19,46,6,3,22-Jun-2016 08:53:32,56.7713194444444
20,41,7,1,29-Jun-2016 08:26:28,63.7525231481481
21,43,7,2,29-Jun-2016 08:27:38,63.7533333333333
22,NaN,7,3,29-Jun-2016 08:28:47,63.7541319444444
23,42,7,4,29-Jun-2016 08:29:53,63.7548958333333
24,43,7,5,29-Jun-2016 08:31:00,63.7556712962963
25,45,7,6,29-Jun-2016 08:32:05,63.7564236111111
26,46,7,7,29-Jun-2016 08:33:16,63.7572453703704
27,40,8,1,06-Jan-2017 13:25:22,254.960092592593
28,42,8,2,06-Jan-2017 13:26:35,254.9609375
29,43,8,3,06-Jan-2017 13:27:46,254.961759259259
30,43,8,4,06-Jan-2017 13:28:54,254.962546296296
31,43,9,1,03-Feb-2017 11:04:25,282.862210648148
32,46,9,2,03-Feb-2017 11:05:46,282.863148148148
33,41,10,1,08-Jun-2017 13:37:28,407.96849537037
34,43,10,2,08-Jun-2017 13:38:39,407.96931712963
35,47,10,3,08-Jun-2017 13:39:45,407.970081018519
36,49,11,1,16-Jun-2017 10:16:21,415.828831018519
37,51,11,2,16-Jun-2017 10:17:31,415.829641203704
