gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,41,1,1,24-Aug-2013 12:26:10,0
2,48,2,1,25-Aug-2013 13:20:04,1.03743055555556
3,54,3,1,27-Aug-2013 20:11:37,3.32322916666667
4,53,4,1,28-Aug-2013 18:26:52,4.25048611111111
5,56,5,1,02-May-2017 09:09:50,1346.86365740741
6,61,5,2,02-May-2017 09:11:02,1346.86449074074
7,61,5,3,02-May-2017 09:12:08,1346.86525462963
8,61,5,4,02-May-2017 09:13:12,1346.86599537037
9,65,5,5,02-May-2017 09:14:16,1346.86673611111
10,64,5,6,02-May-2017 09:15:19,1346.86746527778
11,65,5,7,02-May-2017 09:16:23,1346.86820601852
12,66,5,8,02-May-2017 09:17:26,1346.86893518518
13,NaN,5,9,02-May-2017 09:18:31,1346.8696875
14,61,5,10,02-May-2017 09:19:34,1346.87041666667
15,64,5,11,02-May-2017 09:20:36,1346.87113425926
16,60,6,1,08-Jun-2017 15:55:27,1384.14533564815
17,63,7,1,19-Jun-2017 18:32:23,1395.25431712963
18,61,8,1,28-Jun-2017 16:39:09,1404.17568287037
19,64,9,1,29-Jun-2017 17:36:10,1405.21527777778
20,64,10,1,06-Jul-2017 16:51:28,1412.18423611111
21,65,11,1,25-Jul-2017 17:40:17,1431.21813657407
22,64,12,1,31-Jul-2017 18:19:39,1437.24547453704
23,61,13,1,22-Sep-2017 14:35:54,1490.09009259259
24,65,13,2,22-Sep-2017 14:37:04,1490.09090277778
25,67,13,3,22-Sep-2017 14:38:11,1490.09167824074
26,66,13,4,22-Sep-2017 14:39:20,1490.09247685185
27,65,13,5,22-Sep-2017 14:40:25,1490.09322916667
28,62,13,6,22-Sep-2017 14:41:28,1490.09395833333
29,68,13,7,22-Sep-2017 14:43:55,1490.09565972222
30,70,13,8,22-Sep-2017 14:45:11,1490.09653935185
31,68,13,9,22-Sep-2017 14:46:31,1490.09746527778
32,70,13,10,22-Sep-2017 14:47:38,1490.09824074074
33,71,13,11,22-Sep-2017 14:48:56,1490.09914351852
34,69,13,12,22-Sep-2017 14:49:57,1490.09984953704
35,70,13,13,22-Sep-2017 14:51:14,1490.10074074074
36,71,13,14,22-Sep-2017 14:52:22,1490.10152777778
37,71,13,15,22-Sep-2017 14:53:29,1490.10230324074
38,70,13,16,22-Sep-2017 14:55:51,1490.10394675926
39,72,13,17,22-Sep-2017 14:58:10,1490.10555555556
40,61,14,1,26-Oct-2017 14:31:32,1524.08706018519
41,63,14,2,26-Oct-2017 14:32:44,1524.08789351852
42,64,14,3,26-Oct-2017 14:46:59,1524.09778935185
43,64,14,4,26-Oct-2017 14:48:16,1524.09868055556
44,69,14,5,26-Oct-2017 14:49:20,1524.0994212963
45,69,14,6,26-Oct-2017 14:50:23,1524.10015046296
46,69,14,7,26-Oct-2017 14:51:55,1524.10121527778
47,69,14,8,26-Oct-2017 14:53:04,1524.10201388889
48,69,14,9,26-Oct-2017 14:54:13,1524.1028125
49,71,14,10,26-Oct-2017 14:55:20,1524.10358796296
50,67,14,11,26-Oct-2017 14:56:23,1524.10431712963
51,70,14,12,26-Oct-2017 14:57:58,1524.10541666667
52,72,14,13,26-Oct-2017 14:59:04,1524.10618055556
53,72,14,14,26-Oct-2017 15:00:07,1524.10690972222
54,71,14,15,26-Oct-2017 15:08:14,1524.1125462963
55,67,14,16,26-Oct-2017 15:09:23,1524.11334490741
56,69,14,17,26-Oct-2017 15:10:29,1524.1141087963
57,71,14,18,26-Oct-2017 15:11:58,1524.11513888889
58,67,14,19,26-Oct-2017 15:13:50,1524.11643518519
59,59,14,20,26-Oct-2017 15:15:59,1524.11792824074
60,74,14,21,26-Oct-2017 15:17:02,1524.11865740741
61,70,14,22,26-Oct-2017 15:21:06,1524.12148148148
62,72,14,23,26-Oct-2017 15:22:09,1524.12221064815
63,67,14,24,26-Oct-2017 15:23:12,1524.12293981481
64,69,14,25,26-Oct-2017 15:24:16,1524.12368055556
65,76,14,26,26-Oct-2017 15:25:19,1524.12440972222
66,74,14,27,26-Oct-2017 15:26:22,1524.12513888889
67,71,14,28,26-Oct-2017 15:27:28,1524.12590277778
