gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,58,1,1,29-Mar-2013 21:51:41,0
2,59,1,2,29-Mar-2013 21:52:55,0.000856481481481482
3,55,2,1,03-Oct-2013 08:47:36,187.455497685185
4,58,2,2,03-Oct-2013 08:48:55,187.456412037037
5,58,2,3,03-Oct-2013 08:50:20,187.457395833333
6,60,2,4,03-Oct-2013 08:51:30,187.458206018519
7,59,2,5,03-Oct-2013 08:52:42,187.459039351852
8,57,2,6,03-Oct-2013 08:53:48,187.459803240741
9,58,2,7,03-Oct-2013 08:54:58,187.460613425926
10,61,2,8,03-Oct-2013 08:56:15,187.46150462963
11,57,2,9,03-Oct-2013 08:57:25,187.462314814815
12,61,2,10,03-Oct-2013 08:58:31,187.463078703704
13,60,2,11,03-Oct-2013 08:59:39,187.463865740741
14,58,2,12,03-Oct-2013 09:00:46,187.464641203704
15,60,2,13,03-Oct-2013 09:01:51,187.465393518519
16,57,2,14,03-Oct-2013 09:02:55,187.466134259259
17,59,2,15,03-Oct-2013 09:03:58,187.466863425926
18,58,2,16,03-Oct-2013 09:05:01,187.467592592593
19,59,2,17,03-Oct-2013 09:06:07,187.468356481481
20,61,2,18,03-Oct-2013 09:07:11,187.469097222222
21,61,2,19,03-Oct-2013 09:08:15,187.469837962963
22,61,2,20,03-Oct-2013 09:10:07,187.471134259259
23,60,2,21,03-Oct-2013 09:11:11,187.471875
24,61,2,22,03-Oct-2013 09:12:18,187.472650462963
25,51,3,1,03-Oct-2013 11:36:25,187.572731481482
26,58,4,1,03-Oct-2013 15:25:57,187.73212962963
27,64,4,2,03-Oct-2013 15:27:02,187.732881944444
28,64,4,3,03-Oct-2013 15:28:06,187.733622685185
29,62,4,4,03-Oct-2013 15:29:16,187.73443287037
30,62,4,5,03-Oct-2013 15:30:29,187.735277777778
31,63,4,6,03-Oct-2013 15:31:40,187.736099537037
32,62,4,7,03-Oct-2013 15:32:48,187.736886574074
33,60,4,8,03-Oct-2013 15:33:53,187.737638888889
34,60,4,9,03-Oct-2013 15:34:57,187.73837962963
35,62,4,10,03-Oct-2013 15:36:01,187.73912037037
36,60,5,1,03-Oct-2013 17:42:02,187.826631944445
37,61,5,2,03-Oct-2013 17:43:09,187.827407407407
38,66,5,3,03-Oct-2013 17:44:13,187.828148148148
39,63,5,4,03-Oct-2013 17:45:23,187.828958333333
40,61,5,5,03-Oct-2013 17:46:38,187.829826388889
41,64,5,6,03-Oct-2013 17:47:45,187.830601851852
42,58,5,7,03-Oct-2013 17:48:53,187.831388888889
43,63,5,8,03-Oct-2013 17:49:57,187.83212962963
44,57,6,1,06-Oct-2013 18:41:30,190.867928240741
45,63,6,2,06-Oct-2013 18:42:38,190.868715277778
46,NaN,6,3,06-Oct-2013 18:43:43,190.869467592593
47,63,6,4,06-Oct-2013 18:44:50,190.870243055556
48,62,6,5,06-Oct-2013 18:45:57,190.871018518519
49,63,6,6,06-Oct-2013 18:47:19,190.871967592593
50,63,7,1,12-Oct-2013 19:11:44,196.888923611111
51,62,7,2,12-Oct-2013 19:12:52,196.889710648148
52,65,7,3,12-Oct-2013 19:13:56,196.890451388889
53,62,7,4,12-Oct-2013 19:15:15,196.891365740741
54,63,7,5,12-Oct-2013 19:16:19,196.892106481482
55,61,7,6,12-Oct-2013 19:17:23,196.892847222222
56,65,7,7,12-Oct-2013 19:18:29,196.893611111111
57,64,7,8,12-Oct-2013 19:55:40,196.91943287037
58,58,8,1,18-Dec-2013 21:24:41,263.98125
59,64,8,2,18-Dec-2013 21:25:48,263.982025462963
60,60,8,3,18-Dec-2013 21:26:54,263.982789351852
61,62,8,4,18-Dec-2013 21:28:00,263.983553240741
62,63,8,5,18-Dec-2013 21:29:07,263.984328703704
63,61,8,6,18-Dec-2013 21:30:14,263.985104166667
64,62,8,7,18-Dec-2013 21:31:18,263.985844907408
65,58,8,8,18-Dec-2013 21:32:25,263.986620370371
66,61,8,9,18-Dec-2013 21:33:29,263.987361111111
67,60,8,10,18-Dec-2013 21:34:38,263.988159722222
68,63,8,11,18-Dec-2013 21:35:45,263.988935185185
69,59,8,12,18-Dec-2013 21:36:53,263.989722222222
70,51,8,13,18-Dec-2013 21:38:02,263.990520833334
71,64,8,14,18-Dec-2013 21:39:08,263.991284722222
72,66,8,15,18-Dec-2013 21:40:12,263.992025462963
73,59,8,16,18-Dec-2013 21:41:19,263.992800925926
74,64,8,17,18-Dec-2013 21:42:25,263.993564814815
75,59,9,1,19-Dec-2013 15:32:50,264.736909722222
76,59,10,1,05-Apr-2014 20:34:51,371.946643518519
77,62,10,2,05-Apr-2014 20:36:01,371.947453703704
78,60,10,3,05-Apr-2014 20:37:05,371.948194444445
79,66,10,4,05-Apr-2014 20:38:08,371.948923611111
80,63,10,5,05-Apr-2014 20:39:12,371.949664351852
81,60,11,1,25-Apr-2014 18:45:58,391.871030092593
82,65,11,2,25-Apr-2014 18:47:02,391.871770833334
83,62,11,3,25-Apr-2014 18:48:06,391.872511574074
84,62,11,4,25-Apr-2014 18:49:20,391.873368055556
85,65,11,5,25-Apr-2014 18:50:25,391.874120370371
86,27,12,1,21-Oct-2016 16:49:18,1301.79001157407
87,32,12,2,21-Oct-2016 16:51:47,1301.79173611111
88,31,12,3,21-Oct-2016 16:53:05,1301.79263888889
