gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,57,1,1,22-May-2015 11:01:12,0
2,NaN,1,2,22-May-2015 11:02:12,0.000694444444444444
3,60,1,3,22-May-2015 11:04:39,0.00239583333333333
4,64,2,1,23-May-2015 10:07:22,0.962615740740741
5,61,2,2,23-May-2015 10:08:24,0.963333333333333
6,62,3,1,25-May-2015 06:17:16,2.80282407407407
7,64,3,2,25-May-2015 06:18:22,2.80358796296296
8,67,3,3,25-May-2015 06:19:23,2.80429398148148
9,67,3,4,25-May-2015 06:21:54,2.80604166666667
10,64,3,5,25-May-2015 06:22:56,2.80675925925926
11,NaN,4,1,27-May-2015 10:17:21,4.96954861111111
12,NaN,4,2,27-May-2015 10:18:31,4.9703587962963
13,NaN,4,3,27-May-2015 10:19:37,4.97112268518518
14,65,5,1,27-May-2015 12:39:05,5.06797453703704
15,67,5,2,27-May-2015 12:40:13,5.06876157407407
16,69,5,3,27-May-2015 12:41:18,5.06951388888889
17,67,5,4,27-May-2015 12:42:20,5.07023148148148
18,67,5,5,27-May-2015 12:43:20,5.07092592592593
19,67,5,6,27-May-2015 12:44:21,5.07163194444444
20,69,5,7,27-May-2015 12:45:22,5.07233796296296
21,69,5,8,27-May-2015 12:46:24,5.07305555555555
22,67,5,9,27-May-2015 12:47:26,5.07377314814815
23,68,5,10,27-May-2015 12:48:27,5.07447916666667
24,67,5,11,27-May-2015 12:49:27,5.07517361111111
25,68,5,12,27-May-2015 12:50:28,5.07587962962963
26,65,5,13,27-May-2015 12:51:29,5.07658564814815
27,67,5,14,27-May-2015 12:52:30,5.07729166666666
28,66,5,15,27-May-2015 12:53:33,5.07802083333333
29,68,5,16,27-May-2015 12:54:35,5.07873842592592
30,66,5,17,27-May-2015 12:55:35,5.07943287037037
31,68,5,18,27-May-2015 12:56:36,5.08013888888889
32,67,5,19,27-May-2015 12:57:39,5.08086805555555
33,70,5,20,27-May-2015 12:58:40,5.08157407407407
34,70,5,21,27-May-2015 12:59:42,5.08229166666666
35,68,5,22,27-May-2015 13:00:42,5.08298611111111
36,68,5,23,27-May-2015 13:01:44,5.0837037037037
37,67,5,24,27-May-2015 13:02:45,5.08440972222222
38,66,5,25,27-May-2015 13:03:47,5.08512731481481
39,69,5,26,27-May-2015 13:04:48,5.08583333333333
40,70,5,27,27-May-2015 13:05:49,5.08653935185185
41,64,5,28,27-May-2015 13:06:50,5.08724537037037
42,67,5,29,27-May-2015 13:07:52,5.08796296296296
43,64,6,1,30-May-2015 07:42:26,7.86196759259259
44,63,6,2,30-May-2015 07:43:29,7.86269675925926
45,67,6,3,30-May-2015 07:44:30,7.86340277777778
46,69,6,4,30-May-2015 07:45:33,7.86413194444444
47,62,6,5,30-May-2015 07:46:36,7.86486111111111
48,60,6,6,30-May-2015 07:47:37,7.86556712962963
49,65,6,7,30-May-2015 07:49:41,7.86700231481481
50,64,6,8,30-May-2015 07:50:42,7.86770833333333
51,67,6,9,30-May-2015 07:51:42,7.86840277777778
52,67,6,10,30-May-2015 07:52:42,7.86909722222222
53,68,6,11,30-May-2015 07:53:42,7.86979166666666
54,65,6,12,30-May-2015 07:54:43,7.87049768518518
55,66,6,13,30-May-2015 07:55:42,7.87118055555555
56,68,6,14,30-May-2015 07:56:42,7.871875
57,68,6,15,30-May-2015 07:57:42,7.87256944444444
58,70,7,1,30-May-2015 10:12:13,7.96598379629629
59,70,7,2,30-May-2015 10:13:15,7.96670138888889
60,71,7,3,30-May-2015 10:14:16,7.9674074074074
61,72,7,4,30-May-2015 10:15:17,7.96811342592592
62,72,7,5,30-May-2015 10:16:19,7.96883101851851
63,72,7,6,30-May-2015 10:17:20,7.96953703703703
64,71,7,7,30-May-2015 10:18:21,7.97024305555555
65,75,7,8,30-May-2015 10:19:22,7.97094907407407
66,72,7,9,30-May-2015 10:20:23,7.97165509259259
67,72,7,10,30-May-2015 10:21:24,7.97236111111111
68,71,7,11,30-May-2015 10:22:24,7.97305555555555
69,73,7,12,30-May-2015 10:23:28,7.97379629629629
70,70,7,13,30-May-2015 10:24:28,7.97449074074074
71,72,7,14,30-May-2015 10:25:29,7.97519675925925
72,71,7,15,30-May-2015 10:26:29,7.9758912037037
73,70,7,16,30-May-2015 10:27:30,7.97659722222222
74,70,7,17,30-May-2015 10:28:30,7.97729166666666
75,71,7,18,30-May-2015 10:29:30,7.9779861111111
76,71,7,19,30-May-2015 10:30:31,7.97869212962962
77,71,7,20,30-May-2015 10:31:32,7.97939814814814
78,70,7,21,30-May-2015 10:32:32,7.98009259259259
79,73,7,22,30-May-2015 10:33:32,7.98078703703703
80,72,7,23,30-May-2015 10:34:32,7.98148148148147
81,72,7,24,30-May-2015 10:35:32,7.98217592592592
82,72,7,25,30-May-2015 10:36:33,7.98288194444444
83,73,7,26,30-May-2015 10:37:33,7.98357638888888
84,72,7,27,30-May-2015 10:38:34,7.9842824074074
85,73,7,28,30-May-2015 10:39:34,7.98497685185184
86,73,7,29,30-May-2015 10:40:35,7.98568287037036
87,71,7,30,30-May-2015 10:41:35,7.98637731481481
88,73,7,31,30-May-2015 10:42:35,7.98707175925925
89,73,7,32,30-May-2015 10:43:35,7.98776620370369
90,73,7,33,30-May-2015 10:44:36,7.98847222222221
91,71,7,34,30-May-2015 10:45:36,7.98916666666666
92,71,7,35,30-May-2015 10:46:37,7.98987268518517
93,71,7,36,30-May-2015 10:47:38,7.99057870370369
94,71,7,37,30-May-2015 10:48:38,7.99127314814814
95,71,7,38,30-May-2015 10:49:39,7.99197916666666
96,71,7,39,30-May-2015 10:50:39,7.9926736111111
97,74,7,40,30-May-2015 10:51:40,7.99337962962962
98,74,7,41,30-May-2015 10:52:40,7.99407407407406
99,73,7,42,30-May-2015 10:53:41,7.99478009259258
100,71,7,43,30-May-2015 10:54:41,7.99547453703702
101,74,7,44,30-May-2015 10:55:42,7.99618055555554
102,73,7,45,30-May-2015 10:56:42,7.99687499999999
103,76,7,46,30-May-2015 10:57:42,7.99756944444443
104,74,7,47,30-May-2015 10:58:43,7.99827546296295
105,75,7,48,30-May-2015 10:59:43,7.99896990740739
