gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,21,1,1,26-Dec-2014 10:13:31,0
2,21,1,2,26-Dec-2014 10:14:41,0.000810185185185185
3,23,1,3,26-Dec-2014 10:15:44,0.00153935185185185
4,22,1,4,26-Dec-2014 10:16:47,0.00226851851851852
5,23,1,5,26-Dec-2014 10:17:50,0.00299768518518519
6,31,2,1,08-Jan-2015 19:46:19,13.3977777777778
7,32,2,2,08-Jan-2015 19:47:41,13.3987268518519
8,29,2,3,08-Jan-2015 19:48:43,13.3994444444444
9,31,2,4,08-Jan-2015 19:49:45,13.400162037037
10,31,2,5,08-Jan-2015 19:50:47,13.4008796296296
11,35,2,6,08-Jan-2015 19:51:54,13.4016550925926
12,34,2,7,08-Jan-2015 19:52:59,13.4024074074074
13,32,2,8,08-Jan-2015 19:54:03,13.4031481481481
14,37,2,9,08-Jan-2015 19:55:06,13.4038773148148
15,25,3,1,27-Feb-2015 10:49:13,63.0247916666667
16,31,3,2,27-Feb-2015 10:50:19,63.0255555555555
17,NaN,3,3,27-Feb-2015 10:51:27,63.0263425925926
18,32,3,4,27-Feb-2015 10:52:29,63.0270601851852
19,35,3,5,27-Feb-2015 10:53:31,63.0277777777778
20,34,3,6,27-Feb-2015 10:54:33,63.0284953703704
21,39,3,7,27-Feb-2015 10:55:37,63.0292361111111
22,33,3,8,27-Feb-2015 10:56:39,63.0299537037037
23,34,3,9,27-Feb-2015 10:57:47,63.0307407407407
24,25,4,1,22-Jul-2015 08:14:15,207.917175925926
25,32,4,2,22-Jul-2015 08:15:21,207.917939814815
26,34,4,3,22-Jul-2015 08:16:24,207.918668981481
27,33,4,4,22-Jul-2015 08:17:26,207.919386574074
28,33,4,5,22-Jul-2015 08:18:28,207.920104166667
29,31,4,6,22-Jul-2015 08:19:31,207.920833333333
30,30,5,1,07-Aug-2015 20:10:59,224.414907407407
31,31,5,2,07-Aug-2015 20:12:06,224.41568287037
32,35,5,3,07-Aug-2015 20:13:10,224.416423611111
33,35,5,4,07-Aug-2015 20:14:13,224.417152777778
34,34,5,5,07-Aug-2015 20:15:17,224.417893518519
35,24,6,1,02-May-2016 07:30:56,492.887094907407
36,33,6,2,02-May-2016 07:32:05,492.887893518519
37,28,6,3,02-May-2016 07:34:54,492.889849537037
38,31,6,4,02-May-2016 07:36:00,492.890613425926
39,33,6,5,02-May-2016 07:37:06,492.891377314815
40,30,6,6,02-May-2016 07:38:13,492.892152777778
41,28,7,1,27-Sep-2016 12:06:43,641.078611111111
