gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,34,1,1,17-Jun-2017 12:58:05,0
2,40,2,1,17-Jul-2017 20:28:20,30.3126736111111
3,47,2,2,17-Jul-2017 20:29:31,30.3134953703704
4,48,2,3,17-Jul-2017 20:30:43,30.3143287037037
5,48,3,1,24-Jul-2017 17:02:38,37.1698263888889
6,50,3,2,24-Jul-2017 17:03:52,37.1706828703704
7,53,3,3,24-Jul-2017 17:05:00,37.1714699074074
8,48,3,4,24-Jul-2017 17:06:13,37.1723148148148
9,49,4,1,28-Jul-2017 20:53:08,41.3298958333333
10,53,4,2,28-Jul-2017 20:54:16,41.3306828703704
11,52,4,3,28-Jul-2017 20:55:23,41.3314583333333
12,55,4,4,28-Jul-2017 20:56:38,41.3323263888889
13,56,4,5,28-Jul-2017 20:57:54,41.3332060185185
14,54,4,6,28-Jul-2017 20:59:03,41.3340046296296
15,54,4,7,28-Jul-2017 21:00:14,41.3348263888889
16,53,4,8,28-Jul-2017 21:01:23,41.335625
17,54,4,9,28-Jul-2017 21:02:39,41.3365046296296
18,54,4,10,28-Jul-2017 21:03:46,41.3372800925926
19,54,4,11,28-Jul-2017 21:04:52,41.3380439814815
20,53,4,12,28-Jul-2017 21:06:10,41.3389467592593
21,52,4,13,28-Jul-2017 21:07:14,41.3396875
22,55,4,14,28-Jul-2017 21:08:23,41.3404861111111
23,56,4,15,28-Jul-2017 21:09:34,41.3413078703704
24,57,4,16,28-Jul-2017 21:10:42,41.3420949074074
25,58,4,17,28-Jul-2017 21:11:50,41.3428819444444
26,55,4,18,28-Jul-2017 21:13:05,41.34375
27,57,4,19,28-Jul-2017 21:14:13,41.344537037037
28,55,4,20,28-Jul-2017 21:15:20,41.3453125
29,58,4,21,28-Jul-2017 21:16:29,41.3461111111111
30,56,4,22,28-Jul-2017 21:17:37,41.3468981481481
31,57,4,23,28-Jul-2017 21:18:50,41.3477430555555
32,58,4,24,28-Jul-2017 21:20:01,41.3485648148148
33,58,4,25,28-Jul-2017 21:21:10,41.3493634259259
34,55,4,26,28-Jul-2017 21:22:21,41.3501851851852
35,57,4,27,28-Jul-2017 21:23:32,41.3510069444444
36,57,4,28,28-Jul-2017 21:24:39,41.3517824074074
37,53,4,29,28-Jul-2017 21:25:45,41.3525462962963
38,57,4,30,28-Jul-2017 21:26:52,41.3533217592592
39,59,4,31,28-Jul-2017 21:28:04,41.3541550925926
40,59,5,1,29-Jul-2017 06:30:46,41.7310300925926
41,57,5,2,29-Jul-2017 06:31:55,41.7318287037037
42,56,5,3,29-Jul-2017 06:33:06,41.7326504629629
43,56,5,4,29-Jul-2017 06:34:13,41.7334259259259
44,56,5,5,29-Jul-2017 06:35:17,41.7341666666666
45,54,5,6,29-Jul-2017 06:36:24,41.7349421296296
46,56,5,7,29-Jul-2017 06:37:30,41.7357060185185
47,59,5,8,29-Jul-2017 06:38:36,41.7364699074074
48,56,5,9,29-Jul-2017 06:39:47,41.7372916666666
49,58,5,10,29-Jul-2017 06:40:55,41.7380787037037
50,57,5,11,29-Jul-2017 06:42:04,41.7388773148148
51,57,5,12,29-Jul-2017 06:43:22,41.7397800925926
52,60,5,13,29-Jul-2017 06:44:30,41.7405671296296
53,53,6,1,01-Aug-2017 14:21:57,45.0582407407407
54,57,6,2,01-Aug-2017 14:23:07,45.0590509259259
55,60,6,3,01-Aug-2017 14:24:12,45.0598032407407
56,58,6,4,01-Aug-2017 14:25:22,45.0606134259259
57,60,6,5,01-Aug-2017 14:26:26,45.0613541666666
58,59,6,6,01-Aug-2017 14:27:30,45.0620949074074
59,59,6,7,01-Aug-2017 14:28:39,45.0628935185185
60,57,6,8,01-Aug-2017 14:29:47,45.0636805555555
61,54,7,1,02-Aug-2017 22:14:45,46.386574074074
62,57,8,1,16-Aug-2017 21:35:27,60.3592824074074
63,58,8,2,16-Aug-2017 21:36:37,60.3600925925926
64,57,8,3,16-Aug-2017 21:37:47,60.3609027777778
65,NaN,8,4,16-Aug-2017 21:39:00,60.3617476851852
66,57,8,5,16-Aug-2017 21:40:07,60.3625231481481
67,58,8,6,16-Aug-2017 21:41:19,60.3633564814815
68,57,8,7,16-Aug-2017 21:42:31,60.3641898148148
69,60,8,8,16-Aug-2017 21:43:46,60.3650578703703
70,58,9,1,18-Aug-2017 06:36:04,61.7347106481481
71,56,10,1,26-Aug-2017 06:05:08,69.7132291666666
72,56,11,1,28-Aug-2017 15:38:48,72.1116087962963
73,56,12,1,02-Sep-2017 21:43:25,77.3648148148148
74,57,12,2,02-Sep-2017 21:44:34,77.3656134259259
75,58,12,3,02-Sep-2017 21:45:42,77.3664004629629
76,57,12,4,02-Sep-2017 21:46:47,77.3671527777778
77,59,12,5,02-Sep-2017 21:47:57,77.3679629629629
78,59,12,6,02-Sep-2017 21:49:10,77.3688078703704
79,60,12,7,02-Sep-2017 21:50:15,77.3695601851852
80,57,13,1,05-Sep-2017 21:42:29,80.3641666666667
81,60,13,2,05-Sep-2017 21:43:40,80.3649884259259
82,58,13,3,05-Sep-2017 21:44:51,80.3658101851852
83,62,13,4,05-Sep-2017 21:45:58,80.3665856481481
84,59,13,5,05-Sep-2017 21:47:05,80.3673611111111
85,60,13,6,05-Sep-2017 21:48:13,80.3681481481481
86,NaN,13,7,05-Sep-2017 21:49:24,80.3689699074074
87,58,13,8,05-Sep-2017 21:50:29,80.3697222222222
88,60,13,9,05-Sep-2017 21:51:42,80.3705671296296
89,60,13,10,05-Sep-2017 21:52:48,80.3713310185185
90,59,13,11,05-Sep-2017 21:53:54,80.3720949074074
91,61,13,12,05-Sep-2017 21:54:59,80.3728472222222
92,59,13,13,05-Sep-2017 21:56:09,80.3736574074074
93,56,13,14,05-Sep-2017 21:57:12,80.3743865740741
94,59,13,15,05-Sep-2017 21:58:21,80.3751851851852
95,60,13,16,05-Sep-2017 21:59:32,80.3760069444444
96,61,13,17,05-Sep-2017 22:00:41,80.3768055555555
97,62,13,18,05-Sep-2017 22:01:50,80.3776041666666
98,60,13,19,05-Sep-2017 22:02:57,80.3783796296296
99,60,13,20,05-Sep-2017 22:04:03,80.3791435185185
100,61,14,1,21-Oct-2017 10:59:11,125.917430555556
101,62,14,2,21-Oct-2017 11:00:23,125.918263888889
102,61,14,3,21-Oct-2017 11:01:34,125.919085648148
103,61,14,4,21-Oct-2017 11:02:39,125.919837962963
104,59,14,5,21-Oct-2017 11:03:45,125.920601851852
