gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,46,1,1,25-Jan-2014 13:53:29,0
2,54,2,1,16-Feb-2014 16:57:14,22.1276041666667
3,58,2,2,16-Feb-2014 16:58:22,22.1283912037037
4,58,2,3,16-Feb-2014 16:59:36,22.1292476851852
5,56,3,1,02-Mar-2014 11:54:27,35.917337962963
6,58,3,2,02-Mar-2014 11:55:33,35.9181018518519
7,59,3,3,02-Mar-2014 11:56:36,35.9188310185185
8,58,4,1,15-Mar-2014 15:55:56,49.0850347222222
9,60,4,2,15-Mar-2014 15:57:01,49.085787037037
10,59,4,3,15-Mar-2014 15:58:09,49.0865740740741
11,60,4,4,15-Mar-2014 15:59:13,49.0873148148148
12,55,4,5,15-Mar-2014 16:00:15,49.0880324074074
13,60,4,6,15-Mar-2014 16:01:17,49.08875
14,56,5,1,23-Mar-2014 13:55:41,57.0015277777778
15,61,5,2,23-Mar-2014 13:56:58,57.0024189814815
16,63,5,3,23-Mar-2014 13:58:00,57.0031365740741
17,63,5,4,23-Mar-2014 13:59:05,57.0038888888889
18,56,5,5,23-Mar-2014 14:00:08,57.0046180555556
19,59,5,6,23-Mar-2014 14:01:09,57.0053240740741
20,60,5,7,23-Mar-2014 14:02:19,57.0061342592593
21,62,5,8,23-Mar-2014 14:03:32,57.0069791666667
22,NaN,6,1,05-Apr-2014 19:14:49,70.2231481481481
23,61,6,2,05-Apr-2014 19:15:58,70.2239467592592
24,61,6,3,05-Apr-2014 19:17:03,70.2246990740741
25,61,6,4,05-Apr-2014 19:18:15,70.2255324074074
26,59,6,5,05-Apr-2014 19:24:59,70.2302083333333
27,63,6,6,05-Apr-2014 19:26:07,70.2309953703704
28,62,7,1,12-Apr-2014 13:31:49,76.9849537037037
29,59,8,1,18-Apr-2014 18:15:52,83.1822106481481
30,63,9,1,19-Apr-2014 15:57:02,84.0857986111111
31,59,10,1,11-May-2014 11:45:46,105.91130787037
32,55,10,2,11-May-2014 11:46:52,105.912071759259
33,58,10,3,11-May-2014 11:47:59,105.912847222222
34,61,10,4,11-May-2014 11:49:02,105.913576388889
35,52,11,1,28-Aug-2015 16:52:46,580.124502314815
36,61,11,2,28-Aug-2015 16:53:49,580.125231481482
37,60,11,3,28-Aug-2015 16:54:52,580.125960648148
38,60,11,4,28-Aug-2015 16:55:56,580.126701388889
39,56,11,5,28-Aug-2015 16:56:59,580.127430555556
40,61,11,6,28-Aug-2015 16:58:02,580.128159722222
41,59,11,7,28-Aug-2015 16:59:05,580.128888888889
42,60,11,8,28-Aug-2015 17:00:21,580.129768518519
43,58,11,9,28-Aug-2015 17:01:25,580.130509259259
44,60,11,10,28-Aug-2015 17:02:31,580.131273148148
