gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,29,1,1,07-Aug-2014 01:53:10,0
2,34,1,2,07-Aug-2014 01:55:28,0.00159722222222222
3,37,1,3,07-Aug-2014 01:57:14,0.00282407407407407
4,38,1,4,07-Aug-2014 01:58:29,0.00369212962962963
5,39,1,5,07-Aug-2014 01:59:34,0.00444444444444444
6,41,1,6,07-Aug-2014 02:00:38,0.00518518518518519
7,38,1,7,07-Aug-2014 02:01:42,0.00592592592592593
8,38,1,8,07-Aug-2014 02:06:12,0.00905092592592593
9,37,1,9,07-Aug-2014 02:07:16,0.00979166666666667
10,41,1,10,07-Aug-2014 02:08:31,0.0106597222222222
11,41,1,11,07-Aug-2014 02:09:36,0.011412037037037
12,42,1,12,07-Aug-2014 02:10:46,0.0122222222222222
13,41,1,13,07-Aug-2014 02:11:50,0.012962962962963
14,44,1,14,07-Aug-2014 02:12:53,0.0136921296296296
15,41,1,15,07-Aug-2014 02:13:57,0.0144328703703704
16,45,1,16,07-Aug-2014 02:15:00,0.015162037037037
17,40,1,17,07-Aug-2014 02:16:04,0.0159027777777778
18,36,2,1,07-Sep-2014 17:01:45,31.6309606481482
19,44,2,2,07-Sep-2014 17:02:54,31.6317592592593
20,44,2,3,07-Sep-2014 17:04:23,31.6327893518519
21,40,3,1,07-Sep-2014 18:05:37,31.6753125
22,40,3,2,07-Sep-2014 18:07:05,31.6763310185185
23,42,3,3,07-Sep-2014 18:10:31,31.6787152777778
24,43,3,4,07-Sep-2014 18:19:10,31.6847222222222
25,47,3,5,07-Sep-2014 18:20:37,31.6857291666667
26,45,3,6,07-Sep-2014 18:21:59,31.6866782407407
27,47,3,7,07-Sep-2014 18:33:18,31.694537037037
28,48,3,8,07-Sep-2014 18:34:25,31.6953125
29,48,3,9,07-Sep-2014 18:35:32,31.696087962963
30,48,3,10,07-Sep-2014 18:37:02,31.6971296296296
31,48,3,11,07-Sep-2014 18:54:46,31.7094444444444
32,48,3,12,07-Sep-2014 18:58:31,31.7120486111111
33,49,3,13,07-Sep-2014 18:59:37,31.7128125
34,50,3,14,07-Sep-2014 19:01:09,31.7138773148148
35,47,3,15,07-Sep-2014 19:02:58,31.7151388888889
36,54,3,16,07-Sep-2014 19:04:05,31.7159143518519
37,50,3,17,07-Sep-2014 19:07:48,31.7184953703704
38,49,3,18,07-Sep-2014 19:09:06,31.7193981481482
39,40,4,1,08-Sep-2014 15:40:10,32.5743055555556
40,41,4,2,08-Sep-2014 15:42:51,32.5761689814815
41,43,4,3,08-Sep-2014 15:44:15,32.5771412037037
42,47,4,4,08-Sep-2014 15:45:25,32.5779513888889
43,42,4,5,08-Sep-2014 15:46:54,32.5789814814815
44,44,5,1,19-Sep-2014 09:45:08,43.3277546296296
45,50,5,2,19-Sep-2014 09:46:17,43.3285532407407
46,48,5,3,19-Sep-2014 09:47:36,43.3294675925926
47,48,5,4,19-Sep-2014 09:48:49,43.3303125
48,47,5,5,19-Sep-2014 09:49:54,43.3310648148148
49,52,5,6,19-Sep-2014 09:56:45,43.3358217592593
50,51,5,7,19-Sep-2014 09:58:06,43.3367592592593
51,49,5,8,19-Sep-2014 09:59:41,43.3378587962963
52,51,5,9,19-Sep-2014 10:00:45,43.338599537037
53,47,5,10,19-Sep-2014 10:05:26,43.3418518518519
54,50,5,11,19-Sep-2014 10:06:29,43.3425810185185
55,51,5,12,19-Sep-2014 10:07:32,43.3433101851852
56,51,5,13,19-Sep-2014 10:08:36,43.3440509259259
57,50,5,14,19-Sep-2014 10:09:40,43.3447916666667
58,54,5,15,19-Sep-2014 10:10:43,43.3455208333333
59,54,5,16,19-Sep-2014 10:11:47,43.3462615740741
60,53,5,17,19-Sep-2014 10:12:50,43.3469907407407
61,51,5,18,19-Sep-2014 10:13:55,43.3477430555556
62,49,5,19,19-Sep-2014 10:14:58,43.3484722222222
63,49,5,20,19-Sep-2014 10:16:01,43.3492013888889
64,51,5,21,19-Sep-2014 10:17:04,43.3499305555556
65,52,5,22,19-Sep-2014 10:23:48,43.3546064814815
