gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,25,1,1,06-Feb-2015 20:05:59,0
2,29,1,2,06-Feb-2015 20:07:14,0.000868055555555556
3,28,2,1,11-Feb-2015 19:12:50,4.96309027777778
4,34,2,2,11-Feb-2015 19:13:58,4.96387731481482
5,34,2,3,11-Feb-2015 19:15:10,4.96471064814815
6,30,3,1,15-Feb-2015 19:25:49,8.97210648148148
7,34,3,2,15-Feb-2015 19:27:10,8.97304398148148
8,27,4,1,21-Feb-2015 20:50:44,15.0310763888889
9,32,4,2,21-Feb-2015 20:51:58,15.0319328703704
10,33,4,3,21-Feb-2015 20:53:09,15.0327546296296
11,33,4,4,21-Feb-2015 20:54:24,15.0336226851852
12,35,4,5,21-Feb-2015 20:55:33,15.0344212962963
13,32,5,1,23-Feb-2015 19:13:42,16.9636921296296
14,34,5,2,23-Feb-2015 19:15:03,16.9646296296296
15,38,5,3,23-Feb-2015 19:16:15,16.965462962963
16,36,6,1,06-Mar-2015 17:00:47,27.8713888888889
17,40,6,2,06-Mar-2015 17:02:03,27.8722685185185
18,42,6,3,06-Mar-2015 17:04:16,27.8738078703704
19,40,6,4,06-Mar-2015 17:05:29,27.8746527777778
20,40,6,5,06-Mar-2015 17:06:43,27.8755092592593
21,41,6,6,06-Mar-2015 17:07:58,27.8763773148148
22,38,7,1,09-Mar-2015 17:44:37,30.9018287037037
23,43,7,2,09-Mar-2015 17:45:47,30.9026388888889
24,43,7,3,09-Mar-2015 17:47:20,30.9037152777778
25,NaN,7,4,09-Mar-2015 17:49:10,30.9049884259259
26,41,7,5,09-Mar-2015 17:50:16,30.9057523148148
27,43,7,6,09-Mar-2015 17:51:23,30.9065277777778
28,44,7,7,09-Mar-2015 17:52:31,30.9073148148148
29,42,7,8,09-Mar-2015 17:53:42,30.9081365740741
30,45,7,9,09-Mar-2015 17:54:51,30.9089351851852
31,43,8,1,12-Mar-2015 16:50:15,33.8640740740741
32,45,8,2,12-Mar-2015 16:51:27,33.8649074074074
33,NaN,9,1,28-Mar-2015 18:20:02,49.9264236111111
34,41,9,2,28-Mar-2015 18:21:12,49.9272337962963
35,41,9,3,28-Mar-2015 18:22:21,49.9280324074074
36,40,9,4,28-Mar-2015 18:23:31,49.9288425925926
37,44,9,5,28-Mar-2015 18:31:25,49.9343287037037
38,47,9,6,28-Mar-2015 18:32:52,49.9353356481481
39,37,10,1,10-Apr-2015 17:40:22,62.8988773148148
40,37,10,2,10-Apr-2015 17:41:27,62.8996296296296
41,38,10,3,10-Apr-2015 17:42:34,62.9004050925926
42,38,11,1,15-Apr-2015 17:44:08,67.9014930555556
43,40,11,2,15-Apr-2015 17:45:18,67.9023032407407
44,41,11,3,15-Apr-2015 17:46:36,67.9032060185185
45,42,11,4,15-Apr-2015 17:47:44,67.9039930555556
46,40,11,5,15-Apr-2015 17:48:54,67.9048032407408
47,39,11,6,15-Apr-2015 17:50:03,67.9056018518519
48,41,11,7,15-Apr-2015 17:51:08,67.9063541666667
49,42,12,1,11-May-2015 16:42:18,93.8585532407408
50,44,12,2,11-May-2015 16:43:24,93.8593171296296
51,44,12,3,11-May-2015 16:44:36,93.860150462963
52,46,12,4,11-May-2015 16:45:49,93.8609953703704
53,38,13,1,24-Jun-2015 20:07:02,138.000729166667
54,40,13,2,24-Jun-2015 20:08:13,138.001550925926
55,42,13,3,24-Jun-2015 20:09:20,138.002326388889
56,42,13,4,24-Jun-2015 20:10:30,138.003136574074
57,41,13,5,24-Jun-2015 20:11:37,138.003912037037
58,38,14,1,29-Jun-2015 18:59:48,142.954039351852
59,38,15,1,03-Aug-2015 15:39:13,177.81474537037
60,42,15,2,03-Aug-2015 15:40:28,177.815613425926
61,43,15,3,03-Aug-2015 15:41:35,177.816388888889
62,41,15,4,03-Aug-2015 15:42:40,177.817141203704
63,43,15,5,03-Aug-2015 15:43:45,177.817893518519
64,40,15,6,03-Aug-2015 15:44:53,177.818680555556
65,42,15,7,03-Aug-2015 15:46:00,177.819456018519
66,43,15,8,03-Aug-2015 15:47:07,177.820231481481
67,44,15,9,03-Aug-2015 15:48:10,177.820960648148
