gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,53,1,1,14-Jun-2014 21:52:05,0
2,54,2,1,08-Jan-2015 23:55:45,208.08587962963
3,54,3,1,09-Oct-2015 13:24:24,481.64744212963
4,63,3,2,09-Oct-2015 13:25:28,481.64818287037
5,55,4,1,12-Jun-2017 21:17:56,1093.97628472222
6,57,5,1,13-Jun-2017 21:16:19,1094.97516203704
7,58,5,2,13-Jun-2017 21:17:23,1094.97590277778
8,61,5,3,13-Jun-2017 21:18:36,1094.97674768519
9,61,5,4,13-Jun-2017 21:19:42,1094.97751157407
10,60,5,5,13-Jun-2017 21:20:48,1094.97827546296
11,65,5,6,13-Jun-2017 21:22:08,1094.97920138889
12,61,5,7,13-Jun-2017 21:23:14,1094.97996527778
13,61,5,8,13-Jun-2017 21:24:18,1094.98070601852
14,58,6,1,29-Jun-2017 19:34:24,1110.90438657407
15,65,6,2,29-Jun-2017 19:35:40,1110.9052662037
16,62,6,3,29-Jun-2017 19:37:10,1110.90630787037
17,67,6,4,29-Jun-2017 19:38:23,1110.90715277778
18,66,6,5,29-Jun-2017 19:39:30,1110.90792824074
19,NaN,6,6,29-Jun-2017 19:40:39,1110.90872685185
20,65,6,7,29-Jun-2017 19:41:52,1110.90957175926
21,65,6,8,29-Jun-2017 19:42:56,1110.9103125
22,67,6,9,29-Jun-2017 19:44:01,1110.91106481481
23,68,7,1,30-Jun-2017 20:36:18,1111.94737268519
24,73,7,2,30-Jun-2017 20:37:29,1111.94819444444
25,63,7,3,30-Jun-2017 20:38:39,1111.94900462963
26,69,7,4,30-Jun-2017 20:39:46,1111.94978009259
27,69,7,5,30-Jun-2017 20:40:49,1111.95050925926
28,68,7,6,30-Jun-2017 20:41:56,1111.95128472222
29,68,7,7,30-Jun-2017 20:43:00,1111.95202546296
30,66,7,8,30-Jun-2017 20:44:28,1111.95304398148
31,65,8,1,05-Sep-2017 19:12:10,1178.88894675926
32,69,8,2,05-Sep-2017 19:13:16,1178.88971064815
33,70,8,3,05-Sep-2017 19:14:21,1178.89046296296
34,69,8,4,05-Sep-2017 19:15:27,1178.89122685185
35,71,8,5,05-Sep-2017 19:16:31,1178.89196759259
