gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,23,1,1,09-Jun-2014 16:14:40,0
2,30,1,2,09-Jun-2014 16:15:46,0.000763888888888889
3,28,1,3,09-Jun-2014 16:17:04,0.00166666666666667
4,35,1,4,09-Jun-2014 16:18:18,0.00252314814814815
5,30,2,1,10-Jun-2014 21:22:44,1.21393518518519
6,32,2,2,10-Jun-2014 21:24:03,1.21484953703704
7,NaN,2,3,10-Jun-2014 21:25:15,1.21568287037037
8,39,2,4,10-Jun-2014 21:26:27,1.2165162037037
9,35,3,1,23-Jun-2014 22:25:28,14.2575
10,42,3,2,23-Jun-2014 22:26:40,14.2583333333333
11,41,3,3,23-Jun-2014 22:27:56,14.259212962963
12,38,4,1,13-Jul-2014 15:32:41,33.9708449074074
13,45,4,2,13-Jul-2014 15:33:54,33.9716898148148
14,47,4,3,13-Jul-2014 15:35:10,33.9725694444444
15,47,4,4,13-Jul-2014 15:36:20,33.9733796296296
16,48,4,5,13-Jul-2014 15:37:28,33.9741666666667
17,49,4,6,13-Jul-2014 15:38:36,33.9749537037037
18,49,4,7,13-Jul-2014 15:39:43,33.9757291666667
19,47,5,1,19-Jul-2014 17:37:40,40.0576388888889
20,51,5,2,19-Jul-2014 17:38:52,40.0584722222222
21,50,5,3,19-Jul-2014 17:40:02,40.0592824074074
22,48,5,4,19-Jul-2014 17:41:06,40.0600231481481
23,50,5,5,19-Jul-2014 17:42:15,40.0608217592593
24,50,5,6,19-Jul-2014 17:43:23,40.0616087962963
25,50,5,7,19-Jul-2014 17:44:28,40.0623611111111
26,42,6,1,01-Aug-2014 13:55:48,52.9035648148148
27,45,6,2,01-Aug-2014 13:56:56,52.9043518518518
28,49,6,3,01-Aug-2014 13:58:05,52.905150462963
29,47,6,4,01-Aug-2014 13:59:13,52.9059375
30,49,6,5,01-Aug-2014 14:00:31,52.9068402777778
31,50,6,6,01-Aug-2014 14:01:34,52.9075694444444
32,53,6,7,01-Aug-2014 14:02:38,52.9083101851852
33,49,6,8,01-Aug-2014 14:03:41,52.9090393518518
34,52,6,9,01-Aug-2014 14:04:44,52.9097685185185
35,51,6,10,01-Aug-2014 14:05:53,52.9105671296296
36,51,6,11,01-Aug-2014 14:06:58,52.9113194444444
37,56,6,12,01-Aug-2014 14:08:04,52.9120833333333
38,47,6,13,01-Aug-2014 14:09:26,52.9130324074074
39,53,6,14,01-Aug-2014 14:10:28,52.91375
40,54,6,15,01-Aug-2014 14:11:32,52.9144907407407
41,43,7,1,24-Jun-2015 10:45:59,379.771747685185
42,38,7,2,24-Jun-2015 10:47:12,379.772592592593
43,47,7,3,24-Jun-2015 10:48:30,379.77349537037
44,46,7,4,24-Jun-2015 10:49:39,379.774293981481
45,47,7,5,24-Jun-2015 10:50:43,379.775034722222
46,49,7,6,24-Jun-2015 10:51:49,379.775798611111
47,51,7,7,24-Jun-2015 10:52:57,379.776585648148
48,47,7,8,24-Jun-2015 10:54:02,379.777337962963
49,51,7,9,24-Jun-2015 10:55:06,379.778078703704
50,48,7,10,24-Jun-2015 10:56:12,379.778842592593
51,53,7,11,24-Jun-2015 10:57:16,379.779583333333
52,53,7,12,24-Jun-2015 10:58:24,379.78037037037
53,53,7,13,24-Jun-2015 10:59:29,379.781122685185
54,52,7,14,24-Jun-2015 11:00:32,379.781851851852
55,51,7,15,24-Jun-2015 11:01:40,379.782638888889
56,52,7,16,24-Jun-2015 11:02:47,379.783414351852
57,52,7,17,24-Jun-2015 11:03:51,379.784155092593
58,49,7,18,24-Jun-2015 11:04:55,379.784895833333
59,49,7,19,24-Jun-2015 11:06:18,379.785856481481
60,52,7,20,24-Jun-2015 11:07:22,379.786597222222
61,50,7,21,24-Jun-2015 11:08:27,379.787349537037
62,54,7,22,24-Jun-2015 11:09:34,379.788125
63,49,7,23,24-Jun-2015 11:10:36,379.788842592593
64,54,7,24,24-Jun-2015 11:12:04,379.789861111111
