gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,55,1,1,18-Oct-2017 21:08:55,0
2,60,1,2,18-Oct-2017 21:10:16,0.0009375
3,62,1,3,18-Oct-2017 21:11:24,0.00172453703703704
4,60,1,4,18-Oct-2017 21:12:39,0.00259259259259259
5,60,1,5,18-Oct-2017 21:13:45,0.00335648148148148
6,65,1,6,18-Oct-2017 21:14:59,0.00421296296296296
7,66,1,7,18-Oct-2017 21:16:07,0.005
8,65,1,8,18-Oct-2017 21:17:13,0.00576388888888889
9,63,2,1,19-Oct-2017 09:55:52,0.532604166666667
10,67,2,2,19-Oct-2017 09:57:19,0.533611111111111
11,59,3,1,19-Oct-2017 13:28:53,0.680532407407408
12,61,3,2,19-Oct-2017 13:30:09,0.681412037037037
13,70,3,3,19-Oct-2017 13:31:19,0.682222222222222
14,68,3,4,19-Oct-2017 13:32:37,0.683125
15,66,3,5,19-Oct-2017 13:33:50,0.683969907407407
16,68,3,6,19-Oct-2017 13:35:02,0.684803240740741
17,65,3,7,19-Oct-2017 13:36:12,0.685613425925926
18,71,3,8,19-Oct-2017 13:37:38,0.686608796296296
19,NaN,3,9,19-Oct-2017 13:38:54,0.687488425925926
20,67,3,10,19-Oct-2017 13:40:00,0.688252314814815
21,67,3,11,19-Oct-2017 13:41:08,0.689039351851852
22,67,4,1,21-Oct-2017 09:16:20,2.50515046296296
23,72,4,2,21-Oct-2017 09:17:27,2.50592592592593
24,68,4,3,21-Oct-2017 09:18:34,2.50670138888889
25,69,4,4,21-Oct-2017 09:19:41,2.50747685185185
26,70,4,5,21-Oct-2017 09:20:48,2.50825231481482
27,71,4,6,21-Oct-2017 09:21:56,2.50903935185185
28,72,4,7,21-Oct-2017 09:23:02,2.50980324074074
29,67,5,1,21-Oct-2017 12:35:08,2.64320601851852
30,69,5,2,21-Oct-2017 12:36:15,2.64398148148148
31,71,5,3,21-Oct-2017 12:37:23,2.64476851851852
32,69,5,4,21-Oct-2017 12:38:29,2.64553240740741
33,66,5,5,21-Oct-2017 12:39:34,2.64628472222222
34,70,5,6,21-Oct-2017 12:40:46,2.64711805555556
35,69,5,7,21-Oct-2017 12:41:55,2.64791666666667
36,73,5,8,21-Oct-2017 12:43:08,2.64876157407407
37,70,5,9,21-Oct-2017 12:44:15,2.64953703703704
38,72,5,10,21-Oct-2017 12:45:21,2.65030092592593
39,71,6,1,22-Oct-2017 05:50:34,3.36225694444444
40,68,6,2,22-Oct-2017 05:51:46,3.36309027777778
41,74,6,3,22-Oct-2017 05:52:55,3.36388888888889
42,69,7,1,23-Oct-2017 13:34:32,4.68445601851852
43,75,7,2,23-Oct-2017 13:35:46,4.6853125
44,69,8,1,23-Oct-2017 16:31:35,4.80740740740741
45,75,8,2,23-Oct-2017 16:32:46,4.80822916666667
46,74,8,3,23-Oct-2017 16:33:53,4.80900462962963
47,73,8,4,23-Oct-2017 16:35:02,4.80980324074074
48,71,8,5,23-Oct-2017 16:36:17,4.8106712962963
49,76,8,6,23-Oct-2017 16:37:29,4.81150462962963
50,70,9,1,24-Oct-2017 13:04:13,5.66340277777778
51,75,9,2,24-Oct-2017 13:05:21,5.66418981481482
52,72,10,1,24-Oct-2017 20:30:47,5.97351851851852
53,75,10,2,24-Oct-2017 20:31:52,5.97427083333333
54,75,10,3,24-Oct-2017 20:32:58,5.97503472222222
55,74,10,4,24-Oct-2017 20:34:03,5.97578703703704
56,72,10,5,24-Oct-2017 20:35:08,5.97653935185185
57,75,10,6,24-Oct-2017 20:36:16,5.97732638888889
58,74,10,7,24-Oct-2017 20:37:21,5.9780787037037
59,74,10,8,24-Oct-2017 20:38:27,5.97884259259259
60,76,10,9,24-Oct-2017 20:39:32,5.97959490740741
61,74,11,1,25-Oct-2017 12:39:02,6.64591435185185
62,76,11,2,25-Oct-2017 12:40:09,6.64668981481481
63,76,11,3,25-Oct-2017 12:41:15,6.6474537037037
64,75,11,4,25-Oct-2017 12:42:22,6.64822916666667
65,77,11,5,25-Oct-2017 12:43:31,6.64902777777778
66,77,11,6,25-Oct-2017 12:44:38,6.64980324074074
67,74,11,7,25-Oct-2017 12:45:59,6.65074074074074
68,73,11,8,25-Oct-2017 12:47:18,6.65165509259259
69,73,11,9,25-Oct-2017 12:49:18,6.65304398148148
70,72,11,10,25-Oct-2017 12:50:23,6.65379629629629
71,73,11,11,25-Oct-2017 12:51:43,6.65472222222222
72,75,11,12,25-Oct-2017 12:53:50,6.65619212962963
73,72,11,13,25-Oct-2017 12:55:12,6.6571412037037
74,77,11,14,25-Oct-2017 13:30:05,6.68136574074074
75,76,11,15,25-Oct-2017 13:31:51,6.68259259259259
76,74,11,16,25-Oct-2017 13:33:36,6.68380787037037
77,74,11,17,25-Oct-2017 13:37:29,6.68650462962963
78,76,11,18,25-Oct-2017 13:38:35,6.68726851851852
79,77,12,1,26-Oct-2017 18:50:53,7.90414351851852
80,77,12,2,26-Oct-2017 18:52:19,7.90513888888889
81,74,13,1,27-Oct-2017 05:30:34,8.34836805555555
