gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,31,1,1,18-Mar-2017 08:21:21,0
2,37,1,2,18-Mar-2017 08:22:37,0.00087962962962963
3,40,1,3,18-Mar-2017 08:23:53,0.00175925925925926
4,39,1,4,18-Mar-2017 08:25:03,0.00256944444444444
5,39,1,5,18-Mar-2017 08:26:24,0.00350694444444444
6,34,2,1,25-Mar-2017 08:37:39,7.01131944444444
7,39,2,2,25-Mar-2017 08:38:54,7.0121875
8,42,2,3,25-Mar-2017 08:40:07,7.01303240740741
9,42,2,4,25-Mar-2017 08:41:17,7.01384259259259
10,42,2,5,25-Mar-2017 08:42:28,7.01466435185185
11,43,2,6,25-Mar-2017 08:43:38,7.01547453703704
12,44,2,7,25-Mar-2017 08:44:48,7.01628472222222
13,45,2,8,25-Mar-2017 08:46:01,7.01712962962963
14,44,2,9,25-Mar-2017 08:47:13,7.01796296296296
15,46,2,10,25-Mar-2017 08:48:22,7.01876157407407
16,47,2,11,25-Mar-2017 08:49:33,7.01958333333333
17,48,2,12,25-Mar-2017 08:50:42,7.02038194444444
18,46,2,13,25-Mar-2017 08:51:51,7.02118055555555
19,45,2,14,25-Mar-2017 08:52:59,7.02196759259259
20,46,2,15,25-Mar-2017 08:54:11,7.02280092592592
21,49,2,16,25-Mar-2017 08:55:20,7.02359953703704
22,48,2,17,25-Mar-2017 08:56:32,7.02443287037037
23,44,2,18,25-Mar-2017 08:57:50,7.02533564814815
24,46,2,19,25-Mar-2017 08:59:03,7.02618055555555
25,47,2,20,25-Mar-2017 09:00:16,7.02702546296296
26,47,2,21,25-Mar-2017 09:01:28,7.0278587962963
27,46,2,22,25-Mar-2017 09:02:37,7.02865740740741
28,47,2,23,25-Mar-2017 09:03:46,7.02945601851852
29,42,3,1,06-Apr-2017 07:46:25,18.9757407407407
30,46,3,2,06-Apr-2017 07:47:41,18.9766203703704
31,48,3,3,06-Apr-2017 07:48:53,18.9774537037037
32,48,3,4,06-Apr-2017 07:50:03,18.9782638888889
33,43,3,5,06-Apr-2017 07:51:13,18.9790740740741
34,44,3,6,06-Apr-2017 07:52:22,18.9798726851852
35,46,3,7,06-Apr-2017 07:53:32,18.9806828703704
36,50,3,8,06-Apr-2017 07:54:41,18.9814814814815
37,45,3,9,06-Apr-2017 07:55:52,18.9823032407407
38,46,3,10,06-Apr-2017 07:57:01,18.9831018518518
39,47,3,11,06-Apr-2017 07:58:11,18.983912037037
40,47,3,12,06-Apr-2017 07:59:22,18.9847337962963
41,47,3,13,06-Apr-2017 08:00:32,18.9855439814815
42,47,3,14,06-Apr-2017 08:01:47,18.986412037037
43,48,3,15,06-Apr-2017 08:02:58,18.9872337962963
44,48,3,16,06-Apr-2017 08:04:08,18.9880439814815
45,46,3,17,06-Apr-2017 08:05:30,18.9889930555556
46,45,4,1,02-May-2017 09:43:02,45.056724537037
47,47,4,2,02-May-2017 09:44:42,45.0578819444444
48,46,5,1,05-May-2017 09:49:08,48.0609606481481
49,50,5,2,05-May-2017 09:50:25,48.0618518518518
50,47,5,3,05-May-2017 09:51:34,48.0626504629629
51,46,5,4,05-May-2017 09:52:45,48.0634722222222
52,48,5,5,05-May-2017 09:53:57,48.0643055555555
53,51,5,6,05-May-2017 09:55:10,48.0651504629629
54,51,5,7,05-May-2017 09:56:20,48.0659606481481
55,50,5,8,05-May-2017 09:57:29,48.0667592592592
56,48,5,9,05-May-2017 09:58:37,48.0675462962963
57,48,5,10,05-May-2017 09:59:47,48.0683564814815
58,49,5,11,05-May-2017 10:00:57,48.0691666666667
59,49,5,12,05-May-2017 10:02:07,48.0699768518518
60,47,5,13,05-May-2017 10:03:19,48.0708101851852
61,NaN,5,14,05-May-2017 10:04:30,48.0716319444444
62,51,5,15,05-May-2017 10:05:42,48.0724652777778
63,49,5,16,05-May-2017 10:06:52,48.073275462963
64,47,5,17,05-May-2017 10:08:08,48.0741550925926
65,49,5,18,05-May-2017 10:09:30,48.0751041666667
66,50,5,19,05-May-2017 10:10:42,48.0759375
67,53,5,20,05-May-2017 10:11:51,48.0767361111111
68,53,5,21,05-May-2017 10:13:05,48.0775925925926
69,51,5,22,05-May-2017 10:14:15,48.0784027777778
70,52,5,23,05-May-2017 10:15:24,48.0792013888889
71,48,6,1,19-May-2017 08:59:44,62.0266550925926
72,50,6,2,19-May-2017 09:00:54,62.0274652777778
73,51,6,3,19-May-2017 09:02:03,62.0282638888889
74,51,6,4,19-May-2017 09:03:14,62.0290856481481
75,50,6,5,19-May-2017 09:04:23,62.0298842592592
76,49,6,6,19-May-2017 09:05:31,62.0306712962963
77,51,6,7,19-May-2017 09:06:42,62.0314930555555
78,50,6,8,19-May-2017 09:07:51,62.0322916666666
79,48,6,9,19-May-2017 09:08:59,62.0330787037037
80,52,6,10,19-May-2017 09:10:09,62.0338888888889
81,52,6,11,19-May-2017 09:11:22,62.0347337962963
82,51,6,12,19-May-2017 09:12:33,62.0355555555555
83,49,6,13,19-May-2017 09:13:43,62.0363657407407
84,54,6,14,19-May-2017 09:14:54,62.0371875
85,48,6,15,19-May-2017 09:16:12,62.0380902777778
86,NaN,6,16,19-May-2017 09:17:20,62.0388773148148
87,52,6,17,19-May-2017 09:18:30,62.0396875
88,49,7,1,24-May-2017 06:53:47,66.9391898148148
89,51,7,2,24-May-2017 06:55:00,66.9400347222222
90,43,8,1,13-Jun-2017 14:25:13,87.2526851851852
91,47,8,2,13-Jun-2017 14:26:23,87.2534953703704
92,49,8,3,13-Jun-2017 14:27:34,87.2543171296296
93,51,8,4,13-Jun-2017 14:28:48,87.2551736111111
94,50,8,5,13-Jun-2017 14:30:03,87.2560416666666
95,49,8,6,13-Jun-2017 14:31:13,87.2568518518518
96,45,9,1,14-Jun-2017 07:23:31,87.959837962963
97,48,9,2,14-Jun-2017 07:25:07,87.9609490740741
98,52,9,3,14-Jun-2017 07:26:20,87.9617939814815
99,53,9,4,14-Jun-2017 07:27:28,87.9625810185185
100,48,9,5,14-Jun-2017 07:28:37,87.9633796296296
101,50,9,6,14-Jun-2017 07:29:45,87.9641666666667
102,51,9,7,14-Jun-2017 07:30:56,87.9649884259259
103,52,9,8,14-Jun-2017 07:32:06,87.9657986111111
104,50,9,9,14-Jun-2017 07:33:17,87.9666203703704
105,54,9,10,14-Jun-2017 07:34:26,87.9674189814815
106,53,9,11,14-Jun-2017 07:35:41,87.968287037037
107,NaN,9,12,14-Jun-2017 07:36:49,87.9690740740741
108,52,9,13,14-Jun-2017 07:37:58,87.9698726851852
109,53,9,14,14-Jun-2017 07:39:11,87.9707175925926
110,53,10,1,03-Aug-2017 16:00:54,138.319131944444
111,53,10,2,03-Aug-2017 16:02:03,138.319930555556
112,55,10,3,03-Aug-2017 16:03:15,138.320763888889
113,46,11,1,16-Sep-2017 09:53:57,182.064305555556
114,49,11,2,16-Sep-2017 09:55:10,182.065150462963
115,48,11,3,16-Sep-2017 09:56:20,182.065960648148
116,48,11,4,16-Sep-2017 09:57:32,182.066793981481
117,50,11,5,16-Sep-2017 09:58:42,182.067604166667
118,51,11,6,16-Sep-2017 09:59:52,182.068414351852
119,52,11,7,16-Sep-2017 10:01:01,182.069212962963
120,53,11,8,16-Sep-2017 10:02:09,182.07
