gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,41,1,1,01-Oct-2013 09:15:04,0
2,44,2,1,02-Oct-2013 08:09:53,0.954733796296296
3,45,3,1,03-Oct-2013 08:43:34,1.978125
4,50,3,2,03-Oct-2013 08:44:40,1.97888888888889
5,NaN,4,1,04-Oct-2013 09:03:18,2.9918287037037
6,57,5,1,05-Oct-2013 10:46:50,4.06372685185185
7,53,6,1,06-Oct-2013 14:18:49,5.2109375
8,56,6,2,06-Oct-2013 14:19:53,5.21167824074074
9,58,7,1,06-Oct-2013 21:30:29,5.51070601851852
10,59,7,2,06-Oct-2013 21:31:32,5.51143518518519
11,60,7,3,06-Oct-2013 21:33:15,5.51262731481481
12,63,7,4,06-Oct-2013 21:34:18,5.51335648148148
13,56,7,5,06-Oct-2013 21:35:55,5.51447916666667
14,60,7,6,06-Oct-2013 21:36:58,5.51520833333333
15,59,7,7,06-Oct-2013 21:38:00,5.51592592592593
16,62,7,8,06-Oct-2013 21:39:07,5.51670138888889
17,63,7,9,06-Oct-2013 21:40:21,5.51755787037037
18,63,7,10,06-Oct-2013 21:42:44,5.51921296296296
19,61,7,11,06-Oct-2013 21:43:47,5.51994212962963
20,61,7,12,06-Oct-2013 21:45:18,5.52099537037037
21,65,7,13,06-Oct-2013 21:46:19,5.52170138888889
22,63,7,14,06-Oct-2013 21:47:22,5.52243055555556
23,64,7,15,06-Oct-2013 21:48:26,5.5231712962963
24,63,7,16,06-Oct-2013 21:49:46,5.52409722222222
25,61,7,17,06-Oct-2013 21:51:02,5.52497685185185
26,64,7,18,06-Oct-2013 21:52:04,5.52569444444445
27,64,7,19,06-Oct-2013 21:53:04,5.52638888888889
28,65,7,20,06-Oct-2013 21:54:38,5.52747685185185
29,65,7,21,06-Oct-2013 21:55:44,5.52824074074074
30,64,7,22,06-Oct-2013 21:56:47,5.52896990740741
31,65,7,23,06-Oct-2013 21:58:13,5.52996527777778
32,63,7,24,06-Oct-2013 21:59:19,5.53072916666667
33,65,7,25,06-Oct-2013 22:00:21,5.53144675925926
34,62,7,26,06-Oct-2013 22:01:24,5.53217592592593
35,64,7,27,06-Oct-2013 22:02:27,5.53290509259259
36,63,8,1,07-Oct-2013 10:27:54,6.0505787037037
37,62,9,1,08-Oct-2013 12:04:18,7.11752314814815
38,64,10,1,09-Oct-2013 12:49:18,8.14877314814815
39,60,11,1,10-Oct-2013 21:03:47,9.49216435185185
40,54,12,1,09-Apr-2014 13:54:52,190.194305555556
