gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,34,1,1,19-May-2016 23:10:19,0
2,39,1,2,19-May-2016 23:11:38,0.000914351851851852
3,41,1,3,19-May-2016 23:12:52,0.00177083333333333
4,45,1,4,19-May-2016 23:14:01,0.00256944444444444
5,45,1,5,19-May-2016 23:15:17,0.00344907407407407
6,35,2,1,10-Sep-2016 22:50:02,113.985914351852
7,42,2,2,10-Sep-2016 22:51:27,113.986898148148
8,41,2,3,10-Sep-2016 22:52:58,113.987951388889
9,42,2,4,10-Sep-2016 22:54:15,113.988842592593
10,40,2,5,10-Sep-2016 22:55:27,113.989675925926
11,43,2,6,10-Sep-2016 22:56:38,113.990497685185
12,43,2,7,10-Sep-2016 22:57:57,113.991412037037
13,42,3,1,21-Sep-2016 22:19:50,124.96494212963
14,41,3,2,21-Sep-2016 22:22:23,124.966712962963
15,36,4,1,27-Sep-2016 23:24:09,131.009606481481
16,47,4,2,27-Sep-2016 23:25:19,131.010416666667
17,46,4,3,27-Sep-2016 23:26:22,131.011145833333
18,49,4,4,27-Sep-2016 23:27:29,131.011921296296
19,43,5,1,28-Oct-2016 21:35:52,161.934409722222
20,43,5,2,28-Oct-2016 21:37:07,161.935277777778
21,47,5,3,28-Oct-2016 21:38:23,161.936157407407
22,46,5,4,28-Oct-2016 21:39:44,161.937094907407
23,47,5,5,28-Oct-2016 21:40:55,161.937916666667
24,45,5,6,28-Oct-2016 21:42:10,161.938784722222
25,50,5,7,28-Oct-2016 21:43:24,161.939641203704
26,50,5,8,28-Oct-2016 21:44:41,161.940532407407
