gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,25,1,1,25-May-2014 17:26:56,0
2,21,2,1,25-May-2014 20:56:57,0.145844907407407
3,27,3,1,26-May-2014 20:27:35,1.12545138888889
4,31,3,2,26-May-2014 20:28:49,1.12630787037037
5,34,3,3,26-May-2014 20:29:57,1.12709490740741
6,33,3,4,26-May-2014 20:31:05,1.12788194444444
7,35,3,5,26-May-2014 20:32:15,1.12869212962963
8,37,3,6,26-May-2014 20:33:31,1.12957175925926
9,30,4,1,13-Jan-2015 21:49:00,233.181990740741
10,39,5,1,19-Jan-2015 07:07:38,238.569930555556
11,NaN,5,2,19-Jan-2015 07:09:02,238.570902777778
12,37,5,3,19-Jan-2015 07:10:21,238.57181712963
13,40,5,4,19-Jan-2015 07:11:45,238.572789351852
14,39,5,5,19-Jan-2015 07:13:05,238.573715277778
15,38,5,6,19-Jan-2015 07:14:26,238.574652777778
16,39,5,7,19-Jan-2015 07:15:42,238.575532407407
17,37,5,8,19-Jan-2015 07:16:54,238.576365740741
18,37,5,9,19-Jan-2015 07:18:11,238.577256944444
19,36,6,1,21-Jan-2015 21:06:01,241.152141203704
20,39,6,2,21-Jan-2015 21:07:09,241.152928240741
21,42,6,3,21-Jan-2015 21:08:19,241.153738425926
22,38,6,4,21-Jan-2015 21:09:30,241.154560185185
23,38,6,5,21-Jan-2015 21:10:43,241.155405092593
24,40,6,6,21-Jan-2015 21:11:51,241.15619212963
25,42,7,1,23-Jan-2015 09:21:52,242.663148148148
26,47,7,2,23-Jan-2015 09:23:04,242.663981481481
27,45,7,3,23-Jan-2015 09:24:16,242.664814814815
28,49,7,4,23-Jan-2015 09:25:26,242.665625
29,46,7,5,23-Jan-2015 09:26:43,242.666516203704
30,47,7,6,23-Jan-2015 09:27:55,242.667349537037
31,48,7,7,23-Jan-2015 09:29:05,242.668159722222
32,47,7,8,23-Jan-2015 09:30:18,242.66900462963
33,44,7,9,23-Jan-2015 09:31:31,242.669849537037
34,49,7,10,23-Jan-2015 09:32:45,242.670706018518
35,40,8,1,23-Jan-2015 20:39:58,243.134050925926
36,47,8,2,23-Jan-2015 20:41:11,243.134895833333
37,53,8,3,23-Jan-2015 20:42:21,243.135706018518
38,43,9,1,05-Feb-2015 16:59:59,255.981284722222
39,50,9,2,05-Feb-2015 17:01:08,255.982083333333
40,51,9,3,05-Feb-2015 17:02:15,255.982858796296
41,48,9,4,05-Feb-2015 17:04:05,255.984131944444
42,49,9,5,05-Feb-2015 17:05:22,255.985023148148
43,48,9,6,05-Feb-2015 17:06:36,255.98587962963
44,51,9,7,05-Feb-2015 17:07:45,255.986678240741
45,51,9,8,05-Feb-2015 17:08:57,255.987511574074
46,47,9,9,05-Feb-2015 17:10:14,255.988402777778
47,50,9,10,05-Feb-2015 17:11:24,255.989212962963
48,53,9,11,05-Feb-2015 17:12:38,255.990069444444
49,46,9,12,05-Feb-2015 17:13:51,255.990914351852
50,44,9,13,05-Feb-2015 17:14:57,255.991678240741
51,49,9,14,05-Feb-2015 17:16:04,255.992453703704
52,52,9,15,05-Feb-2015 17:17:13,255.993252314815
53,50,10,1,05-Feb-2015 20:12:49,256.115196759259
54,53,10,2,05-Feb-2015 20:14:07,256.116099537037
55,50,10,3,05-Feb-2015 20:15:23,256.116979166667
56,49,10,4,05-Feb-2015 20:16:32,256.117777777778
57,51,10,5,05-Feb-2015 20:17:39,256.118553240741
58,50,10,6,05-Feb-2015 20:18:46,256.119328703704
59,51,10,7,05-Feb-2015 20:19:57,256.120150462963
60,49,10,8,05-Feb-2015 20:21:08,256.120972222222
61,52,10,9,05-Feb-2015 20:22:18,256.121782407407
62,50,11,1,07-Feb-2015 03:27:06,257.416782407407
63,52,11,2,07-Feb-2015 03:28:20,257.417638888889
64,51,11,3,07-Feb-2015 03:29:38,257.418541666667
65,53,11,4,07-Feb-2015 03:30:49,257.419363425926
66,51,11,5,07-Feb-2015 03:31:56,257.420138888889
67,55,11,6,07-Feb-2015 03:33:16,257.421064814815
68,54,11,7,07-Feb-2015 03:34:41,257.422048611111
69,46,12,1,23-Mar-2015 16:00:02,301.939652777778
70,47,12,2,23-Mar-2015 16:01:17,301.940520833333
71,NaN,12,3,23-Mar-2015 16:02:33,301.941400462963
72,49,12,4,23-Mar-2015 16:03:51,301.942303240741
73,52,12,5,23-Mar-2015 16:05:05,301.943159722222
74,51,12,6,23-Mar-2015 16:06:27,301.944108796296
75,49,12,7,23-Mar-2015 16:07:41,301.944965277778
76,50,12,8,23-Mar-2015 16:09:01,301.945891203704
77,50,12,9,23-Mar-2015 16:14:25,301.949641203704
78,54,12,10,23-Mar-2015 16:15:33,301.950428240741
79,53,12,11,23-Mar-2015 16:16:53,301.951354166667
80,52,12,12,23-Mar-2015 16:18:04,301.952175925926
81,54,12,13,23-Mar-2015 16:19:13,301.952974537037
82,49,12,14,23-Mar-2015 16:20:25,301.95380787037
83,56,12,15,23-Mar-2015 16:22:14,301.955069444445
84,53,12,16,23-Mar-2015 17:21:12,301.996018518519
85,53,12,17,23-Mar-2015 17:22:24,301.996851851852
86,55,12,18,23-Mar-2015 17:23:30,301.997615740741
87,57,12,19,23-Mar-2015 17:24:44,301.998472222222
88,50,12,20,23-Mar-2015 17:26:05,301.999409722222
89,50,12,21,23-Mar-2015 17:27:12,302.000185185185
90,53,12,22,23-Mar-2015 17:28:19,302.000960648148
91,53,12,23,23-Mar-2015 17:29:29,302.001770833333
92,52,12,24,23-Mar-2015 17:30:37,302.00255787037
93,51,12,25,23-Mar-2015 17:31:52,302.003425925926
94,58,12,26,23-Mar-2015 17:51:03,302.016747685185
95,54,13,1,30-Mar-2015 16:20:43,308.954016203704
96,58,13,2,30-Mar-2015 16:21:54,308.954837962963
97,57,13,3,30-Mar-2015 16:23:14,308.955763888889
98,55,13,4,30-Mar-2015 16:24:30,308.956643518519
