gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,47,1,1,14-Sep-2015 19:41:03,0
2,58,2,1,16-Sep-2015 19:20:05,1.98543981481481
3,56,3,1,19-Sep-2015 09:47:00,4.58746527777778
4,60,4,1,22-Sep-2015 20:46:16,8.04528935185185
5,66,5,1,25-Sep-2015 10:32:01,10.6187268518519
6,66,6,1,27-Sep-2015 12:22:45,12.695625
7,66,7,1,30-Sep-2015 11:39:41,15.6657175925926
8,70,8,1,30-Sep-2015 23:52:41,16.1747453703704
9,65,9,1,01-Oct-2015 23:16:05,17.1493287037037
10,67,9,2,01-Oct-2015 23:17:11,17.1500925925926
11,68,9,3,01-Oct-2015 23:18:13,17.1508101851852
12,69,9,4,01-Oct-2015 23:19:26,17.1516550925926
13,69,9,5,01-Oct-2015 23:20:31,17.1524074074074
14,70,9,6,01-Oct-2015 23:21:33,17.153125
15,67,10,1,02-Oct-2015 10:17:03,17.6083333333333
16,74,11,1,05-Oct-2015 20:23:31,21.0294907407407
17,72,12,1,09-Oct-2015 20:26:06,25.0312847222222
18,70,12,2,09-Oct-2015 20:27:09,25.0320138888889
19,69,12,3,09-Oct-2015 20:28:13,25.0327546296296
20,72,12,4,09-Oct-2015 20:29:16,25.0334837962963
21,70,12,5,09-Oct-2015 20:30:22,25.0342476851852
22,69,12,6,09-Oct-2015 20:31:25,25.0349768518519
23,72,12,7,09-Oct-2015 20:32:29,25.0357175925926
24,71,12,8,09-Oct-2015 20:33:33,25.0364583333333
25,72,12,9,09-Oct-2015 20:34:41,25.0372453703704
26,71,12,10,09-Oct-2015 20:35:45,25.0379861111111
27,69,12,11,09-Oct-2015 20:36:48,25.0387152777778
28,63,12,12,09-Oct-2015 20:37:48,25.0394097222222
29,72,12,13,09-Oct-2015 20:38:51,25.0401388888889
30,70,12,14,09-Oct-2015 20:39:54,25.0408680555556
31,72,12,15,09-Oct-2015 20:41:00,25.0416319444445
32,71,12,16,09-Oct-2015 20:42:02,25.042349537037
33,70,12,17,09-Oct-2015 20:43:08,25.0431134259259
34,73,12,18,09-Oct-2015 20:44:14,25.0438773148148
35,71,12,19,09-Oct-2015 20:45:18,25.0446180555556
36,75,12,20,09-Oct-2015 20:46:19,25.0453240740741
37,73,12,21,09-Oct-2015 20:47:23,25.0460648148148
38,69,12,22,09-Oct-2015 20:48:25,25.0467824074074
39,67,12,23,09-Oct-2015 20:49:29,25.0475231481482
40,71,12,24,09-Oct-2015 20:50:37,25.0483101851852
41,69,12,25,09-Oct-2015 20:51:38,25.0490162037037
42,72,12,26,09-Oct-2015 20:52:41,25.0497453703704
43,72,12,27,09-Oct-2015 20:53:45,25.0504861111111
