gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,50,1,1,27-Mar-2015 10:27:36,0
2,48,2,1,27-Mar-2015 12:27:19,0.0831365740740741
3,50,3,1,02-Apr-2015 13:46:12,6.13791666666667
4,52,4,1,21-Apr-2015 16:06:49,25.2355671296296
5,47,5,1,27-Jul-2015 09:19:12,121.9525
6,51,5,2,27-Jul-2015 09:20:31,121.953414351852
7,51,5,3,27-Jul-2015 09:21:43,121.954247685185
8,52,5,4,27-Jul-2015 09:22:52,121.955046296296
9,52,5,5,27-Jul-2015 09:24:00,121.955833333333
10,52,5,6,27-Jul-2015 09:25:14,121.956689814815
11,53,5,7,27-Jul-2015 09:26:26,121.957523148148
12,54,6,1,30-Jul-2015 12:06:20,125.068564814815
13,53,6,2,30-Jul-2015 12:07:28,125.069351851852
14,53,6,3,30-Jul-2015 12:08:39,125.070173611111
15,50,7,1,24-Aug-2015 07:06:11,149.860127314815
16,50,7,2,24-Aug-2015 07:07:25,149.860983796296
17,50,8,1,23-Sep-2015 14:09:28,180.154074074074
18,53,8,2,23-Sep-2015 14:11:38,180.155578703704
19,50,9,1,18-Apr-2016 13:55:50,388.144606481481
20,53,9,2,18-Apr-2016 13:59:28,388.14712962963
21,54,9,3,18-Apr-2016 14:00:44,388.148009259259
22,54,10,1,23-May-2016 11:05:42,423.026458333333
23,51,11,1,01-Jun-2016 14:15:42,432.158402777778
24,51,11,2,01-Jun-2016 14:17:18,432.159513888889
25,50,11,3,01-Jun-2016 14:18:30,432.160347222222
26,53,11,4,01-Jun-2016 14:19:44,432.161203703704
27,56,11,5,01-Jun-2016 14:20:57,432.162048611111
28,54,11,6,01-Jun-2016 14:39:19,432.174803240741
29,57,11,7,01-Jun-2016 14:40:30,432.175625
30,54,12,1,05-Jun-2016 21:41:48,436.468194444444
31,56,12,2,05-Jun-2016 21:43:02,436.469050925926
32,54,12,3,05-Jun-2016 21:44:12,436.469861111111
33,56,12,4,05-Jun-2016 21:45:28,436.470740740741
34,55,12,5,05-Jun-2016 21:46:45,436.471631944444
35,56,12,6,05-Jun-2016 21:47:59,436.472488425926
36,55,12,7,05-Jun-2016 21:49:10,436.473310185185
37,55,12,8,05-Jun-2016 21:50:22,436.474143518519
38,58,12,9,05-Jun-2016 21:51:31,436.47494212963
39,56,12,10,05-Jun-2016 21:52:42,436.475763888889
40,53,12,11,05-Jun-2016 21:53:52,436.476574074074
41,56,12,12,05-Jun-2016 21:55:12,436.4775
42,55,12,13,05-Jun-2016 21:56:22,436.478310185185
43,55,12,14,05-Jun-2016 21:57:31,436.479108796296
44,56,12,15,05-Jun-2016 21:58:48,436.48
45,56,12,16,05-Jun-2016 21:59:58,436.480810185185
46,56,12,17,05-Jun-2016 22:01:10,436.481643518519
47,58,12,18,05-Jun-2016 22:02:21,436.482465277778
48,57,12,19,05-Jun-2016 22:03:35,436.483321759259
49,56,12,20,05-Jun-2016 22:04:47,436.484155092593
50,56,12,21,05-Jun-2016 22:06:07,436.485081018519
51,58,12,22,05-Jun-2016 22:07:21,436.4859375
