gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,19,1,1,29-Dec-2014 23:13:47,0
2,28,2,1,30-Dec-2014 20:56:40,0.904780092592593
3,30,3,1,05-Jan-2015 21:27:34,6.92623842592593
4,30,4,1,10-Jan-2015 22:09:18,11.9552199074074
5,32,5,1,11-Jan-2015 12:02:04,12.5335300925926
6,26,6,1,01-Feb-2015 12:10:56,33.5396875
7,34,7,1,06-Feb-2015 21:41:30,38.9359143518518
8,39,8,1,08-Feb-2015 12:23:34,40.5484606481481
9,31,9,1,19-Mar-2015 20:51:24,79.9011226851852
10,37,10,1,22-Mar-2015 11:12:36,82.4991782407407
11,37,11,1,29-Mar-2015 13:25:22,89.5913773148148
12,41,11,2,29-Mar-2015 13:26:27,89.5921296296296
13,42,11,3,29-Mar-2015 13:27:32,89.5928819444445
14,41,11,4,29-Mar-2015 13:28:42,89.5936921296296
15,43,11,5,29-Mar-2015 13:29:47,89.5944444444445
16,40,11,6,29-Mar-2015 13:30:51,89.5951851851852
17,44,11,7,29-Mar-2015 13:31:55,89.5959259259259
18,44,11,8,29-Mar-2015 13:33:03,89.596712962963
19,40,12,1,06-Apr-2015 22:38:17,97.9753472222222
20,40,12,2,06-Apr-2015 22:39:24,97.9761226851852
21,37,12,3,06-Apr-2015 22:40:28,97.9768634259259
22,40,12,4,06-Apr-2015 22:41:32,97.9776041666667
23,41,12,5,06-Apr-2015 22:42:38,97.9783680555556
24,45,12,6,06-Apr-2015 22:43:44,97.9791319444444
25,45,12,7,06-Apr-2015 22:44:50,97.9798958333333
26,42,12,8,06-Apr-2015 22:45:57,97.9806712962963
27,43,12,9,06-Apr-2015 22:47:01,97.981412037037
28,44,12,10,06-Apr-2015 22:48:05,97.9821527777778
29,44,12,11,06-Apr-2015 22:49:10,97.9829050925926
30,43,12,12,06-Apr-2015 22:50:19,97.9837037037037
31,43,12,13,06-Apr-2015 22:51:24,97.9844560185185
32,44,12,14,06-Apr-2015 22:52:27,97.9851851851852
33,43,12,15,06-Apr-2015 22:53:33,97.9859490740741
34,42,12,16,06-Apr-2015 22:54:36,97.9866782407407
35,48,12,17,06-Apr-2015 22:55:39,97.9874074074074
36,33,13,1,13-Sep-2017 16:43:58,988.729293981482
37,40,13,2,13-Sep-2017 16:45:58,988.73068287037
38,44,13,3,13-Sep-2017 16:47:10,988.731516203704
39,44,13,4,13-Sep-2017 16:48:18,988.732303240741
40,44,13,5,13-Sep-2017 16:49:27,988.733101851852
41,44,13,6,13-Sep-2017 16:50:53,988.734097222222
42,42,13,7,13-Sep-2017 16:51:57,988.734837962963
43,46,13,8,13-Sep-2017 16:53:07,988.735648148148
44,45,13,9,13-Sep-2017 16:54:31,988.73662037037
45,45,13,10,13-Sep-2017 16:55:39,988.737407407408
46,48,13,11,13-Sep-2017 16:56:47,988.738194444445
47,46,13,12,13-Sep-2017 16:58:13,988.739189814815
48,48,13,13,13-Sep-2017 16:59:17,988.739930555556
49,43,13,14,13-Sep-2017 17:00:22,988.740682870371
50,47,13,15,13-Sep-2017 17:08:09,988.746087962963
51,49,13,16,13-Sep-2017 17:09:17,988.746875
52,46,13,17,13-Sep-2017 17:10:24,988.747650462963
53,47,13,18,13-Sep-2017 17:11:30,988.748414351852
54,48,13,19,13-Sep-2017 17:12:44,988.749270833333
55,50,13,20,13-Sep-2017 17:13:55,988.750092592593
56,42,14,1,24-Sep-2017 11:12:51,999.499351851852
57,49,14,2,24-Sep-2017 11:14:03,999.500185185185
58,47,14,3,24-Sep-2017 11:15:16,999.501030092593
59,51,14,4,24-Sep-2017 11:16:21,999.501782407408
60,47,14,5,24-Sep-2017 11:17:29,999.502569444445
61,51,14,6,24-Sep-2017 11:18:34,999.503321759259
62,46,14,7,24-Sep-2017 11:19:42,999.504108796296
63,50,14,8,24-Sep-2017 11:20:46,999.504849537037
64,48,14,9,24-Sep-2017 11:21:57,999.505671296296
65,45,15,1,30-Sep-2017 15:32:36,1005.6797337963
66,49,15,2,30-Sep-2017 15:33:48,1005.68056712963
