gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,22,1,1,03-Sep-2015 08:29:48,0
2,19,2,1,04-Sep-2015 20:30:17,1.50033564814815
3,30,3,1,07-Sep-2015 16:53:05,4.34950231481482
4,33,3,2,07-Sep-2015 16:54:19,4.3503587962963
5,30,4,1,08-Sep-2015 21:05:33,5.52482638888889
6,35,4,2,08-Sep-2015 21:06:39,5.52559027777778
7,36,4,3,08-Sep-2015 21:07:44,5.52634259259259
8,32,5,1,10-Sep-2015 20:29:23,7.49971064814815
9,34,5,2,10-Sep-2015 20:30:35,7.50054398148148
10,39,5,3,10-Sep-2015 20:31:46,7.50136574074074
11,32,6,1,12-Sep-2015 20:16:04,9.49046296296296
12,37,6,2,12-Sep-2015 20:17:14,9.49127314814815
13,39,6,3,12-Sep-2015 20:18:20,9.49203703703704
14,38,7,1,13-Sep-2015 21:01:37,10.5220949074074
15,39,7,2,13-Sep-2015 21:06:13,10.5252893518519
16,41,7,3,13-Sep-2015 21:07:33,10.5262152777778
17,40,8,1,17-Sep-2015 20:13:54,14.4889583333333
18,43,8,2,17-Sep-2015 20:14:57,14.4896875
19,44,8,3,17-Sep-2015 20:16:00,14.4904166666667
20,40,9,1,23-Sep-2015 19:45:27,20.4692013888889
21,42,9,2,23-Sep-2015 19:46:33,20.4699652777778
22,46,9,3,23-Sep-2015 19:47:38,20.4707175925926
23,46,9,4,23-Sep-2015 19:48:44,20.4714814814815
24,46,9,5,23-Sep-2015 19:49:51,20.4722569444444
25,46,9,6,23-Sep-2015 19:50:54,20.4729861111111
26,42,10,1,12-Oct-2015 20:12:41,39.4881134259259
27,43,10,2,12-Oct-2015 20:13:50,39.488912037037
28,46,10,3,12-Oct-2015 20:14:59,39.4897106481481
29,NaN,10,4,12-Oct-2015 20:16:02,39.4904398148148
30,48,10,5,12-Oct-2015 20:17:11,39.4912384259259
31,44,10,6,12-Oct-2015 20:18:13,39.4919560185185
32,45,10,7,12-Oct-2015 20:19:22,39.4927546296296
33,46,10,8,12-Oct-2015 20:20:27,39.4935069444444
34,46,10,9,12-Oct-2015 20:21:32,39.4942592592593
