gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,23,1,1,07-Jan-2017 09:18:38,0
2,26,1,2,07-Jan-2017 09:20:11,0.00107638888888889
3,30,1,3,07-Jan-2017 09:21:29,0.00197916666666667
4,28,1,4,07-Jan-2017 09:22:49,0.00290509259259259
5,30,1,5,07-Jan-2017 09:24:08,0.00381944444444444
6,22,2,1,20-Jan-2017 07:56:36,12.9430324074074
7,27,2,2,20-Jan-2017 07:57:56,12.9439583333333
8,29,2,3,20-Jan-2017 07:59:14,12.9448611111111
9,30,2,4,20-Jan-2017 08:00:35,12.9457986111111
10,31,2,5,20-Jan-2017 08:02:06,12.9468518518519
11,31,2,6,20-Jan-2017 08:03:27,12.9477893518518
12,33,2,7,20-Jan-2017 08:04:39,12.9486226851852
13,32,2,8,20-Jan-2017 08:06:47,12.9501041666667
14,31,2,9,20-Jan-2017 08:08:04,12.9509953703704
15,27,3,1,31-Jan-2017 07:40:43,23.9320023148148
16,32,3,2,31-Jan-2017 07:42:06,23.932962962963
17,31,3,3,31-Jan-2017 07:43:26,23.9338888888889
18,34,3,4,31-Jan-2017 07:44:42,23.9347685185185
19,32,3,5,31-Jan-2017 07:46:06,23.9357407407407
20,34,3,6,31-Jan-2017 07:47:29,23.9367013888889
21,32,3,7,31-Jan-2017 07:48:42,23.9375462962963
22,34,3,8,31-Jan-2017 07:50:00,23.9384490740741
23,34,3,9,31-Jan-2017 07:51:20,23.939375
24,36,3,10,31-Jan-2017 07:52:35,23.9402430555556
25,33,3,11,31-Jan-2017 07:53:52,23.9411342592593
26,36,3,12,31-Jan-2017 07:55:06,23.9419907407407
27,31,4,1,09-Feb-2017 08:34:44,32.9695138888889
28,34,4,2,09-Feb-2017 08:37:20,32.9713194444444
29,36,4,3,09-Feb-2017 08:38:31,32.9721412037037
30,35,4,4,09-Feb-2017 08:39:57,32.9731365740741
31,39,4,5,09-Feb-2017 08:41:13,32.9740162037037
32,37,4,6,09-Feb-2017 08:42:44,32.9750694444444
33,39,4,7,09-Feb-2017 08:44:06,32.9760185185185
34,38,4,8,09-Feb-2017 08:45:23,32.9769097222222
35,39,4,9,09-Feb-2017 08:46:39,32.9777893518518
36,39,4,10,09-Feb-2017 08:47:53,32.9786458333333
37,38,4,11,09-Feb-2017 08:49:07,32.9795023148148
38,37,4,12,09-Feb-2017 08:50:22,32.9803703703704
39,29,5,1,17-Feb-2017 14:59:51,41.2369560185185
40,33,5,2,17-Feb-2017 15:09:18,41.2435185185185
