gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,52,1,1,09-Aug-2017 15:58:10,0
2,53,1,2,09-Aug-2017 15:59:18,0.000787037037037037
3,56,1,3,09-Aug-2017 16:01:04,0.00201388888888889
4,57,2,1,10-Aug-2017 10:59:39,0.792696759259259
5,57,2,2,10-Aug-2017 11:00:46,0.793472222222222
6,54,3,1,12-Aug-2017 21:25:47,3.22751157407407
7,56,3,2,12-Aug-2017 21:26:58,3.22833333333333
8,58,4,1,13-Aug-2017 13:49:56,3.91094907407407
9,60,4,2,13-Aug-2017 13:51:01,3.91170138888889
10,57,5,1,27-Aug-2017 18:28:01,18.1040625
11,58,5,2,27-Aug-2017 18:34:01,18.1082291666667
12,58,5,3,27-Aug-2017 19:19:22,18.1397222222222
13,59,5,4,27-Aug-2017 19:22:04,18.1415972222222
14,59,5,5,27-Aug-2017 20:20:58,18.1825
15,57,5,6,27-Aug-2017 20:22:10,18.1833333333333
16,59,5,7,27-Aug-2017 20:23:21,18.1841550925926
17,56,6,1,28-Aug-2017 13:53:05,18.9131365740741
18,57,6,2,28-Aug-2017 13:54:07,18.9138541666667
19,57,6,3,28-Aug-2017 13:55:11,18.9145949074074
20,59,6,4,28-Aug-2017 13:56:17,18.9153587962963
21,57,6,5,28-Aug-2017 13:57:21,18.916099537037
22,62,7,1,30-Aug-2017 16:52:57,21.0380439814815
23,61,7,2,30-Aug-2017 16:55:35,21.0398726851852
24,58,7,3,30-Aug-2017 16:56:42,21.0406481481482
25,63,8,1,01-Sep-2017 15:13:43,22.9691319444444
26,61,8,2,01-Sep-2017 15:14:48,22.9698842592593
27,61,8,3,01-Sep-2017 15:15:54,22.9706481481482
28,63,8,4,01-Sep-2017 15:18:27,22.9724189814815
29,62,8,5,01-Sep-2017 15:20:25,22.9737847222222
