gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,36,1,1,20-Dec-2013 14:46:34,0
2,36,2,1,24-Apr-2014 20:36:17,125.242858796296
3,38,3,1,02-May-2014 17:26:45,133.111238425926
4,39,3,2,02-May-2014 17:28:01,133.112118055556
5,43,4,1,09-May-2014 14:03:19,139.969965277778
6,34,5,1,08-Oct-2015 17:00:28,657.092986111111
7,40,5,2,08-Oct-2015 17:01:43,657.093854166667
8,44,5,3,08-Oct-2015 17:02:52,657.094652777778
9,44,5,4,08-Oct-2015 17:04:18,657.095648148148
10,40,6,1,20-Oct-2015 17:22:25,669.108229166667
11,47,6,2,20-Oct-2015 17:23:44,669.109143518519
12,49,6,3,20-Oct-2015 17:24:55,669.109965277778
13,47,7,1,03-Nov-2015 16:18:05,683.063553240741
14,48,7,2,03-Nov-2015 16:19:18,683.064398148148
15,49,7,3,03-Nov-2015 16:20:25,683.065173611111
16,46,7,4,03-Nov-2015 16:21:33,683.065960648148
17,46,7,5,03-Nov-2015 16:22:36,683.066689814815
18,43,7,6,03-Nov-2015 16:23:45,683.067488425926
19,48,7,7,03-Nov-2015 16:24:50,683.068240740741
20,47,7,8,03-Nov-2015 16:25:57,683.069016203704
21,46,7,9,03-Nov-2015 16:27:00,683.06974537037
22,44,7,10,03-Nov-2015 16:28:05,683.070497685185
23,45,7,11,03-Nov-2015 16:29:10,683.07125
24,46,7,12,03-Nov-2015 16:30:17,683.072025462963
25,48,7,13,03-Nov-2015 16:31:20,683.07275462963
26,46,7,14,03-Nov-2015 16:32:29,683.073553240741
27,42,7,15,03-Nov-2015 16:33:38,683.074351851852
28,43,8,1,07-Dec-2015 17:06:37,717.097256944444
29,46,8,2,07-Dec-2015 17:07:52,717.098125
30,49,8,3,07-Dec-2015 17:09:03,717.098946759259
31,49,8,4,07-Dec-2015 17:10:12,717.09974537037
32,48,8,5,07-Dec-2015 17:11:17,717.100497685185
33,47,8,6,07-Dec-2015 17:12:34,717.101388888889
34,50,8,7,07-Dec-2015 17:13:41,717.102164351852
