gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,36,1,1,04-Feb-2016 17:47:21,0
2,38,1,2,04-Feb-2016 17:48:32,0.000821759259259259
3,39,1,3,04-Feb-2016 17:49:41,0.00162037037037037
4,NaN,2,1,18-Feb-2016 14:25:45,13.86
5,40,2,2,18-Feb-2016 14:27:09,13.8609722222222
6,39,2,3,18-Feb-2016 14:28:26,13.8618634259259
7,41,2,4,18-Feb-2016 14:29:35,13.862662037037
8,42,2,5,18-Feb-2016 14:30:55,13.863587962963
9,40,3,1,25-Feb-2016 09:01:54,20.6351041666667
10,45,3,2,25-Feb-2016 09:03:08,20.6359606481481
11,46,3,3,25-Feb-2016 09:04:26,20.6368634259259
12,43,3,4,25-Feb-2016 09:05:38,20.6376967592593
13,46,3,5,25-Feb-2016 09:06:52,20.6385532407407
14,41,4,1,04-Mar-2016 15:21:08,28.8984606481481
15,48,4,2,04-Mar-2016 15:22:17,28.8992592592593
16,46,4,3,04-Mar-2016 15:23:31,28.9001157407407
17,49,4,4,04-Mar-2016 15:24:38,28.9008912037037
18,41,5,1,11-Mar-2016 20:00:05,36.0921759259259
19,43,5,2,11-Mar-2016 20:01:26,36.0931134259259
20,48,5,3,11-Mar-2016 20:02:32,36.0938773148148
21,45,6,1,19-Mar-2016 16:20:53,43.9399537037037
22,47,6,2,19-Mar-2016 16:22:01,43.9407407407407
23,51,6,3,19-Mar-2016 16:23:17,43.9416203703704
24,46,7,1,31-Mar-2016 12:53:33,55.7959722222222
25,45,7,2,31-Mar-2016 12:54:41,55.7967592592593
26,47,7,3,31-Mar-2016 12:55:50,55.7975578703704
27,51,7,4,31-Mar-2016 12:56:57,55.7983333333333
28,46,8,1,08-Apr-2016 11:04:24,63.7201736111111
29,49,8,2,08-Apr-2016 11:29:07,63.737337962963
30,52,8,3,08-Apr-2016 11:30:24,63.7382291666667
31,51,8,4,08-Apr-2016 11:36:28,63.7424421296296
32,46,8,5,08-Apr-2016 11:37:35,63.7432175925926
33,49,8,6,08-Apr-2016 11:38:41,63.7439814814815
34,49,8,7,08-Apr-2016 11:39:49,63.7447685185185
35,51,9,1,17-Apr-2016 10:37:04,72.7011921296296
36,49,10,1,25-Apr-2016 15:10:49,80.8912962962963
37,50,10,2,25-Apr-2016 15:12:00,80.8921180555555
38,51,10,3,25-Apr-2016 15:13:17,80.8930092592592
39,46,11,1,11-Jun-2016 14:51:43,127.878032407407
40,43,12,1,21-Sep-2017 17:33:59,594.990717592593
41,48,12,2,21-Sep-2017 17:36:54,594.992743055555
42,47,13,1,25-Sep-2017 18:42:15,599.038125
43,46,14,1,18-Oct-2017 12:24:03,621.775486111111
44,46,14,2,18-Oct-2017 12:25:17,621.776342592593
45,47,14,3,18-Oct-2017 12:26:33,621.777222222222
46,49,14,4,18-Oct-2017 12:27:52,621.778136574074
47,50,15,1,30-Oct-2017 18:26:59,634.027523148148
48,53,15,2,30-Oct-2017 18:28:09,634.028333333333
49,54,15,3,30-Oct-2017 18:29:24,634.029201388889
50,51,15,4,30-Oct-2017 18:30:33,634.03
