gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,33,1,1,30-Mar-2014 11:38:55,0
2,37,1,2,30-Mar-2014 11:40:06,0.000821759259259259
3,33,2,1,27-Jun-2014 19:26:35,89.3247685185185
4,35,2,2,27-Jun-2014 19:27:47,89.3256018518518
5,38,2,3,27-Jun-2014 19:28:56,89.326400462963
6,43,2,4,27-Jun-2014 19:30:13,89.3272916666667
7,34,3,1,07-Dec-2015 15:34:47,617.163796296296
8,35,3,2,07-Dec-2015 15:37:01,617.165347222222
9,38,3,3,07-Dec-2015 15:38:15,617.166203703704
10,33,4,1,09-Dec-2015 16:36:46,619.206840277778
11,40,4,2,09-Dec-2015 16:38:34,619.208090277778
12,38,4,3,09-Dec-2015 16:39:51,619.208981481481
13,37,4,4,09-Dec-2015 16:41:04,619.209826388889
14,38,4,5,09-Dec-2015 16:42:19,619.210694444444
15,37,5,1,21-Dec-2015 14:07:02,631.102858796296
16,40,5,2,21-Dec-2015 14:08:09,631.103634259259
17,42,5,3,21-Dec-2015 14:09:19,631.104444444444
18,43,5,4,21-Dec-2015 14:10:29,631.10525462963
19,38,6,1,22-Dec-2015 15:58:57,632.180578703704
20,42,6,2,22-Dec-2015 16:00:03,632.181342592593
21,45,6,3,22-Dec-2015 16:01:12,632.182141203704
22,45,6,4,22-Dec-2015 16:02:17,632.182893518518
23,37,7,1,23-Dec-2015 13:44:59,633.087546296296
24,42,7,2,23-Dec-2015 13:46:07,633.088333333333
25,42,7,3,23-Dec-2015 13:47:14,633.089108796296
26,40,7,4,23-Dec-2015 13:48:18,633.089849537037
27,42,7,5,23-Dec-2015 13:49:36,633.090752314815
28,39,7,6,23-Dec-2015 13:50:43,633.091527777778
29,40,7,7,23-Dec-2015 13:51:56,633.092372685185
30,39,8,1,08-Jan-2016 15:39:23,649.166990740741
31,44,8,2,08-Jan-2016 15:40:32,649.167789351852
32,44,8,3,08-Jan-2016 15:41:53,649.168726851852
33,43,9,1,11-Jan-2016 14:56:10,652.136979166666
34,43,9,2,11-Jan-2016 14:57:17,652.137754629629
35,45,9,3,11-Jan-2016 14:58:27,652.138564814815
36,45,9,4,11-Jan-2016 14:59:41,652.139421296296
