gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,44,1,1,04-Jan-2014 11:33:06,0
2,50,2,1,04-Jan-2014 16:50:24,0.220347222222222
3,47,3,1,05-Jan-2014 13:57:50,1.10050925925926
4,50,4,1,18-Jan-2014 15:09:12,14.1500694444444
5,51,4,2,18-Jan-2014 15:10:15,14.1507986111111
6,49,5,1,19-Jan-2014 08:10:45,14.8594791666667
7,52,5,2,19-Jan-2014 08:12:04,14.8603935185185
8,53,5,3,19-Jan-2014 08:13:09,14.8611458333333
9,54,5,4,19-Jan-2014 08:14:14,14.8618981481481
10,51,5,5,19-Jan-2014 08:15:17,14.8626273148148
11,57,5,6,19-Jan-2014 08:16:24,14.8634027777778
12,58,5,7,19-Jan-2014 08:17:30,14.8641666666667
13,55,5,8,19-Jan-2014 08:18:57,14.8651736111111
14,53,6,1,19-Jan-2014 14:44:10,15.1326851851852
15,55,6,2,19-Jan-2014 14:47:55,15.1352893518519
16,59,6,3,19-Jan-2014 14:52:10,15.1382407407407
17,58,6,4,19-Jan-2014 14:53:25,15.1391087962963
18,54,7,1,20-Jan-2014 17:33:29,16.2502662037037
19,55,7,2,20-Jan-2014 17:35:15,16.2514930555556
20,53,7,3,20-Jan-2014 17:37:04,16.2527546296296
21,57,7,4,20-Jan-2014 17:38:09,16.2535069444444
22,55,8,1,24-Jan-2014 17:29:48,20.2477083333333
23,55,8,2,24-Jan-2014 17:34:55,20.2512615740741
24,58,8,3,24-Jan-2014 17:44:45,20.2580902777778
25,56,9,1,24-Jan-2014 21:34:11,20.4174189814815
26,58,9,2,24-Jan-2014 21:35:17,20.4181828703704
27,53,9,3,24-Jan-2014 21:36:51,20.4192708333333
28,53,9,4,24-Jan-2014 21:38:11,20.4201967592593
29,58,9,5,24-Jan-2014 21:39:15,20.4209375
30,60,9,6,24-Jan-2014 21:40:21,20.4217013888889
31,56,9,7,24-Jan-2014 21:48:42,20.4275
32,57,9,8,24-Jan-2014 21:51:39,20.4295486111111
33,59,9,9,24-Jan-2014 21:53:32,20.4308564814815
34,58,9,10,24-Jan-2014 21:54:42,20.4316666666667
35,60,9,11,24-Jan-2014 21:56:01,20.4325810185185
36,57,9,12,24-Jan-2014 21:57:35,20.4336689814815
37,61,9,13,24-Jan-2014 21:58:37,20.4343865740741
38,50,10,1,02-Feb-2015 21:00:12,394.393819444444
39,51,11,1,06-Apr-2015 18:59:43,457.310150462963
40,51,12,1,22-Jan-2016 07:26:44,747.828912037037
41,57,12,2,22-Jan-2016 07:28:05,747.829849537037
42,57,12,3,22-Jan-2016 07:36:16,747.835532407407
