gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,40,1,1,18-Jan-2015 19:07:28,0
2,42,2,1,24-Jan-2015 09:54:24,5.61592592592593
3,43,3,1,27-Jan-2015 16:39:50,8.89747685185185
4,46,3,2,27-Jan-2015 16:41:45,8.89880787037037
5,42,4,1,31-Jan-2015 10:36:59,12.6454976851852
6,43,4,2,31-Jan-2015 10:38:10,12.6463194444444
7,47,4,3,31-Jan-2015 10:39:27,12.6472106481481
8,37,5,1,25-Dec-2015 20:23:15,341.052627314815
9,43,5,2,25-Dec-2015 20:25:00,341.053842592593
10,46,5,3,25-Dec-2015 20:26:15,341.054710648148
11,46,5,4,25-Dec-2015 20:27:24,341.055509259259
12,47,5,5,25-Dec-2015 20:28:33,341.05630787037
13,47,5,6,25-Dec-2015 20:29:46,341.057152777778
14,40,6,1,26-Dec-2015 07:05:52,341.498888888889
15,45,6,2,26-Dec-2015 07:07:10,341.499791666667
16,49,6,3,26-Dec-2015 07:08:20,341.500601851852
17,44,7,1,28-Dec-2015 19:41:15,344.023460648148
18,46,7,2,28-Dec-2015 19:42:24,344.024259259259
19,45,8,1,31-Dec-2015 18:30:34,346.974375
20,44,8,2,31-Dec-2015 18:31:53,346.975289351852
21,52,8,3,31-Dec-2015 18:32:58,346.976041666667
22,49,9,1,02-Jan-2016 09:10:41,348.58556712963
23,51,9,2,02-Jan-2016 09:11:50,348.586365740741
24,48,9,3,02-Jan-2016 09:12:55,348.587118055555
25,54,9,4,02-Jan-2016 09:14:02,348.587893518518
26,48,10,1,06-Jan-2016 19:00:47,352.995358796296
27,49,10,2,06-Jan-2016 19:02:02,352.996226851852
28,49,10,3,06-Jan-2016 19:03:10,352.997013888889
29,52,10,4,06-Jan-2016 19:04:26,352.997893518518
30,52,10,5,06-Jan-2016 19:05:32,352.998657407407
31,53,10,6,06-Jan-2016 19:06:38,352.999421296296
32,50,10,7,06-Jan-2016 19:07:47,353.000219907407
33,52,10,8,06-Jan-2016 19:09:22,353.001319444444
