gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,33,1,1,31-Dec-2013 21:18:54,0
2,36,1,2,31-Dec-2013 21:20:05,0.000821759259259259
3,40,1,3,31-Dec-2013 21:21:13,0.0016087962962963
4,35,2,1,23-Mar-2014 20:40:01,81.9729976851852
5,41,2,2,23-Mar-2014 20:41:30,81.9740277777778
6,44,2,3,23-Mar-2014 20:42:43,81.9748726851852
7,42,3,1,25-Mar-2014 11:13:06,83.5793055555556
8,47,3,2,25-Mar-2014 11:14:15,83.5801041666667
9,48,3,3,25-Mar-2014 11:15:28,83.5809490740741
10,42,4,1,05-Apr-2014 07:41:28,94.432337962963
11,48,4,2,05-Apr-2014 07:42:49,94.433275462963
12,50,4,3,05-Apr-2014 07:44:02,94.4341203703704
13,50,4,4,05-Apr-2014 07:45:20,94.4350231481482
14,48,4,5,05-Apr-2014 07:46:37,94.4359143518519
15,49,4,6,05-Apr-2014 07:47:53,94.4367939814815
16,46,5,1,14-Apr-2014 18:39:12,103.889097222222
17,52,5,2,14-Apr-2014 18:40:21,103.889895833333
18,48,5,3,14-Apr-2014 18:41:31,103.890706018519
19,53,5,4,14-Apr-2014 18:42:40,103.89150462963
20,32,6,1,09-Mar-2016 13:11:40,798.661643518519
21,47,6,2,09-Mar-2016 13:15:00,798.663958333333
22,44,6,3,09-Mar-2016 13:16:02,798.664675925926
23,39,6,4,09-Mar-2016 13:18:14,798.666203703704
24,41,6,5,09-Mar-2016 13:19:23,798.667002314815
25,43,6,6,09-Mar-2016 13:20:27,798.667743055556
26,44,6,7,09-Mar-2016 13:21:29,798.668460648148
27,43,6,8,09-Mar-2016 13:22:40,798.669282407407
28,44,6,9,09-Mar-2016 13:23:49,798.670081018519
29,46,6,10,09-Mar-2016 13:24:52,798.670810185185
30,46,6,11,09-Mar-2016 13:25:56,798.671550925926
31,45,6,12,09-Mar-2016 13:26:59,798.672280092593
32,43,7,1,13-Mar-2016 18:12:13,802.870358796296
33,47,7,2,13-Mar-2016 18:13:17,802.871099537037
34,46,7,3,13-Mar-2016 18:14:27,802.871909722222
35,47,7,4,13-Mar-2016 18:15:32,802.872662037037
36,51,7,5,13-Mar-2016 18:16:38,802.873425925926
37,46,7,6,13-Mar-2016 18:17:43,802.874178240741
38,50,7,7,13-Mar-2016 18:18:48,802.874930555556
39,52,7,8,13-Mar-2016 18:19:52,802.875671296296
40,47,7,9,13-Mar-2016 18:22:24,802.877430555556
41,51,7,10,13-Mar-2016 18:23:27,802.878159722222
42,52,7,11,13-Mar-2016 18:25:38,802.879675925926
43,50,7,12,13-Mar-2016 18:26:56,802.880578703704
44,50,7,13,13-Mar-2016 18:28:10,802.881435185185
45,50,7,14,13-Mar-2016 18:29:22,802.882268518519
46,54,7,15,13-Mar-2016 18:30:31,802.88306712963
47,54,7,16,13-Mar-2016 18:31:49,802.883969907408
48,51,7,17,13-Mar-2016 18:32:55,802.884733796296
49,NaN,8,1,24-Mar-2016 17:14:51,813.830520833333
50,45,8,2,24-Mar-2016 17:20:21,813.834340277778
51,48,8,3,24-Mar-2016 17:21:55,813.835428240741
52,50,8,4,24-Mar-2016 17:23:22,813.836435185185
53,49,8,5,24-Mar-2016 17:24:52,813.837476851852
54,49,8,6,24-Mar-2016 17:27:18,813.839166666667
55,39,9,1,18-Aug-2017 10:22:41,1325.54429398148
56,47,9,2,18-Aug-2017 10:24:00,1325.54520833333
57,45,9,3,18-Aug-2017 10:25:09,1325.54600694444
58,49,9,4,18-Aug-2017 10:26:22,1325.54685185185
59,46,9,5,18-Aug-2017 10:27:32,1325.54766203704
60,47,9,6,18-Aug-2017 10:28:43,1325.5484837963
61,46,9,7,18-Aug-2017 10:29:52,1325.54928240741
62,43,9,8,18-Aug-2017 10:31:06,1325.55013888889
63,45,9,9,18-Aug-2017 10:32:22,1325.55101851852
64,47,9,10,18-Aug-2017 10:33:45,1325.55197916667
65,47,9,11,18-Aug-2017 10:35:05,1325.55290509259
66,49,9,12,18-Aug-2017 10:40:03,1325.55635416667
67,49,9,13,18-Aug-2017 10:41:14,1325.55717592593
