gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,41,1,1,06-Nov-2014 10:37:25,0
2,35,2,1,27-Dec-2014 05:31:15,50.7873842592593
3,46,3,1,30-Dec-2014 03:23:58,53.6989930555556
4,47,3,2,30-Dec-2014 03:27:29,53.7014351851852
5,49,3,3,30-Dec-2014 03:28:33,53.7021759259259
6,53,3,4,30-Dec-2014 03:29:40,53.7029513888889
7,50,3,5,30-Dec-2014 03:30:44,53.7036921296296
8,52,3,6,30-Dec-2014 03:31:55,53.7045138888889
9,48,3,7,30-Dec-2014 03:33:20,53.7054976851852
10,50,3,8,30-Dec-2014 03:34:23,53.7062268518519
11,52,3,9,30-Dec-2014 03:36:13,53.7075
12,49,3,10,30-Dec-2014 03:38:10,53.7088541666667
13,51,3,11,30-Dec-2014 03:39:18,53.7096412037037
14,52,3,12,30-Dec-2014 03:40:21,53.7103703703704
15,51,3,13,30-Dec-2014 03:41:31,53.7111805555556
16,52,3,14,30-Dec-2014 03:42:35,53.7119212962963
17,52,3,15,30-Dec-2014 03:43:42,53.7126967592593
18,53,3,16,30-Dec-2014 03:44:46,53.7134375
19,54,3,17,30-Dec-2014 03:45:50,53.7141782407407
20,49,4,1,30-Dec-2014 22:12:36,54.4827662037037
21,53,4,2,30-Dec-2014 22:38:38,54.5008449074074
22,49,5,1,03-Jan-2015 00:28:54,57.5774189814815
23,51,6,1,07-Jan-2015 17:03:54,62.2683912037037
24,51,7,1,17-Jan-2015 04:44:03,71.7546064814815
