gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,48,1,1,15-Jul-2015 06:10:01,0
2,49,2,1,17-Jul-2015 21:27:01,2.63680555555556
3,58,2,2,17-Jul-2015 21:28:19,2.63770833333333
4,60,3,1,26-Jul-2015 17:59:40,11.4928125
5,67,3,2,26-Jul-2015 18:00:42,11.4935300925926
6,64,3,3,26-Jul-2015 18:01:52,11.4943402777778
7,70,3,4,26-Jul-2015 18:02:55,11.4950694444444
8,68,3,5,26-Jul-2015 18:03:57,11.495787037037
9,67,3,6,26-Jul-2015 18:04:59,11.4965046296296
10,69,3,7,26-Jul-2015 18:06:01,11.4972222222222
11,68,3,8,26-Jul-2015 18:07:03,11.4979398148148
12,66,3,9,26-Jul-2015 18:08:04,11.4986458333333
13,68,3,10,26-Jul-2015 18:09:07,11.499375
14,67,3,11,26-Jul-2015 18:10:08,11.5000810185185
15,55,4,1,11-Sep-2015 21:17:20,58.6300810185185
16,64,4,2,11-Sep-2015 21:18:24,58.6308217592593
17,67,4,3,11-Sep-2015 21:19:27,58.6315509259259
18,59,4,4,11-Sep-2015 21:20:30,58.6322800925926
19,65,4,5,11-Sep-2015 21:21:31,58.6329861111111
20,57,5,1,29-Nov-2015 15:17:00,137.379849537037
21,58,6,1,01-Dec-2015 12:24:29,139.260046296296
22,62,6,2,01-Dec-2015 12:25:32,139.260775462963
23,65,6,3,01-Dec-2015 12:26:33,139.261481481481
24,66,6,4,01-Dec-2015 12:27:36,139.262210648148
25,64,7,1,06-Dec-2015 12:10:12,144.250127314815
26,67,7,2,06-Dec-2015 12:11:13,144.250833333333
27,67,7,3,06-Dec-2015 12:12:13,144.251527777778
