gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,35,1,1,13-Dec-2014 12:38:58,0
2,34,2,1,15-Dec-2014 08:59:58,1.84791666666667
3,43,2,2,15-Dec-2014 09:01:09,1.84873842592593
4,44,3,1,17-Dec-2014 06:56:51,3.76241898148148
5,48,3,2,17-Dec-2014 06:58:08,3.76331018518519
6,48,4,1,19-Dec-2014 13:39:22,6.04194444444444
7,47,4,2,19-Dec-2014 13:40:37,6.0428125
8,51,4,3,19-Dec-2014 13:41:49,6.04364583333333
9,49,5,1,19-Dec-2014 16:29:13,6.15989583333333
10,54,5,2,19-Dec-2014 16:30:24,6.16071759259259
11,58,5,3,19-Dec-2014 16:31:32,6.16150462962963
12,52,5,4,19-Dec-2014 16:32:41,6.16230324074074
13,54,5,5,19-Dec-2014 16:33:46,6.16305555555556
14,50,6,1,21-Dec-2014 11:40:14,7.95921296296296
15,51,6,2,21-Dec-2014 11:41:41,7.96021990740741
16,56,6,3,21-Dec-2014 11:42:52,7.96104166666667
17,48,7,1,03-Jan-2015 09:13:24,20.8572453703704
18,54,7,2,03-Jan-2015 09:14:35,20.8580671296296
19,51,7,3,03-Jan-2015 09:15:41,20.8588310185185
20,52,7,4,03-Jan-2015 09:16:46,20.8595833333333
21,55,8,1,05-Jan-2015 10:51:49,22.9255902777778
22,54,8,2,05-Jan-2015 10:52:53,22.9263310185185
23,58,8,3,05-Jan-2015 10:54:01,22.9271180555556
24,55,8,4,05-Jan-2015 10:55:06,22.9278703703704
25,57,8,5,05-Jan-2015 10:56:09,22.928599537037
26,57,8,6,05-Jan-2015 10:57:11,22.9293171296296
27,56,8,7,05-Jan-2015 10:58:13,22.9300347222222
28,55,8,8,05-Jan-2015 10:59:20,22.9308101851852
29,52,8,9,05-Jan-2015 11:00:23,22.9315393518519
30,54,8,10,05-Jan-2015 11:01:27,22.9322800925926
31,60,8,11,05-Jan-2015 11:02:29,22.9329976851852
32,59,8,12,05-Jan-2015 11:03:33,22.9337384259259
33,61,8,13,05-Jan-2015 11:04:40,22.9345138888889
34,57,8,14,05-Jan-2015 11:05:44,22.9352546296296
35,58,8,15,05-Jan-2015 11:06:48,22.9359953703704
36,NaN,8,16,05-Jan-2015 11:07:53,22.9367476851852
37,61,8,17,05-Jan-2015 11:08:55,22.9374652777778
38,59,9,1,07-Jan-2015 13:58:17,25.0550810185185
39,58,9,2,07-Jan-2015 13:59:32,25.0559490740741
40,61,9,3,07-Jan-2015 14:00:36,25.0566898148148
41,59,9,4,07-Jan-2015 14:01:41,25.0574421296296
42,58,9,5,07-Jan-2015 14:02:45,25.0581828703704
43,58,9,6,07-Jan-2015 14:03:47,25.058900462963
44,59,9,7,07-Jan-2015 14:04:52,25.0596527777778
45,60,9,8,07-Jan-2015 14:05:55,25.0603819444445
46,58,9,9,07-Jan-2015 14:06:59,25.0611226851852
47,57,9,10,07-Jan-2015 14:08:03,25.0618634259259
48,58,9,11,07-Jan-2015 14:09:06,25.0625925925926
49,59,9,12,07-Jan-2015 14:10:16,25.0634027777778
50,62,10,1,12-Jan-2015 10:21:17,29.9043865740741
51,62,10,2,12-Jan-2015 10:22:34,29.9052777777778
52,59,10,3,12-Jan-2015 10:23:39,29.9060300925926
53,61,10,4,12-Jan-2015 10:24:43,29.9067708333333
54,59,10,5,12-Jan-2015 10:25:47,29.9075115740741
55,61,10,6,12-Jan-2015 10:26:50,29.9082407407408
56,61,10,7,12-Jan-2015 10:27:53,29.9089699074074
57,61,10,8,12-Jan-2015 10:29:00,29.9097453703704
58,61,10,9,12-Jan-2015 10:30:05,29.9104976851852
59,58,11,1,26-Jan-2015 08:41:53,43.8353587962963
60,59,11,2,26-Jan-2015 08:43:03,43.8361689814815
61,59,11,3,26-Jan-2015 08:44:07,43.8369097222222
62,58,11,4,26-Jan-2015 08:45:19,43.8377430555556
63,58,11,5,26-Jan-2015 08:48:03,43.8396412037037
64,61,11,6,26-Jan-2015 08:49:06,43.8403703703704
65,64,11,7,26-Jan-2015 08:50:09,43.8410995370371
66,61,11,8,26-Jan-2015 08:51:16,43.841875
67,56,12,1,13-Mar-2015 07:22:43,89.7803819444445
68,56,12,2,13-Mar-2015 07:23:48,89.7811342592593
69,57,12,3,13-Mar-2015 07:24:51,89.7818634259259
70,55,13,1,23-Mar-2015 11:06:18,99.9356481481482
71,50,14,1,15-Mar-2017 12:25:24,822.990578703704
