gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,33,1,1,06-Jul-2015 19:20:11,0
2,32,2,1,07-Jan-2017 21:05:05,551.072847222222
3,40,2,2,07-Jan-2017 21:27:00,551.08806712963
4,42,2,3,07-Jan-2017 21:54:56,551.107465277778
5,41,2,4,07-Jan-2017 21:56:12,551.108344907407
6,41,2,5,07-Jan-2017 21:57:23,551.109166666667
7,43,3,1,07-Jan-2017 23:41:46,551.181655092593
8,42,3,2,07-Jan-2017 23:42:57,551.182476851852
9,42,3,3,07-Jan-2017 23:44:05,551.183263888889
10,42,4,1,09-Jan-2017 01:11:07,552.243703703704
11,43,4,2,09-Jan-2017 01:12:24,552.244594907407
12,45,4,3,09-Jan-2017 01:13:44,552.245520833333
13,43,4,4,09-Jan-2017 01:23:05,552.252013888889
14,45,4,5,09-Jan-2017 01:24:26,552.252951388889
15,48,4,6,09-Jan-2017 01:25:41,552.253819444444
16,43,5,1,09-Jan-2017 16:14:07,552.870787037037
17,46,5,2,09-Jan-2017 16:15:14,552.8715625
18,47,5,3,09-Jan-2017 16:16:24,552.872372685185
19,47,5,4,09-Jan-2017 16:17:35,552.873194444444
20,49,5,5,09-Jan-2017 16:18:41,552.873958333333
