gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,32,1,1,02-Jan-2015 20:38:38,0
2,34,1,2,02-Jan-2015 20:39:42,0.000740740740740741
3,37,1,3,02-Jan-2015 20:40:48,0.00150462962962963
4,39,1,4,02-Jan-2015 20:41:52,0.00224537037037037
5,39,1,5,02-Jan-2015 20:42:58,0.00300925925925926
6,32,2,1,05-Jan-2015 03:57:00,2.3044212962963
7,34,2,2,05-Jan-2015 03:58:04,2.30516203703704
8,36,2,3,05-Jan-2015 03:59:06,2.30587962962963
9,38,2,4,05-Jan-2015 04:00:10,2.30662037037037
10,41,2,5,05-Jan-2015 04:01:12,2.30733796296296
11,39,2,6,05-Jan-2015 04:02:17,2.30809027777778
12,41,2,7,05-Jan-2015 04:03:23,2.30885416666667
13,41,2,8,05-Jan-2015 04:04:27,2.30959490740741
14,42,2,9,05-Jan-2015 04:05:32,2.31034722222222
15,39,3,1,08-Jan-2015 19:39:06,5.95865740740741
16,43,3,2,08-Jan-2015 19:40:12,5.9594212962963
17,46,3,3,08-Jan-2015 19:41:19,5.96019675925926
18,47,3,4,08-Jan-2015 19:42:31,5.96103009259259
19,46,3,5,08-Jan-2015 19:45:18,5.96296296296296
20,NaN,3,6,08-Jan-2015 19:46:28,5.96377314814815
21,46,3,7,08-Jan-2015 19:47:33,5.96452546296296
22,40,4,1,12-Jan-2015 20:01:35,9.97427083333333
23,45,4,2,12-Jan-2015 20:02:43,9.97505787037037
24,41,4,3,12-Jan-2015 20:03:47,9.97579861111111
25,43,4,4,12-Jan-2015 20:04:50,9.97652777777778
26,47,4,5,12-Jan-2015 20:05:58,9.97731481481481
27,46,5,1,16-Jan-2015 01:13:45,13.1910532407407
28,46,5,2,16-Jan-2015 01:14:53,13.1918402777778
29,41,5,3,16-Jan-2015 01:15:57,13.1925810185185
30,47,5,4,16-Jan-2015 01:16:59,13.1932986111111
31,49,5,5,16-Jan-2015 01:18:02,13.1940277777778
32,43,6,1,16-Jan-2015 21:41:27,14.0436226851852
33,48,6,2,16-Jan-2015 21:42:32,14.044375
34,49,6,3,16-Jan-2015 21:45:40,14.0465509259259
35,49,6,4,16-Jan-2015 21:46:48,14.047337962963
36,52,6,5,16-Jan-2015 21:47:52,14.0480787037037
37,46,6,6,16-Jan-2015 21:48:56,14.0488194444444
38,50,6,7,16-Jan-2015 21:50:05,14.0496180555556
39,53,6,8,16-Jan-2015 21:55:23,14.0532986111111
40,55,6,9,16-Jan-2015 21:56:26,14.0540277777778
41,53,6,10,16-Jan-2015 21:57:30,14.0547685185185
42,NaN,6,11,16-Jan-2015 21:58:32,14.0554861111111
43,52,6,12,16-Jan-2015 22:01:09,14.0573032407407
44,51,7,1,18-Jan-2015 20:08:25,15.9790162037037
45,51,7,2,18-Jan-2015 20:09:29,15.9797569444444
46,50,7,3,18-Jan-2015 20:10:31,15.980474537037
47,51,7,4,18-Jan-2015 20:11:33,15.9811921296296
48,48,7,5,18-Jan-2015 20:12:38,15.9819444444444
49,48,7,6,18-Jan-2015 20:13:39,15.982650462963
50,52,7,7,18-Jan-2015 20:14:45,15.9834143518518
51,48,7,8,18-Jan-2015 20:15:49,15.9841550925926
52,50,8,1,22-Jan-2015 06:20:08,19.4038194444444
53,54,8,2,22-Jan-2015 06:21:12,19.4045601851852
54,52,8,3,22-Jan-2015 06:22:13,19.4052662037037
55,52,8,4,22-Jan-2015 06:23:16,19.4059953703704
56,50,8,5,22-Jan-2015 06:24:21,19.4067476851852
57,52,8,6,22-Jan-2015 06:25:24,19.4074768518518
58,54,8,7,22-Jan-2015 06:26:27,19.4082060185185
59,41,9,1,14-Mar-2015 21:38:28,71.0415509259259
60,47,9,2,14-Mar-2015 21:39:33,71.0423032407407
61,49,9,3,14-Mar-2015 21:40:42,71.0431018518518
62,48,9,4,14-Mar-2015 21:41:44,71.0438194444444
63,49,9,5,14-Mar-2015 21:42:46,71.044537037037
64,53,9,6,14-Mar-2015 21:43:51,71.0452893518518
65,47,9,7,14-Mar-2015 21:44:53,71.0460069444444
66,50,9,8,14-Mar-2015 21:45:58,71.0467592592593
67,47,10,1,20-Mar-2015 21:06:24,77.0192824074074
68,48,10,2,20-Mar-2015 21:07:28,77.0200231481481
69,50,10,3,20-Mar-2015 21:08:39,77.0208449074074
70,48,10,4,20-Mar-2015 21:09:41,77.0215625
71,50,10,5,20-Mar-2015 21:10:49,77.022349537037
72,52,10,6,20-Mar-2015 21:11:52,77.0230787037037
73,48,11,1,21-Mar-2015 18:29:00,77.9099768518519
74,48,12,1,21-Mar-2015 19:35:26,77.9561111111111
75,50,12,2,21-Mar-2015 19:36:28,77.9568287037037
76,52,12,3,21-Mar-2015 19:37:35,77.9576041666667
77,44,13,1,08-Apr-2015 19:10:23,95.9387152777778
78,48,13,2,08-Apr-2015 19:55:41,95.9701736111111
79,45,13,3,08-Apr-2015 19:56:45,95.9709143518519
80,45,14,1,16-Apr-2015 19:40:18,103.959490740741
81,49,14,2,16-Apr-2015 19:41:22,103.960231481481
82,47,15,1,20-Apr-2015 18:38:20,107.916458333333
