gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,49,1,1,02-Sep-2015 17:12:37,0
2,50,2,1,03-Sep-2015 18:14:29,1.04296296296296
3,48,3,1,06-Sep-2015 20:08:02,4.12181712962963
4,53,3,2,06-Sep-2015 20:21:42,4.13130787037037
5,52,4,1,11-Sep-2015 23:24:45,9.25842592592593
6,56,4,2,11-Sep-2015 23:25:49,9.25916666666667
7,55,4,3,11-Sep-2015 23:26:53,9.25990740740741
8,53,4,4,11-Sep-2015 23:28:01,9.26069444444444
9,55,4,5,11-Sep-2015 23:29:05,9.26143518518519
10,56,4,6,11-Sep-2015 23:30:07,9.26215277777778
11,55,4,7,11-Sep-2015 23:31:14,9.26292824074074
12,55,4,8,11-Sep-2015 23:32:23,9.26372685185185
13,57,4,9,11-Sep-2015 23:33:28,9.26447916666667
14,56,5,1,02-Oct-2015 10:41:22,29.7282986111111
15,60,5,2,02-Oct-2015 10:42:35,29.7291435185185
16,60,5,3,02-Oct-2015 10:43:40,29.7298958333333
17,59,5,4,02-Oct-2015 10:44:41,29.7306018518518
18,58,5,5,02-Oct-2015 10:45:45,29.7313425925926
19,55,5,6,02-Oct-2015 10:46:50,29.7320949074074
20,54,5,7,02-Oct-2015 10:47:55,29.7328472222222
21,56,5,8,02-Oct-2015 10:49:53,29.734212962963
22,58,6,1,13-Oct-2015 21:51:38,41.1937615740741
23,60,6,2,13-Oct-2015 21:52:43,41.1945138888889
24,59,6,3,13-Oct-2015 21:53:54,41.1953356481482
25,59,6,4,13-Oct-2015 21:55:01,41.1961111111111
26,60,6,5,13-Oct-2015 21:56:45,41.1973148148148
27,57,6,6,13-Oct-2015 21:57:51,41.1980787037037
28,58,6,7,13-Oct-2015 21:59:29,41.199212962963
29,62,6,8,13-Oct-2015 22:00:36,41.1999884259259
30,58,6,9,13-Oct-2015 22:01:42,41.2007523148148
31,59,6,10,13-Oct-2015 22:02:51,41.2015509259259
32,59,6,11,13-Oct-2015 22:04:21,41.2025925925926
33,60,6,12,13-Oct-2015 22:05:31,41.2034027777778
