gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,52,1,1,19-Mar-2016 16:34:59,0
2,57,1,2,19-Mar-2016 16:36:05,0.000763888888888889
3,56,1,3,19-Mar-2016 16:37:07,0.00148148148148148
4,60,1,4,19-Mar-2016 16:38:10,0.00221064814814815
5,61,1,5,19-Mar-2016 16:39:13,0.00293981481481481
6,60,1,6,19-Mar-2016 16:40:25,0.00377314814814815
7,60,1,7,19-Mar-2016 16:41:34,0.00457175925925926
8,64,1,8,19-Mar-2016 16:42:45,0.00539351851851852
9,62,1,9,19-Mar-2016 16:43:51,0.00615740740740741
10,62,1,10,19-Mar-2016 16:44:56,0.00690972222222222
11,62,1,11,19-Mar-2016 16:46:01,0.00766203703703704
12,63,1,12,19-Mar-2016 16:47:17,0.00854166666666667
13,62,1,13,19-Mar-2016 16:48:22,0.00929398148148148
14,63,2,1,22-Mar-2016 21:10:04,3.19103009259259
15,64,3,1,25-Mar-2016 20:33:00,6.16528935185185
16,70,3,2,25-Mar-2016 20:34:04,6.16603009259259
17,68,3,3,25-Mar-2016 20:35:11,6.16680555555556
18,66,4,1,26-Mar-2016 22:00:10,7.22582175925926
19,67,4,2,26-Mar-2016 22:01:15,7.22657407407407
20,66,5,1,29-Mar-2016 20:51:28,10.1781134259259
21,69,5,2,29-Mar-2016 20:52:38,10.1789236111111
22,66,6,1,17-Apr-2016 00:06:12,28.3133449074074
23,68,6,2,17-Apr-2016 00:07:16,28.3140856481481
