gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,69,1,1,03-Feb-2014 11:53:41,0
2,70,2,1,07-Feb-2014 11:54:24,4.00049768518519
3,71,2,2,07-Feb-2014 11:55:32,4.00128472222222
4,69,3,1,11-Feb-2014 15:08:04,8.13498842592593
5,70,3,2,11-Feb-2014 15:09:07,8.13571759259259
6,70,4,1,21-Feb-2014 08:47:03,17.8703935185185
7,71,4,2,21-Feb-2014 08:48:13,17.8712037037037
8,71,4,3,21-Feb-2014 08:49:21,17.8719907407407
9,69,4,4,21-Feb-2014 08:50:25,17.8727314814815
10,68,5,1,24-Feb-2014 05:02:52,20.7147106481481
11,68,5,2,24-Feb-2014 05:03:58,20.715474537037
12,69,5,3,24-Feb-2014 05:05:08,20.7162847222222
13,65,5,4,24-Feb-2014 05:06:12,20.717025462963
14,64,6,1,19-Feb-2015 19:24:20,381.312951388889
15,70,6,2,19-Feb-2015 19:25:31,381.313773148148
16,68,7,1,21-Feb-2015 15:02:55,383.131412037037
17,71,7,2,21-Feb-2015 15:03:57,383.13212962963
18,72,7,3,21-Feb-2015 15:05:02,383.132881944444
19,75,7,4,21-Feb-2015 15:06:16,383.133738425926
20,74,7,5,21-Feb-2015 15:07:43,383.13474537037
21,75,7,6,21-Feb-2015 15:08:45,383.135462962963
22,71,7,7,21-Feb-2015 15:09:46,383.136168981482
23,NaN,8,1,25-Feb-2015 21:01:42,387.38056712963
24,69,8,2,25-Feb-2015 21:02:45,387.381296296296
25,71,8,3,25-Feb-2015 21:03:50,387.382048611111
26,72,8,4,25-Feb-2015 21:04:56,387.3828125
27,75,8,5,25-Feb-2015 21:07:01,387.384259259259
28,73,8,6,25-Feb-2015 21:08:29,387.385277777778
29,74,8,7,25-Feb-2015 21:09:32,387.386006944444
30,71,8,8,25-Feb-2015 21:11:50,387.387604166667
31,71,8,9,25-Feb-2015 21:12:54,387.388344907407
32,73,8,10,25-Feb-2015 21:14:13,387.389259259259
33,72,8,11,25-Feb-2015 21:15:20,387.390034722222
34,69,8,12,25-Feb-2015 21:17:22,387.391446759259
35,74,8,13,25-Feb-2015 21:18:25,387.392175925926
36,63,8,14,25-Feb-2015 21:19:42,387.39306712963
37,64,8,15,25-Feb-2015 21:20:50,387.393854166667
