gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,44,1,1,13-Jul-2015 15:47:42,0
2,50,1,2,13-Jul-2015 15:48:47,0.000752314814814815
3,53,1,3,13-Jul-2015 15:49:51,0.00149305555555556
4,52,1,4,13-Jul-2015 15:50:55,0.0022337962962963
5,52,1,5,13-Jul-2015 15:52:07,0.00306712962962963
6,49,2,1,15-Jul-2015 17:13:57,2.05989583333333
7,55,2,2,15-Jul-2015 17:15:03,2.06065972222222
8,56,2,3,15-Jul-2015 17:16:06,2.06138888888889
9,57,2,4,15-Jul-2015 17:17:10,2.06212962962963
10,58,2,5,15-Jul-2015 17:18:14,2.06287037037037
11,58,2,6,15-Jul-2015 17:19:16,2.06358796296296
12,54,3,1,17-Jul-2015 09:08:37,3.7228587962963
13,59,3,2,17-Jul-2015 09:09:41,3.72359953703704
14,57,3,3,17-Jul-2015 09:10:45,3.72434027777778
15,57,3,4,17-Jul-2015 09:11:48,3.72506944444444
16,57,3,5,17-Jul-2015 09:12:52,3.72581018518518
17,60,4,1,19-Jul-2015 14:59:55,5.96681712962963
18,59,4,2,19-Jul-2015 15:00:58,5.9675462962963
19,60,4,3,19-Jul-2015 15:02:01,5.96827546296296
20,58,4,4,19-Jul-2015 15:03:04,5.96900462962963
21,60,4,5,19-Jul-2015 15:04:07,5.9697337962963
22,57,5,1,22-Jul-2015 15:59:19,9.00806712962963
23,55,5,2,22-Jul-2015 16:00:26,9.00884259259259
24,57,5,3,22-Jul-2015 16:01:28,9.00956018518518
25,62,5,4,22-Jul-2015 16:02:31,9.01028935185185
26,59,5,5,22-Jul-2015 16:03:42,9.01111111111111
27,60,6,1,01-Aug-2015 11:15:55,18.8112615740741
28,65,6,2,01-Aug-2015 11:16:57,18.8119791666667
29,62,6,3,01-Aug-2015 11:18:02,18.8127314814815
30,63,6,4,01-Aug-2015 11:19:02,18.8134259259259
31,60,7,1,07-Aug-2015 16:59:01,25.049525462963
32,62,7,2,07-Aug-2015 17:00:02,25.0502314814815
33,55,7,3,07-Aug-2015 17:01:04,25.0509490740741
34,62,7,4,07-Aug-2015 17:02:09,25.0517013888889
35,64,7,5,07-Aug-2015 17:03:12,25.0524305555556
36,61,8,1,09-Aug-2015 14:15:53,26.9362384259259
37,64,8,2,09-Aug-2015 14:16:55,26.9369560185185
38,NaN,8,3,09-Aug-2015 14:17:58,26.9376851851852
39,60,9,1,15-Aug-2015 16:44:23,33.0393634259259
40,62,9,2,15-Aug-2015 16:45:27,33.0401041666667
41,62,9,3,15-Aug-2015 16:46:29,33.0408217592593
42,66,9,4,15-Aug-2015 16:47:31,33.0415393518519
43,61,10,1,16-Aug-2015 11:44:14,33.8309259259259
44,60,10,2,16-Aug-2015 11:45:24,33.8317361111111
45,67,10,3,16-Aug-2015 11:46:25,33.8324421296296
46,62,10,4,16-Aug-2015 11:47:26,33.8331481481482
47,65,11,1,18-Aug-2015 09:46:53,35.7494328703704
48,66,11,2,18-Aug-2015 09:47:56,35.750162037037
49,67,11,3,18-Aug-2015 09:48:57,35.7508680555556
50,62,11,4,18-Aug-2015 10:34:47,35.7826967592593
51,63,12,1,02-Oct-2015 10:07:08,80.7634953703704
52,66,12,2,02-Oct-2015 10:08:10,80.764212962963
53,61,12,3,02-Oct-2015 10:09:10,80.7649074074074
54,63,12,4,02-Oct-2015 10:10:12,80.765625
55,64,13,1,05-Oct-2015 08:00:49,83.675775462963
56,65,13,2,05-Oct-2015 08:01:57,83.6765625
57,65,13,3,05-Oct-2015 08:03:01,83.6773032407408
58,63,14,1,04-Dec-2015 11:03:31,143.802650462963
59,64,14,2,04-Dec-2015 11:04:34,143.80337962963
60,63,14,3,04-Dec-2015 11:05:38,143.80412037037
