gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,32,1,1,27-Dec-2016 10:06:54,0
2,36,1,2,27-Dec-2016 10:08:07,0.000844907407407407
3,32,2,1,10-Jan-2017 15:24:28,14.2205324074074
4,39,2,2,10-Jan-2017 15:25:38,14.2213425925926
5,41,2,3,10-Jan-2017 15:45:03,14.2348263888889
6,39,2,4,10-Jan-2017 15:49:58,14.2382407407407
7,44,2,5,10-Jan-2017 15:51:05,14.2390162037037
8,39,2,6,10-Jan-2017 15:52:16,14.239837962963
9,40,2,7,10-Jan-2017 15:53:20,14.2405787037037
10,41,2,8,10-Jan-2017 15:54:28,14.2413657407407
11,41,2,9,10-Jan-2017 15:55:43,14.2422337962963
12,44,2,10,10-Jan-2017 15:56:47,14.242974537037
13,42,2,11,10-Jan-2017 15:57:52,14.2437268518519
14,44,2,12,10-Jan-2017 15:59:25,14.2448032407407
15,42,2,13,10-Jan-2017 16:02:21,14.2468402777778
16,45,2,14,10-Jan-2017 16:03:25,14.2475810185185
17,47,2,15,10-Jan-2017 16:04:31,14.2483449074074
18,40,3,1,19-Jan-2017 19:00:41,23.3706828703704
19,42,3,2,19-Jan-2017 19:01:52,23.3715046296296
20,43,3,3,19-Jan-2017 19:03:09,23.3723958333333
21,45,3,4,19-Jan-2017 19:04:17,23.3731828703704
22,42,4,1,01-Feb-2017 20:45:09,36.4432291666667
23,44,4,2,01-Feb-2017 20:46:19,36.4440393518518
24,46,4,3,01-Feb-2017 20:47:28,36.444837962963
25,45,5,1,10-Feb-2017 20:12:03,45.4202430555556
26,45,5,2,10-Feb-2017 20:13:28,45.4212268518518
27,39,5,3,10-Feb-2017 20:15:37,45.4227199074074
28,47,5,4,10-Feb-2017 20:16:48,45.4235416666667
29,47,5,5,10-Feb-2017 20:17:58,45.4243518518519
30,45,5,6,10-Feb-2017 20:19:07,45.425150462963
31,46,5,7,10-Feb-2017 20:20:14,45.4259259259259
32,46,5,8,10-Feb-2017 20:21:21,45.4267013888889
33,48,5,9,10-Feb-2017 20:22:29,45.4274884259259
34,47,6,1,14-Feb-2017 12:21:17,49.0933217592593
35,51,6,2,14-Feb-2017 12:22:28,49.0941435185185
36,49,7,1,15-Feb-2017 10:09:08,50.0015509259259
37,48,7,2,15-Feb-2017 10:10:16,50.002337962963
38,48,7,3,15-Feb-2017 10:11:22,50.0031018518518
39,45,7,4,15-Feb-2017 10:12:51,50.0041319444444
40,48,7,5,15-Feb-2017 10:13:57,50.0048958333333
41,50,7,6,15-Feb-2017 10:15:00,50.005625
42,49,7,7,15-Feb-2017 10:16:06,50.0063888888889
43,50,7,8,15-Feb-2017 10:17:13,50.0071643518518
44,51,7,9,15-Feb-2017 10:18:17,50.0079050925926
45,47,7,10,15-Feb-2017 10:19:25,50.0086921296296
46,47,8,1,18-Feb-2017 16:24:13,53.262025462963
47,50,8,2,18-Feb-2017 16:25:21,53.2628125
48,52,8,3,18-Feb-2017 16:26:28,53.263587962963
49,47,9,1,05-Mar-2017 20:16:57,68.4236458333333
50,51,9,2,05-Mar-2017 20:18:04,68.4244212962963
51,53,9,3,05-Mar-2017 20:19:19,68.4252893518518
52,50,9,4,05-Mar-2017 20:20:30,68.4261111111111
53,51,9,5,05-Mar-2017 20:21:41,68.4269328703704
54,49,10,1,20-Mar-2017 18:40:58,83.3569907407407
55,55,10,2,20-Mar-2017 18:42:05,83.3577662037037
56,51,10,3,20-Mar-2017 18:43:12,83.3585416666667
57,54,10,4,20-Mar-2017 18:44:22,83.3593518518518
58,52,11,1,21-Mar-2017 18:40:52,84.3569212962963
59,50,11,2,21-Mar-2017 18:42:00,84.3577083333333
60,50,11,3,21-Mar-2017 18:43:06,84.3584722222222
61,52,11,4,21-Mar-2017 18:44:16,84.3592824074074
62,54,11,5,21-Mar-2017 18:45:22,84.3600462962963
63,54,11,6,21-Mar-2017 18:46:28,84.3608101851852
64,46,12,1,09-Apr-2017 20:02:20,103.41349537037
65,54,12,2,09-Apr-2017 20:03:30,103.414305555556
66,53,12,3,09-Apr-2017 20:04:35,103.41505787037
67,53,12,4,09-Apr-2017 20:05:43,103.415844907407
68,52,12,5,09-Apr-2017 20:06:53,103.416655092593
69,54,12,6,09-Apr-2017 20:08:01,103.41744212963
70,50,12,7,09-Apr-2017 20:09:08,103.418217592593
71,51,12,8,09-Apr-2017 20:10:16,103.41900462963
72,52,12,9,09-Apr-2017 20:11:27,103.419826388889
73,NaN,12,10,09-Apr-2017 20:12:42,103.420694444444
74,52,12,11,09-Apr-2017 20:13:48,103.421458333333
75,51,12,12,09-Apr-2017 20:14:54,103.422222222222
76,54,12,13,09-Apr-2017 20:34:02,103.435509259259
77,52,12,14,09-Apr-2017 20:35:09,103.436284722222
78,56,12,15,09-Apr-2017 20:36:16,103.437060185185
79,54,12,16,09-Apr-2017 20:37:21,103.4378125
80,56,12,17,09-Apr-2017 20:38:29,103.438599537037
81,50,13,1,10-Apr-2017 11:25:44,104.05474537037
82,54,13,2,10-Apr-2017 11:26:52,104.055532407407
83,54,13,3,10-Apr-2017 11:27:59,104.05630787037
84,52,13,4,10-Apr-2017 11:29:04,104.057060185185
85,55,13,5,10-Apr-2017 11:30:20,104.057939814815
86,54,13,6,10-Apr-2017 11:31:25,104.05869212963
87,55,13,7,10-Apr-2017 11:32:31,104.059456018519
