gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,64,1,1,09-Feb-2015 14:07:33,0
2,72,1,2,09-Feb-2015 14:08:51,0.000902777777777778
3,70,1,3,09-Feb-2015 14:09:56,0.00165509259259259
4,NaN,2,1,12-Feb-2015 17:27:47,3.13905092592593
5,72,2,2,12-Feb-2015 17:28:52,3.13980324074074
6,76,2,3,12-Feb-2015 17:30:09,3.14069444444444
7,66,3,1,09-Apr-2017 18:23:20,790.177627314815
8,75,3,2,09-Apr-2017 18:24:23,790.178356481482
9,73,3,3,09-Apr-2017 18:25:28,790.179108796296
10,69,3,4,09-Apr-2017 18:26:33,790.179861111111
11,74,4,1,11-Apr-2017 11:01:56,791.871099537037
12,78,4,2,11-Apr-2017 11:02:58,791.87181712963
13,71,4,3,11-Apr-2017 11:05:30,791.873576388889
14,74,4,4,11-Apr-2017 11:06:33,791.874305555556
15,77,4,5,11-Apr-2017 11:08:15,791.875486111111
16,81,5,1,14-Apr-2017 20:40:36,795.272951388889
17,77,6,1,21-Apr-2017 17:55:51,802.158541666667
18,80,6,2,21-Apr-2017 17:56:53,802.159259259259
19,83,7,1,01-May-2017 10:02:20,811.829710648148
20,84,7,2,01-May-2017 10:07:38,811.833391203704
21,86,8,1,01-May-2017 11:08:15,811.875486111111
22,84,8,2,01-May-2017 11:10:45,811.877222222222
23,84,8,3,01-May-2017 11:11:55,811.878032407407
24,84,8,4,01-May-2017 11:13:57,811.879444444444
25,83,8,5,01-May-2017 11:15:02,811.880196759259
26,82,8,6,01-May-2017 11:16:03,811.880902777778
27,81,8,7,01-May-2017 11:17:43,811.882060185185
28,85,8,8,01-May-2017 11:18:45,811.882777777778
29,86,8,9,01-May-2017 11:28:59,811.889884259259
30,85,8,10,01-May-2017 11:31:33,811.891666666667
31,87,8,11,01-May-2017 11:33:02,811.892696759259
32,85,8,12,01-May-2017 11:34:54,811.893993055555
33,84,8,13,01-May-2017 11:39:58,811.897511574074
34,89,9,1,05-May-2017 16:00:24,816.078368055555
35,88,9,2,05-May-2017 16:06:35,816.082662037037
36,86,9,3,05-May-2017 16:10:11,816.085162037037
37,90,9,4,05-May-2017 16:15:42,816.088993055556
38,88,10,1,12-May-2017 07:47:05,822.735787037037
39,87,10,2,12-May-2017 08:13:49,822.754351851852
40,91,10,3,12-May-2017 08:15:37,822.755601851852
41,87,10,4,12-May-2017 08:21:40,822.759803240741
42,87,10,5,12-May-2017 08:26:30,822.763159722222
43,85,10,6,12-May-2017 08:34:58,822.769039351852
44,88,11,1,23-May-2017 19:49:59,834.237800925926
45,88,11,2,23-May-2017 19:54:16,834.240775462963
46,90,12,1,05-Jun-2017 14:20:24,847.008923611111
