gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,35,1,1,17-May-2015 13:59:32,0
2,38,1,2,17-May-2015 14:00:43,0.000821759259259259
3,38,2,1,19-May-2015 09:29:21,1.81237268518519
4,36,3,1,21-May-2015 17:42:23,4.15475694444444
5,47,3,2,21-May-2015 17:43:32,4.15555555555556
6,44,4,1,23-May-2015 18:56:52,6.20648148148148
7,48,4,2,23-May-2015 18:58:01,6.20728009259259
8,46,5,1,24-May-2015 12:54:36,6.95490740740741
9,45,5,2,24-May-2015 12:55:44,6.95569444444444
10,52,5,3,24-May-2015 12:56:48,6.95643518518518
11,53,5,4,24-May-2015 12:57:53,6.9571875
12,46,6,1,27-May-2015 22:48:42,10.3674768518519
13,47,6,2,27-May-2015 22:49:50,10.3682638888889
14,52,6,3,27-May-2015 22:50:55,10.3690162037037
15,47,7,1,29-May-2015 16:35:07,12.1080439814815
16,50,7,2,29-May-2015 16:36:14,12.1088194444444
17,49,7,3,29-May-2015 16:37:25,12.1096412037037
18,NaN,8,1,06-Oct-2015 13:59:43,142.000127314815
19,44,8,2,06-Oct-2015 14:00:50,142.000902777778
20,51,8,3,06-Oct-2015 14:01:57,142.001678240741
21,46,9,1,15-Oct-2015 19:58:18,151.249143518519
22,49,9,2,15-Oct-2015 19:59:28,151.249953703704
23,50,9,3,15-Oct-2015 20:00:33,151.250706018518
24,37,10,1,22-Oct-2015 14:15:21,158.010983796296
25,47,10,2,22-Oct-2015 14:16:47,158.011979166667
26,47,10,3,22-Oct-2015 14:18:22,158.013078703704
27,49,10,4,22-Oct-2015 14:19:43,158.014016203704
28,50,10,5,22-Oct-2015 14:22:05,158.015659722222
29,52,10,6,22-Oct-2015 14:23:26,158.016597222222
30,35,11,1,10-Sep-2017 15:17:44,847.054305555555
31,45,11,2,10-Sep-2017 15:18:57,847.055150462963
32,48,11,3,10-Sep-2017 15:20:05,847.0559375
33,50,11,4,10-Sep-2017 15:21:13,847.056724537037
34,48,11,5,10-Sep-2017 15:22:23,847.057534722222
35,49,11,6,10-Sep-2017 15:23:31,847.058321759259
36,49,11,7,10-Sep-2017 15:24:38,847.059097222222
37,46,11,8,10-Sep-2017 15:25:47,847.059895833333
38,51,11,9,10-Sep-2017 15:26:56,847.060694444444
39,49,11,10,10-Sep-2017 15:28:03,847.061469907407
40,48,11,11,10-Sep-2017 15:29:09,847.062233796296
41,51,11,12,10-Sep-2017 15:30:17,847.063020833333
42,52,11,13,10-Sep-2017 15:31:30,847.063865740741
43,53,11,14,10-Sep-2017 15:32:46,847.06474537037
44,53,11,15,10-Sep-2017 15:34:00,847.065601851852
45,54,11,16,10-Sep-2017 15:35:07,847.066377314815
46,54,11,17,10-Sep-2017 15:38:17,847.068576388889
47,55,11,18,10-Sep-2017 15:39:29,847.069409722222
48,47,12,1,14-Oct-2017 13:10:15,880.965775462963
49,49,12,2,14-Oct-2017 13:11:25,880.966585648148
50,51,12,3,14-Oct-2017 13:12:33,880.967372685185
51,51,12,4,14-Oct-2017 13:13:43,880.96818287037
52,53,12,5,14-Oct-2017 13:14:53,880.968993055555
53,52,12,6,14-Oct-2017 13:16:03,880.969803240741
54,55,12,7,14-Oct-2017 13:17:10,880.970578703703
