gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,50,1,1,06-Apr-2013 12:48:21,0
2,56,2,1,15-Apr-2013 18:50:02,9.25116898148148
3,57,2,2,15-Apr-2013 18:51:08,9.25193287037037
4,55,3,1,07-May-2013 16:54:19,31.1708101851852
5,57,4,1,18-Sep-2013 10:39:36,164.910590277778
6,57,4,2,18-Sep-2013 10:40:40,164.911331018519
7,59,4,3,18-Sep-2013 10:41:45,164.912083333333
8,60,4,4,18-Sep-2013 10:42:49,164.912824074074
9,57,5,1,22-Sep-2013 09:52:04,168.877581018519
10,61,5,2,22-Sep-2013 09:53:10,168.878344907407
11,64,5,3,22-Sep-2013 09:54:16,168.879108796296
12,60,5,4,22-Sep-2013 09:55:21,168.879861111111
13,60,5,5,22-Sep-2013 09:56:26,168.880613425926
14,59,5,6,22-Sep-2013 09:57:31,168.881365740741
15,61,6,1,22-Sep-2013 11:45:25,168.956296296296
16,60,6,2,22-Sep-2013 11:46:28,168.957025462963
17,61,6,3,22-Sep-2013 11:47:34,168.957789351852
18,62,6,4,22-Sep-2013 11:48:38,168.958530092593
19,61,6,5,22-Sep-2013 11:49:42,168.959270833333
20,59,6,6,22-Sep-2013 11:50:45,168.96
21,62,6,7,22-Sep-2013 11:51:52,168.960775462963
22,61,7,1,23-Sep-2013 15:36:48,170.116979166667
23,64,8,1,23-Sep-2013 19:14:32,170.26818287037
24,63,8,2,23-Sep-2013 19:15:40,170.268969907407
25,61,9,1,23-Sep-2013 20:25:22,170.317372685185
26,63,9,2,23-Sep-2013 20:26:25,170.318101851852
27,64,9,3,23-Sep-2013 20:27:28,170.318831018519
28,62,10,1,27-Sep-2013 17:35:15,174.199236111111
29,68,10,2,27-Sep-2013 17:36:22,174.200011574074
30,67,10,3,27-Sep-2013 17:37:26,174.200752314815
31,65,10,4,27-Sep-2013 17:38:28,174.201469907407
32,69,10,5,27-Sep-2013 17:39:33,174.202222222222
33,67,11,1,28-Sep-2013 18:05:19,175.220115740741
34,66,11,2,28-Sep-2013 18:06:23,175.220856481482
35,66,11,3,28-Sep-2013 18:08:11,175.222106481482
36,67,11,4,28-Sep-2013 18:09:16,175.222858796296
37,67,11,5,28-Sep-2013 18:10:25,175.223657407407
38,67,11,6,28-Sep-2013 18:11:29,175.224398148148
39,67,11,7,28-Sep-2013 18:12:32,175.225127314815
40,66,11,8,28-Sep-2013 18:14:09,175.22625
41,68,11,9,28-Sep-2013 18:15:12,175.226979166667
42,66,11,10,28-Sep-2013 18:16:14,175.227696759259
43,68,11,11,28-Sep-2013 18:17:18,175.2284375
44,57,12,1,01-Jul-2014 16:38:05,451.159537037037
45,65,12,2,01-Jul-2014 16:39:12,451.1603125
46,60,13,1,06-Jul-2017 09:06:46,1551.84612268519
47,61,13,2,06-Jul-2017 09:07:49,1551.84685185185
48,64,13,3,06-Jul-2017 09:08:54,1551.84760416667
49,64,13,4,06-Jul-2017 09:10:01,1551.84837962963
50,67,13,5,06-Jul-2017 09:11:05,1551.84912037037
51,67,13,6,06-Jul-2017 09:12:13,1551.84990740741
52,NaN,13,7,06-Jul-2017 09:17:35,1551.85363425926
53,67,13,8,06-Jul-2017 09:18:37,1551.85435185185
54,61,13,9,06-Jul-2017 09:19:41,1551.85509259259
55,63,13,10,06-Jul-2017 09:20:43,1551.85581018518
56,66,13,11,06-Jul-2017 09:21:45,1551.85652777778
57,70,13,12,06-Jul-2017 09:23:06,1551.85746527778
58,67,13,13,06-Jul-2017 09:24:18,1551.85829861111
59,60,14,1,23-Aug-2017 17:41:50,1600.20380787037
60,66,14,2,23-Aug-2017 17:42:55,1600.20456018518
61,67,14,3,23-Aug-2017 17:44:00,1600.2053125
62,66,14,4,23-Aug-2017 17:45:03,1600.20604166667
63,67,14,5,23-Aug-2017 17:46:05,1600.20675925926
64,69,14,6,23-Aug-2017 17:47:06,1600.20746527778
65,67,14,7,23-Aug-2017 17:48:29,1600.20842592593
66,68,14,8,23-Aug-2017 17:49:31,1600.20914351852
67,67,14,9,23-Aug-2017 17:50:35,1600.20988425926
68,71,14,10,23-Aug-2017 18:00:01,1600.21643518518
69,71,14,11,23-Aug-2017 18:01:02,1600.2171412037
70,70,14,12,23-Aug-2017 18:02:04,1600.2178587963
71,70,14,13,23-Aug-2017 18:03:06,1600.21857638889
72,70,14,14,23-Aug-2017 18:04:08,1600.21929398148
73,72,14,15,23-Aug-2017 18:05:11,1600.22002314815
74,71,14,16,23-Aug-2017 18:06:13,1600.22074074074
75,65,15,1,16-Oct-2017 04:55:44,1653.67179398148
76,58,15,2,16-Oct-2017 04:56:47,1653.67252314815
77,66,15,3,16-Oct-2017 04:57:49,1653.67324074074
78,65,15,4,16-Oct-2017 04:58:54,1653.67399305555
79,65,15,5,16-Oct-2017 04:59:57,1653.67472222222
80,62,15,6,16-Oct-2017 05:02:13,1653.6762962963
81,62,15,7,16-Oct-2017 05:03:16,1653.67702546296
82,66,15,8,16-Oct-2017 05:04:18,1653.67774305555
83,66,15,9,16-Oct-2017 05:05:20,1653.67846064815
84,67,15,10,16-Oct-2017 05:06:21,1653.67916666667
