gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,22,1,1,10-Oct-2014 07:54:55,0
2,25,2,1,16-Oct-2014 08:43:49,6.03395833333333
3,NaN,3,1,27-Oct-2014 04:22:38,16.8525810185185
4,32,4,1,28-Oct-2014 03:23:13,17.8113194444444
5,41,5,1,31-Oct-2014 07:11:13,20.9696527777778
6,33,6,1,13-Nov-2014 06:45:49,33.9520138888889
7,44,6,2,13-Nov-2014 06:47:51,33.9534259259259
8,41,7,1,13-Nov-2014 08:08:44,34.0095949074074
9,46,7,2,13-Nov-2014 08:09:54,34.0104050925926
10,51,7,3,13-Nov-2014 08:11:01,34.0111805555556
11,46,7,4,13-Nov-2014 08:12:10,34.0119791666667
12,47,7,5,13-Nov-2014 08:13:17,34.0127546296296
13,49,7,6,13-Nov-2014 08:14:26,34.0135532407407
14,46,7,7,13-Nov-2014 08:15:32,34.0143171296296
15,45,7,8,13-Nov-2014 08:16:37,34.0150694444444
16,48,7,9,13-Nov-2014 08:17:46,34.0158680555556
17,49,7,10,13-Nov-2014 08:18:51,34.0166203703704
18,49,7,11,13-Nov-2014 08:20:11,34.0175462962963
19,49,7,12,13-Nov-2014 08:21:16,34.0182986111111
20,50,7,13,13-Nov-2014 08:22:23,34.0190740740741
21,49,7,14,13-Nov-2014 08:23:51,34.0200925925926
22,50,7,15,13-Nov-2014 08:24:56,34.0208449074074
23,49,8,1,19-Nov-2014 18:44:16,40.4509375
24,52,8,2,19-Nov-2014 18:45:31,40.4518055555556
25,55,8,3,19-Nov-2014 18:46:41,40.4526157407408
26,45,9,1,11-Dec-2014 09:06:59,62.0500462962963
27,48,9,2,11-Dec-2014 09:08:04,62.0507986111111
28,50,9,3,11-Dec-2014 09:09:10,62.0515625
29,49,9,4,11-Dec-2014 09:10:37,62.0525694444445
30,50,9,5,11-Dec-2014 09:11:41,62.0533101851852
31,52,9,6,11-Dec-2014 09:12:46,62.0540625
32,52,9,7,11-Dec-2014 09:13:51,62.0548148148148
33,52,9,8,11-Dec-2014 09:15:08,62.0557060185185
34,50,9,9,11-Dec-2014 09:16:13,62.0564583333334
35,53,9,10,11-Dec-2014 09:17:19,62.0572222222222
36,52,9,11,11-Dec-2014 09:18:22,62.0579513888889
37,48,10,1,06-Jan-2015 09:30:07,88.0661111111111
38,52,10,2,06-Jan-2015 09:31:12,88.0668634259259
39,53,10,3,06-Jan-2015 09:32:18,88.0676273148148
40,55,10,4,06-Jan-2015 09:33:36,88.0685300925926
