gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,67,1,1,18-May-2017 11:21:00,0
2,71,1,2,18-May-2017 11:32:16,0.00782407407407407
3,68,1,3,18-May-2017 11:33:57,0.00899305555555555
4,70,2,1,18-May-2017 16:54:56,0.231898148148148
5,70,2,2,18-May-2017 16:56:36,0.233055555555556
6,72,2,3,18-May-2017 16:58:48,0.234583333333333
7,67,3,1,30-May-2017 13:50:07,12.1035532407407
8,71,3,2,30-May-2017 13:53:11,12.1056828703704
9,72,3,3,30-May-2017 13:55:30,12.1072916666667
10,72,3,4,30-May-2017 14:01:30,12.1114583333333
11,70,3,5,30-May-2017 14:02:32,12.1121759259259
12,71,3,6,30-May-2017 14:03:59,12.1131828703704
13,73,3,7,30-May-2017 14:06:13,12.1147337962963
14,73,3,8,30-May-2017 14:07:51,12.1158680555556
15,73,3,9,30-May-2017 14:08:54,12.1165972222222
16,74,4,1,02-Jun-2017 12:17:06,15.0389583333333
17,72,4,2,02-Jun-2017 12:19:43,15.040775462963
18,72,5,1,06-Jun-2017 17:13:46,19.2449768518519
19,70,6,1,07-Jun-2017 09:29:55,19.9228587962963
20,72,6,2,07-Jun-2017 09:32:15,19.9244791666667
21,72,6,3,07-Jun-2017 10:20:27,19.9579513888889
22,73,6,4,07-Jun-2017 10:21:59,19.9590162037037
23,76,6,5,07-Jun-2017 10:44:57,19.9749652777778
24,71,7,1,07-Jun-2017 14:35:25,20.1350115740741
25,73,7,2,07-Jun-2017 14:37:18,20.1363194444444
26,75,8,1,08-Jun-2017 17:27:56,21.2548148148148
27,74,9,1,14-Jun-2017 14:22:45,27.1262152777778
28,NaN,9,2,14-Jun-2017 15:14:53,27.1624189814815
29,74,9,3,14-Jun-2017 15:17:03,27.1639236111111
30,76,9,4,14-Jun-2017 15:20:36,27.1663888888889
31,76,10,1,21-Jun-2017 09:37:49,33.9283449074074
32,76,10,2,21-Jun-2017 09:39:35,33.9295717592593
33,77,10,3,21-Jun-2017 09:40:37,33.9302893518519
34,77,10,4,21-Jun-2017 09:41:40,33.9310185185185
35,73,10,5,21-Jun-2017 09:46:12,33.9341666666667
36,77,10,6,21-Jun-2017 09:47:26,33.9350231481482
37,77,11,1,21-Jun-2017 10:48:11,33.9772106481482
