gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,59,1,1,23-Jul-2014 17:28:46,0
2,64,2,1,27-Jul-2014 19:56:49,4.1028125
3,68,2,2,27-Jul-2014 19:58:18,4.10384259259259
4,69,2,3,27-Jul-2014 19:59:26,4.10462962962963
5,71,2,4,27-Jul-2014 20:00:35,4.10542824074074
6,69,2,5,27-Jul-2014 20:01:53,4.10633101851852
7,69,3,1,28-Jul-2014 16:23:28,4.95465277777778
8,74,3,2,28-Jul-2014 16:24:48,4.9555787037037
9,73,4,1,28-Jul-2014 20:17:09,5.11693287037037
10,72,5,1,29-Jul-2014 10:10:01,5.6953125
11,75,6,1,03-Aug-2014 21:20:00,11.1605787037037
12,69,7,1,08-Aug-2014 23:52:32,16.2665046296296
13,76,7,2,08-Aug-2014 23:53:47,16.2673726851852
14,74,7,3,08-Aug-2014 23:55:02,16.2682407407407
15,79,7,4,08-Aug-2014 23:56:30,16.2692592592593
16,79,7,5,08-Aug-2014 23:57:51,16.2701967592593
17,78,7,6,08-Aug-2014 23:59:19,16.2712152777778
18,77,8,1,10-Aug-2014 22:06:12,18.192662037037
19,78,8,2,10-Aug-2014 22:07:16,18.1934027777778
20,78,8,3,10-Aug-2014 22:08:42,18.1943981481481
21,81,8,4,10-Aug-2014 22:10:14,18.195462962963
22,81,8,5,10-Aug-2014 22:11:30,18.1963425925926
23,81,9,1,11-Aug-2014 20:37:25,19.1310069444444
24,77,9,2,11-Aug-2014 20:38:28,19.1317361111111
25,81,9,3,11-Aug-2014 20:39:33,19.1324884259259
26,48,10,1,17-Sep-2014 09:02:47,55.6486226851852
27,70,11,1,16-Jan-2015 18:28:53,177.041747685185
28,75,11,2,16-Jan-2015 18:30:02,177.042546296296
29,78,11,3,16-Jan-2015 18:31:05,177.043275462963
30,75,11,4,16-Jan-2015 18:32:08,177.04400462963
31,76,11,5,16-Jan-2015 18:33:13,177.044756944444
32,80,11,6,16-Jan-2015 18:34:15,177.045474537037
33,80,11,7,16-Jan-2015 18:35:18,177.046203703704
34,80,11,8,16-Jan-2015 18:36:19,177.046909722222
35,80,11,9,16-Jan-2015 18:37:24,177.047662037037
36,78,11,10,16-Jan-2015 18:38:37,177.048506944444
37,77,11,11,16-Jan-2015 18:39:40,177.049236111111
38,75,11,12,16-Jan-2015 18:40:42,177.049953703704
39,79,11,13,16-Jan-2015 18:41:43,177.050659722222
40,78,12,1,28-Jan-2015 22:23:30,189.204675925926
41,77,12,2,28-Jan-2015 22:24:37,189.205451388889
42,79,12,3,28-Jan-2015 22:25:40,189.206180555556
43,78,12,4,28-Jan-2015 22:26:44,189.206921296296
44,81,12,5,28-Jan-2015 22:27:46,189.207638888889
45,79,12,6,28-Jan-2015 22:28:48,189.208356481482
46,80,12,7,28-Jan-2015 22:29:51,189.209085648148
47,80,12,8,28-Jan-2015 22:30:57,189.209849537037
48,80,12,9,28-Jan-2015 22:32:01,189.210590277778
49,70,13,1,04-Sep-2016 15:30:25,773.9178125
50,77,13,2,04-Sep-2016 15:31:39,773.918668981481
51,76,13,3,04-Sep-2016 15:32:52,773.919513888889
52,NaN,13,4,04-Sep-2016 15:34:01,773.9203125
53,75,13,5,04-Sep-2016 15:35:11,773.921122685185
54,73,13,6,04-Sep-2016 15:36:20,773.921921296296
55,73,13,7,04-Sep-2016 15:37:31,773.922743055556
56,NaN,13,8,04-Sep-2016 15:38:41,773.923553240741
57,76,13,9,04-Sep-2016 15:39:53,773.924386574074
58,75,13,10,04-Sep-2016 15:41:07,773.925243055556
59,78,13,11,04-Sep-2016 15:42:20,773.926087962963
60,76,13,12,04-Sep-2016 15:43:30,773.926898148148
61,75,13,13,04-Sep-2016 15:44:42,773.927731481482
62,75,13,14,04-Sep-2016 15:45:58,773.928611111111
63,75,13,15,04-Sep-2016 15:47:13,773.929479166667
64,78,13,16,04-Sep-2016 15:48:26,773.930324074074
65,79,13,17,04-Sep-2016 15:49:54,773.931342592593
66,74,13,18,04-Sep-2016 15:51:21,773.932349537037
67,73,14,1,18-May-2017 20:30:17,1030.12605324074
68,77,14,2,18-May-2017 20:31:33,1030.12693287037
69,80,14,3,18-May-2017 20:32:59,1030.12792824074
70,82,14,4,18-May-2017 20:34:27,1030.12894675926
71,79,14,5,18-May-2017 20:35:38,1030.12976851852
72,80,14,6,18-May-2017 20:37:06,1030.13078703704
73,78,14,7,18-May-2017 20:38:14,1030.13157407407
74,79,14,8,18-May-2017 20:39:22,1030.13236111111
75,79,14,9,18-May-2017 20:40:32,1030.1331712963
76,79,14,10,18-May-2017 20:41:43,1030.13399305556
77,80,14,11,18-May-2017 20:42:56,1030.13483796296
