gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,36,1,1,08-Mar-2017 12:39:21,0
2,40,1,2,08-Mar-2017 12:40:30,0.000798611111111111
3,40,1,3,08-Mar-2017 12:41:38,0.00158564814814815
4,40,1,4,08-Mar-2017 12:42:52,0.00244212962962963
5,41,1,5,08-Mar-2017 12:44:01,0.00324074074074074
6,41,1,6,08-Mar-2017 12:45:11,0.00405092592592593
7,44,1,7,08-Mar-2017 12:46:22,0.00487268518518518
8,43,2,1,19-Mar-2017 09:12:19,10.8562268518519
9,44,2,2,19-Mar-2017 09:13:58,10.8573726851852
10,47,2,3,19-Mar-2017 09:15:21,10.8583333333333
11,41,2,4,19-Mar-2017 09:17:20,10.8597106481481
12,47,2,5,19-Mar-2017 09:18:40,10.8606365740741
13,48,2,6,19-Mar-2017 09:20:01,10.8615740740741
14,48,2,7,19-Mar-2017 09:21:27,10.8625694444444
15,43,3,1,12-Apr-2017 11:05:23,34.9347453703704
16,49,3,2,12-Apr-2017 11:06:35,34.9355787037037
17,51,3,3,12-Apr-2017 11:08:03,34.9365972222222
18,52,3,4,12-Apr-2017 11:09:29,34.9375925925926
19,50,3,5,12-Apr-2017 11:10:47,34.9384953703704
20,53,3,6,12-Apr-2017 11:12:08,34.9394328703704
21,51,3,7,12-Apr-2017 11:13:29,34.9403703703704
22,51,3,8,12-Apr-2017 11:14:43,34.9412268518519
23,53,3,9,12-Apr-2017 11:15:55,34.9420601851852
24,51,3,10,12-Apr-2017 11:17:45,34.9433333333333
25,49,4,1,15-Apr-2017 18:16:01,38.2337962962963
26,49,4,2,15-Apr-2017 18:17:11,38.2346064814815
27,52,4,3,15-Apr-2017 18:18:21,38.2354166666667
28,53,4,4,15-Apr-2017 18:19:32,38.2362384259259
29,51,4,5,15-Apr-2017 18:20:48,38.2371180555556
30,51,4,6,15-Apr-2017 18:22:06,38.2380208333333
31,51,4,7,15-Apr-2017 18:23:15,38.2388194444444
32,51,4,8,15-Apr-2017 18:24:23,38.2396064814815
33,53,4,9,15-Apr-2017 18:25:35,38.2404398148148
34,49,4,10,15-Apr-2017 18:26:53,38.2413425925926
35,52,4,11,15-Apr-2017 18:28:04,38.2421643518518
36,52,5,1,17-Apr-2017 17:14:39,40.1911805555556
37,51,5,2,17-Apr-2017 17:15:49,40.1919907407407
38,51,5,3,17-Apr-2017 17:16:59,40.1928009259259
39,53,5,4,17-Apr-2017 17:18:13,40.1936574074074
40,52,5,5,17-Apr-2017 17:19:38,40.1946412037037
41,51,5,6,17-Apr-2017 17:20:47,40.1954398148148
42,51,5,7,17-Apr-2017 17:21:58,40.1962615740741
43,51,5,8,17-Apr-2017 17:23:08,40.1970717592593
44,50,5,9,17-Apr-2017 17:24:19,40.1978935185185
45,50,5,10,17-Apr-2017 17:25:32,40.1987384259259
46,49,5,11,17-Apr-2017 17:26:49,40.1996296296296
47,53,5,12,17-Apr-2017 17:28:10,40.2005671296296
48,52,6,1,19-Apr-2017 12:49:20,42.0069328703704
49,54,6,2,19-Apr-2017 12:50:28,42.0077199074074
50,48,7,1,29-Apr-2017 11:12:49,51.9399074074074
51,50,7,2,29-Apr-2017 11:13:59,51.9407175925926
52,53,7,3,29-Apr-2017 11:53:44,51.9683217592593
53,55,7,4,29-Apr-2017 11:54:56,51.9691550925926
54,52,7,5,29-Apr-2017 11:57:40,51.9710532407407
55,53,7,6,29-Apr-2017 11:59:06,51.9720486111111
56,56,7,7,29-Apr-2017 12:00:24,51.9729513888889
57,55,7,8,29-Apr-2017 12:01:37,51.9737962962963
58,NaN,7,9,29-Apr-2017 12:02:51,51.9746527777778
59,54,7,10,29-Apr-2017 12:04:07,51.9755324074074
60,44,8,1,10-Jun-2017 12:28:23,93.9923842592593
61,50,8,2,10-Jun-2017 12:29:35,93.9932175925926
62,50,8,3,10-Jun-2017 12:30:46,93.9940393518519
63,51,8,4,10-Jun-2017 12:32:04,93.9949421296296
64,51,8,5,10-Jun-2017 12:33:15,93.9957638888889
65,50,8,6,10-Jun-2017 12:34:32,93.9966550925926
66,46,9,1,10-Jul-2017 17:17:59,124.19349537037
67,51,9,2,10-Jul-2017 17:19:14,124.194363425926
68,NaN,9,3,10-Jul-2017 17:20:25,124.195185185185
69,51,9,4,10-Jul-2017 17:21:34,124.195983796296
70,51,9,5,10-Jul-2017 17:22:45,124.196805555556
71,52,9,6,10-Jul-2017 17:23:54,124.197604166667
72,52,9,7,10-Jul-2017 17:46:29,124.213287037037
73,47,9,8,10-Jul-2017 17:47:35,124.214050925926
74,54,9,9,10-Jul-2017 17:48:41,124.214814814815
75,49,10,1,14-Aug-2017 05:59:06,158.722048611111
