gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,34,1,1,19-Sep-2016 22:09:40,0
2,40,1,2,19-Sep-2016 22:10:48,0.000787037037037037
3,NaN,2,1,18-Oct-2016 20:04:19,28.9129513888889
4,45,2,2,18-Oct-2016 20:05:26,28.9137268518519
5,45,2,3,18-Oct-2016 20:06:37,28.9145486111111
6,47,2,4,18-Oct-2016 20:07:53,28.9154282407407
7,46,2,5,18-Oct-2016 20:09:06,28.9162731481482
8,46,2,6,18-Oct-2016 20:10:26,28.9171990740741
9,39,3,1,20-Oct-2016 20:22:27,30.9255439814815
10,48,3,2,20-Oct-2016 20:23:42,30.926412037037
11,50,3,3,20-Oct-2016 20:25:04,30.9273611111111
12,49,4,1,27-Oct-2016 19:53:46,37.905625
13,51,4,2,27-Oct-2016 19:55:00,37.9064814814815
14,47,5,1,01-Nov-2016 23:12:27,43.043599537037
15,51,5,2,01-Nov-2016 23:13:34,43.044375
16,51,5,3,01-Nov-2016 23:14:40,43.0451388888889
17,54,5,4,01-Nov-2016 23:15:45,43.0458912037037
18,54,5,5,01-Nov-2016 23:16:54,43.0466898148148
19,44,6,1,17-Nov-2016 22:26:59,59.012025462963
20,49,6,2,17-Nov-2016 22:28:09,59.0128356481482
21,48,6,3,17-Nov-2016 22:29:17,59.0136226851852
22,49,6,4,17-Nov-2016 22:30:28,59.0144444444445
23,45,6,5,17-Nov-2016 22:31:33,59.0151967592593
24,50,7,1,29-Nov-2016 22:17:17,71.0052893518519
25,54,7,2,29-Nov-2016 22:18:38,71.0062268518519
26,55,7,3,29-Nov-2016 22:19:49,71.0070486111111
27,51,7,4,29-Nov-2016 22:20:57,71.0078356481482
28,54,7,5,29-Nov-2016 22:22:13,71.0087152777778
29,50,7,6,29-Nov-2016 22:23:22,71.0095138888889
30,51,8,1,06-Dec-2016 22:29:37,78.0138541666667
31,52,8,2,06-Dec-2016 22:30:46,78.0146527777778
32,54,8,3,06-Dec-2016 22:31:52,78.0154166666667
33,48,8,4,06-Dec-2016 22:33:07,78.0162847222222
34,54,8,5,06-Dec-2016 22:34:15,78.0170717592593
35,60,8,6,06-Dec-2016 22:35:28,78.0179166666667
36,48,9,1,27-Dec-2016 16:16:35,98.7548032407408
37,57,9,2,27-Dec-2016 16:17:43,98.7555902777778
38,53,9,3,27-Dec-2016 16:18:53,98.756400462963
39,55,9,4,27-Dec-2016 16:19:59,98.7571643518519
40,55,9,5,27-Dec-2016 16:21:08,98.757962962963
41,46,9,6,27-Dec-2016 16:22:18,98.7587731481482
42,58,9,7,27-Dec-2016 16:23:22,98.7595138888889
43,49,10,1,14-May-2017 21:05:14,236.95525462963
44,55,10,2,14-May-2017 21:06:20,236.956018518519
45,54,10,3,14-May-2017 21:07:28,236.956805555556
46,57,10,4,14-May-2017 21:08:37,236.957604166667
47,57,10,5,14-May-2017 21:09:43,236.958368055556
48,52,11,1,12-Jul-2017 14:31:21,295.681724537037
49,53,11,2,12-Jul-2017 14:32:26,295.682476851852
50,57,11,3,12-Jul-2017 14:33:36,295.683287037037
51,55,11,4,12-Jul-2017 14:34:45,295.684085648148
