gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,34,1,1,02-Apr-2017 07:58:02,0
2,51,1,2,02-Apr-2017 07:59:13,0.000821759259259259
3,52,2,1,04-Apr-2017 11:21:18,2.14115740740741
4,54,3,1,15-Apr-2017 14:52:53,13.2880902777778
5,54,3,2,15-Apr-2017 14:54:07,13.2889467592593
6,55,4,1,19-Apr-2017 13:41:32,17.2385416666667
7,58,4,2,19-Apr-2017 14:30:40,17.272662037037
8,58,4,3,19-Apr-2017 14:32:55,17.274224537037
9,52,5,1,20-Apr-2017 00:18:54,17.6811574074074
10,55,5,2,20-Apr-2017 00:20:02,17.6819444444444
11,55,5,3,20-Apr-2017 00:21:10,17.6827314814815
12,55,5,4,20-Apr-2017 00:22:18,17.6835185185185
13,53,5,5,20-Apr-2017 00:24:16,17.6848842592593
14,57,5,6,20-Apr-2017 00:25:25,17.6856828703704
15,52,6,1,03-Jun-2017 17:51:46,62.4123148148148
16,56,6,2,03-Jun-2017 17:53:01,62.4131828703704
17,56,6,3,03-Jun-2017 17:54:10,62.4139814814815
18,NaN,6,4,03-Jun-2017 17:55:24,62.414837962963
19,55,6,5,03-Jun-2017 17:56:41,62.4157291666667
20,56,6,6,03-Jun-2017 17:57:54,62.4165740740741
21,56,6,7,03-Jun-2017 17:59:02,62.4173611111111
22,54,7,1,03-Aug-2017 15:45:36,123.324699074074
23,57,7,2,03-Aug-2017 15:48:20,123.326597222222
24,58,7,3,03-Aug-2017 15:49:57,123.327719907407
25,56,8,1,06-Aug-2017 10:44:30,126.115601851852
26,57,8,2,06-Aug-2017 10:47:00,126.117337962963
27,62,8,3,06-Aug-2017 10:48:14,126.118194444444
28,55,9,1,04-Sep-2017 11:36:53,155.151979166667
29,57,9,2,04-Sep-2017 11:38:07,155.152835648148
30,60,9,3,04-Sep-2017 11:39:14,155.153611111111
31,57,9,4,04-Sep-2017 11:40:31,155.154502314815
32,58,9,5,04-Sep-2017 11:41:42,155.155324074074
33,60,9,6,04-Sep-2017 11:42:54,155.156157407407
34,59,9,7,04-Sep-2017 11:44:05,155.156979166667
35,59,9,8,04-Sep-2017 11:45:43,155.158113425926
