gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,42,1,1,06-Dec-2015 08:14:18,0
2,43,1,2,06-Dec-2015 08:15:46,0.00101851851851852
3,46,1,3,06-Dec-2015 08:17:15,0.00204861111111111
4,45,1,4,06-Dec-2015 08:18:18,0.00277777777777778
5,49,1,5,06-Dec-2015 08:19:31,0.00362268518518519
6,47,1,6,06-Dec-2015 08:20:38,0.00439814814814815
7,49,1,7,06-Dec-2015 08:21:46,0.00518518518518519
8,49,1,8,06-Dec-2015 08:22:50,0.00592592592592593
9,50,1,9,06-Dec-2015 08:24:12,0.006875
10,48,1,10,06-Dec-2015 08:26:08,0.00821759259259259
11,53,1,11,06-Dec-2015 08:28:02,0.00953703703703704
12,55,1,12,06-Dec-2015 08:29:06,0.0102777777777778
13,52,1,13,06-Dec-2015 08:30:54,0.0115277777777778
14,52,1,14,06-Dec-2015 08:32:46,0.0128240740740741
15,51,1,15,06-Dec-2015 08:34:45,0.0142013888888889
16,NaN,2,1,06-Dec-2015 10:34:01,0.097025462962963
17,52,2,2,06-Dec-2015 10:35:06,0.0977777777777778
18,41,3,1,15-Jan-2016 09:28:11,40.0513078703704
19,53,3,2,15-Jan-2016 09:29:16,40.0520601851852
20,52,3,3,15-Jan-2016 09:30:25,40.0528587962963
21,54,3,4,15-Jan-2016 09:31:31,40.0536226851852
22,55,3,5,15-Jan-2016 09:32:38,40.0543981481482
23,54,3,6,15-Jan-2016 09:33:42,40.0551388888889
24,53,3,7,15-Jan-2016 09:35:10,40.0561574074074
25,57,3,8,15-Jan-2016 09:36:14,40.0568981481482
26,57,3,9,15-Jan-2016 09:37:43,40.0579282407407
27,53,3,10,15-Jan-2016 09:42:37,40.0613310185185
28,57,3,11,15-Jan-2016 09:43:42,40.0620833333333
29,48,3,12,15-Jan-2016 09:44:46,40.0628240740741
30,56,3,13,15-Jan-2016 09:46:44,40.0641898148148
31,59,3,14,15-Jan-2016 09:48:02,40.0650925925926
32,55,3,15,15-Jan-2016 09:49:58,40.0664351851852
33,58,3,16,15-Jan-2016 09:52:33,40.0682291666667
34,58,3,17,15-Jan-2016 09:54:10,40.0693518518519
35,57,3,18,15-Jan-2016 09:55:57,40.0705902777778
36,58,3,19,15-Jan-2016 09:59:36,40.073125
37,56,3,20,15-Jan-2016 10:01:10,40.074212962963
38,60,3,21,15-Jan-2016 10:03:47,40.0760300925926
39,61,3,22,15-Jan-2016 10:04:56,40.0768287037037
40,59,3,23,15-Jan-2016 10:06:41,40.0780439814815
41,60,3,24,15-Jan-2016 10:08:42,40.0794444444444
42,62,3,25,15-Jan-2016 10:10:15,40.0805208333333
43,59,3,26,15-Jan-2016 10:11:48,40.0815972222222
44,59,3,27,15-Jan-2016 10:12:54,40.0823611111111
45,60,3,28,15-Jan-2016 10:20:32,40.087662037037
46,59,3,29,15-Jan-2016 10:52:53,40.1101273148148
