gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,26,1,1,01-Mar-2016 22:20:11,0
2,27,2,1,06-Mar-2016 01:00:59,4.11166666666667
3,28,2,2,06-Mar-2016 01:02:11,4.1125
4,27,2,3,06-Mar-2016 01:03:17,4.11326388888889
5,32,2,4,06-Mar-2016 01:04:25,4.11405092592593
6,30,2,5,06-Mar-2016 01:05:43,4.1149537037037
7,33,2,6,06-Mar-2016 01:06:49,4.11571759259259
8,34,2,7,06-Mar-2016 01:08:04,4.11658564814815
9,34,2,8,06-Mar-2016 01:09:22,4.11748842592593
10,30,3,1,15-Mar-2016 17:21:42,13.7927199074074
11,35,3,2,15-Mar-2016 17:22:55,13.7935648148148
12,36,3,3,15-Mar-2016 17:24:04,13.7943634259259
13,34,3,4,15-Mar-2016 17:25:13,13.795162037037
14,38,3,5,15-Mar-2016 17:26:27,13.7960185185185
15,37,3,6,15-Mar-2016 17:27:37,13.7968287037037
16,39,3,7,15-Mar-2016 17:28:51,13.7976851851852
17,36,3,8,15-Mar-2016 17:29:58,13.7984606481481
18,28,4,1,01-Apr-2016 21:09:38,30.9510069444444
19,37,4,2,01-Apr-2016 21:10:51,30.9518518518519
20,38,4,3,01-Apr-2016 21:12:03,30.9526851851852
21,40,4,4,01-Apr-2016 21:13:22,30.953599537037
22,42,4,5,01-Apr-2016 21:14:30,30.9543865740741
23,40,4,6,01-Apr-2016 21:15:40,30.9551967592593
24,43,4,7,01-Apr-2016 21:16:50,30.9560069444444
25,41,4,8,01-Apr-2016 21:18:00,30.9568171296296
26,41,4,9,01-Apr-2016 21:19:18,30.9577199074074
27,43,4,10,01-Apr-2016 21:20:30,30.9585532407407
28,45,4,11,01-Apr-2016 21:21:36,30.9593171296296
29,43,4,12,01-Apr-2016 21:22:46,30.9601273148148
30,45,4,13,01-Apr-2016 21:23:55,30.9609259259259
31,44,4,14,01-Apr-2016 21:25:00,30.9616782407407
32,42,4,15,01-Apr-2016 21:26:07,30.9624537037037
33,43,4,16,01-Apr-2016 21:27:14,30.9632291666667
34,46,4,17,01-Apr-2016 21:28:28,30.9640856481481
35,44,4,18,01-Apr-2016 21:29:40,30.9649189814815
36,48,4,19,01-Apr-2016 21:30:45,30.9656712962963
37,46,4,20,01-Apr-2016 21:31:54,30.9664699074074
38,44,4,21,01-Apr-2016 21:32:59,30.9672222222222
39,44,4,22,01-Apr-2016 21:34:05,30.9679861111111
40,47,4,23,01-Apr-2016 21:35:15,30.9687962962963
41,46,4,24,01-Apr-2016 21:36:25,30.9696064814815
42,45,4,25,01-Apr-2016 21:37:36,30.9704282407407
43,43,4,26,01-Apr-2016 21:38:39,30.9711574074074
44,44,4,27,01-Apr-2016 21:39:45,30.9719212962963
45,44,4,28,01-Apr-2016 21:40:54,30.9727199074074
46,44,4,29,01-Apr-2016 21:41:59,30.9734722222222
47,41,4,30,01-Apr-2016 21:43:08,30.9742708333333
48,40,4,31,01-Apr-2016 21:44:13,30.9750231481481
49,46,4,32,01-Apr-2016 21:45:20,30.9757986111111
50,45,4,33,01-Apr-2016 21:46:26,30.9765625
51,NaN,5,1,09-Jun-2016 21:24:55,99.9616203703704
52,48,5,2,09-Jun-2016 21:26:13,99.9625231481482
53,47,5,3,09-Jun-2016 21:27:29,99.9634027777778
54,47,5,4,09-Jun-2016 21:28:44,99.9642708333333
