gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,54,1,1,09-Sep-2013 13:32:30,0
2,58,1,2,09-Sep-2013 13:33:45,0.000868055555555556
3,61,1,3,09-Sep-2013 13:34:54,0.00166666666666667
4,61,2,1,13-Sep-2013 16:25:01,4.11980324074074
5,61,2,2,13-Sep-2013 16:28:08,4.12196759259259
6,62,2,3,13-Sep-2013 16:29:37,4.12299768518519
7,64,2,4,13-Sep-2013 16:30:49,4.12383101851852
8,63,2,5,13-Sep-2013 16:34:07,4.12612268518519
9,61,2,6,13-Sep-2013 17:25:24,4.16173611111111
10,66,2,7,13-Sep-2013 17:28:16,4.16372685185185
11,59,3,1,26-Sep-2013 21:49:51,17.3453819444444
12,61,3,2,26-Sep-2013 21:51:02,17.3462037037037
13,59,3,3,26-Sep-2013 21:54:24,17.3485416666667
14,62,3,4,26-Sep-2013 22:00:24,17.3527083333333
15,62,3,5,26-Sep-2013 22:01:33,17.3535069444444
16,64,3,6,26-Sep-2013 22:06:48,17.3571527777778
17,NaN,4,1,31-Oct-2013 13:48:58,52.0114351851852
18,NaN,5,1,12-Nov-2013 17:48:28,64.1777546296296
19,51,6,1,04-Jul-2015 16:38:32,663.129189814815
20,56,6,2,04-Jul-2015 16:40:15,663.130381944444
21,46,6,3,04-Jul-2015 16:41:35,663.13130787037
22,56,7,1,05-Jul-2015 16:41:44,664.131412037037
23,47,8,1,06-Jul-2015 09:51:43,664.846678240741
24,52,8,2,06-Jul-2015 09:58:06,664.851111111111
25,59,9,1,07-Jul-2015 21:18:43,666.323761574074
26,60,9,2,07-Jul-2015 21:19:55,666.324594907407
27,62,9,3,07-Jul-2015 21:21:36,666.325763888889
28,64,10,1,07-Jul-2015 23:17:02,666.405925925926
29,61,10,2,07-Jul-2015 23:20:38,666.408425925926
30,59,11,1,15-Jul-2015 01:01:02,673.478148148148
31,64,11,2,15-Jul-2015 01:02:11,673.478946759259
32,62,11,3,15-Jul-2015 01:03:34,673.479907407407
33,62,11,4,15-Jul-2015 01:05:34,673.481296296296
34,65,11,5,15-Jul-2015 01:06:40,673.482060185185
35,64,12,1,15-Jul-2015 10:54:05,673.889988425926
36,66,12,2,15-Jul-2015 10:56:37,673.891747685185
37,61,12,3,15-Jul-2015 11:01:16,673.894976851852
38,63,12,4,15-Jul-2015 11:03:41,673.896655092593
39,66,12,5,15-Jul-2015 11:06:03,673.898298611111
40,66,12,6,15-Jul-2015 11:07:27,673.899270833333
41,64,12,7,15-Jul-2015 11:12:30,673.902777777778
42,64,12,8,15-Jul-2015 11:13:36,673.903541666667
43,68,12,9,15-Jul-2015 11:16:30,673.905555555556
44,63,12,10,15-Jul-2015 11:18:47,673.907141203704
45,63,12,11,15-Jul-2015 11:19:48,673.907847222222
46,65,12,12,15-Jul-2015 11:20:49,673.908553240741
47,64,12,13,15-Jul-2015 11:23:31,673.910428240741
48,65,12,14,15-Jul-2015 11:24:36,673.911180555556
49,60,13,1,04-Aug-2015 12:59:04,693.976782407407
50,61,13,2,04-Aug-2015 13:04:00,693.980208333333
51,64,13,3,04-Aug-2015 13:11:25,693.985358796296
52,67,13,4,04-Aug-2015 13:13:20,693.986689814815
53,64,13,5,04-Aug-2015 13:17:21,693.989479166667
54,66,13,6,04-Aug-2015 13:21:18,693.992222222222
55,63,13,7,04-Aug-2015 13:25:17,693.994988425926
56,64,13,8,04-Aug-2015 13:27:25,693.996469907408
57,63,13,9,04-Aug-2015 13:31:03,693.998993055556
58,63,13,10,04-Aug-2015 13:34:55,694.001678240741
59,66,13,11,04-Aug-2015 13:36:12,694.002569444445
60,65,13,12,04-Aug-2015 13:38:49,694.004386574074
61,66,13,13,04-Aug-2015 13:40:58,694.00587962963
62,68,13,14,04-Aug-2015 13:45:18,694.008888888889
63,64,13,15,04-Aug-2015 13:47:42,694.010555555556
64,62,13,16,04-Aug-2015 13:50:37,694.012581018519
65,64,13,17,04-Aug-2015 13:51:40,694.013310185185
66,66,13,18,04-Aug-2015 13:52:44,694.014050925926
67,69,13,19,04-Aug-2015 13:53:47,694.014780092593
68,67,13,20,04-Aug-2015 13:55:11,694.015752314815
69,65,14,1,08-Aug-2015 21:21:12,698.325486111111
70,65,14,2,08-Aug-2015 21:26:07,698.328900462963
71,67,14,3,08-Aug-2015 21:32:21,698.333229166667
72,67,14,4,08-Aug-2015 21:35:16,698.33525462963
73,70,14,5,08-Aug-2015 21:38:08,698.337245370371
74,69,14,6,08-Aug-2015 21:44:53,698.341932870371
75,70,14,7,08-Aug-2015 21:45:59,698.34269675926
