gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,46,1,1,24-Oct-2017 15:05:28,0
2,48,1,2,24-Oct-2017 15:43:54,0.0266898148148148
3,48,1,3,24-Oct-2017 16:00:18,0.0380787037037037
4,52,1,4,24-Oct-2017 16:01:27,0.0388773148148148
5,49,1,5,24-Oct-2017 16:02:46,0.0397916666666667
6,49,2,1,24-Oct-2017 19:30:40,0.184166666666667
7,47,3,1,25-Oct-2017 12:57:26,0.911087962962963
8,54,4,1,26-Oct-2017 19:10:02,2.16983796296296
9,53,4,2,26-Oct-2017 19:11:11,2.17063657407407
10,57,4,3,26-Oct-2017 19:26:48,2.18148148148148
11,56,4,4,26-Oct-2017 19:27:53,2.1822337962963
12,55,4,5,26-Oct-2017 19:29:46,2.18354166666667
13,53,4,6,26-Oct-2017 19:30:54,2.1843287037037
14,55,4,7,26-Oct-2017 19:31:59,2.18508101851852
15,57,5,1,27-Oct-2017 10:18:16,2.80055555555556
16,56,5,2,27-Oct-2017 10:19:27,2.80137731481481
17,55,5,3,27-Oct-2017 10:21:55,2.80309027777778
18,55,5,4,27-Oct-2017 10:22:58,2.80381944444444
19,57,5,5,27-Oct-2017 10:24:00,2.80453703703704
20,54,5,6,27-Oct-2017 10:26:02,2.80594907407407
21,57,5,7,27-Oct-2017 10:27:07,2.80670138888889
22,54,5,8,27-Oct-2017 10:39:54,2.8155787037037
23,57,5,9,27-Oct-2017 10:41:21,2.81658564814815
24,52,5,10,27-Oct-2017 10:42:44,2.8175462962963
25,56,5,11,27-Oct-2017 10:43:46,2.81826388888889
26,53,5,12,27-Oct-2017 10:45:06,2.81918981481481
27,59,5,13,27-Oct-2017 10:49:22,2.82215277777778
28,56,5,14,27-Oct-2017 10:51:28,2.82361111111111
29,57,5,15,27-Oct-2017 10:53:06,2.82474537037037
30,58,5,16,27-Oct-2017 10:54:10,2.82548611111111
31,60,5,17,27-Oct-2017 11:01:34,2.830625
32,58,5,18,27-Oct-2017 11:07:27,2.83471064814815
33,57,6,1,27-Oct-2017 14:46:04,2.98652777777778
34,57,6,2,27-Oct-2017 14:48:04,2.98791666666667
35,50,6,3,27-Oct-2017 14:49:29,2.98890046296296
36,54,6,4,27-Oct-2017 14:51:22,2.99020833333333
37,57,6,5,27-Oct-2017 14:53:32,2.99171296296296
38,58,6,6,27-Oct-2017 14:54:48,2.99259259259259
39,60,6,7,27-Oct-2017 14:56:09,2.99353009259259
40,59,6,8,27-Oct-2017 14:57:42,2.99460648148148
41,57,6,9,27-Oct-2017 15:04:02,2.99900462962963
42,58,6,10,27-Oct-2017 15:05:26,2.99997685185185
43,63,6,11,27-Oct-2017 15:07:33,3.00144675925926
44,62,6,12,27-Oct-2017 15:08:54,3.00238425925926
45,60,6,13,27-Oct-2017 15:10:08,3.00324074074074
46,60,6,14,27-Oct-2017 15:16:35,3.00771990740741
47,51,6,15,27-Oct-2017 15:18:50,3.00928240740741
48,57,6,16,27-Oct-2017 15:21:16,3.01097222222222
49,60,6,17,27-Oct-2017 15:23:18,3.01238425925926
50,59,6,18,27-Oct-2017 15:24:47,3.01341435185185
