gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,47,1,1,15-Jan-2014 13:02:16,0
2,50,2,1,17-Jan-2014 13:30:43,2.01975694444444
3,52,3,1,20-Jan-2014 08:15:53,4.80112268518519
4,55,4,1,22-Jan-2014 10:13:43,6.88295138888889
5,58,4,2,22-Jan-2014 10:14:51,6.88373842592593
6,58,4,3,22-Jan-2014 10:16:11,6.88466435185185
7,54,5,1,26-Jan-2014 19:56:26,11.2876157407407
8,57,6,1,27-Jan-2014 09:20:11,11.845775462963
9,NaN,7,1,29-Jan-2014 07:52:59,13.7852199074074
10,60,7,2,29-Jan-2014 07:54:08,13.7860185185185
11,63,7,3,29-Jan-2014 07:55:14,13.7867824074074
12,59,8,1,31-Jan-2014 09:01:52,15.8330555555556
13,59,8,2,31-Jan-2014 09:03:01,15.8338541666667
14,57,8,3,31-Jan-2014 09:04:05,15.8345949074074
15,50,9,1,03-Jan-2017 19:46:32,1084.28074074074
16,51,9,2,03-Jan-2017 19:47:40,1084.28152777778
17,54,10,1,05-Jan-2017 21:54:43,1086.36975694444
18,52,10,2,05-Jan-2017 21:56:06,1086.37071759259
19,51,10,3,05-Jan-2017 22:05:08,1086.37699074074
20,55,10,4,05-Jan-2017 22:06:35,1086.37799768519
21,55,10,5,05-Jan-2017 22:07:47,1086.37883101852
22,54,10,6,05-Jan-2017 22:09:09,1086.37978009259
23,56,10,7,05-Jan-2017 22:10:20,1086.38060185185
24,56,10,8,05-Jan-2017 22:11:29,1086.38140046296
25,57,10,9,05-Jan-2017 22:12:36,1086.38217592593
26,54,10,10,05-Jan-2017 22:13:55,1086.38309027778
27,55,10,11,05-Jan-2017 22:15:05,1086.38390046296
28,56,10,12,05-Jan-2017 22:16:12,1086.38467592593
29,54,10,13,05-Jan-2017 22:17:29,1086.38556712963
30,56,11,1,06-Jan-2017 17:34:42,1087.18918981481
31,60,11,2,06-Jan-2017 17:35:58,1087.19006944444
32,57,11,3,06-Jan-2017 17:37:32,1087.19115740741
33,59,11,4,06-Jan-2017 17:38:39,1087.19193287037
34,56,11,5,06-Jan-2017 17:39:53,1087.19278935185
35,57,12,1,07-Jan-2017 17:46:40,1088.1975
36,60,12,2,07-Jan-2017 17:47:52,1088.19833333333
37,58,12,3,07-Jan-2017 17:49:03,1088.19915509259
38,57,12,4,07-Jan-2017 17:50:12,1088.1999537037
39,56,12,5,07-Jan-2017 17:51:20,1088.20074074074
40,56,12,6,07-Jan-2017 17:52:27,1088.2015162037
41,57,12,7,07-Jan-2017 17:53:33,1088.20228009259
42,58,12,8,07-Jan-2017 17:54:53,1088.20320601852
43,57,12,9,07-Jan-2017 17:56:08,1088.20407407407
