gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,41,1,1,23-Aug-2017 09:14:47,0
2,44,2,1,01-Sep-2017 11:39:14,9.1003125
3,48,3,1,10-Sep-2017 15:08:38,18.2457291666667
4,46,4,1,17-Sep-2017 20:27:07,25.4668981481481
5,56,4,2,17-Sep-2017 20:28:21,25.4677546296296
6,53,5,1,18-Sep-2017 19:17:02,26.4182291666667
7,48,6,1,25-Sep-2017 03:10:04,32.746724537037
8,52,6,2,25-Sep-2017 03:11:13,32.7475231481481
9,52,6,3,25-Sep-2017 03:12:26,32.7483680555556
10,53,7,1,01-Oct-2017 04:01:24,38.7823726851852
11,54,7,2,01-Oct-2017 04:02:32,38.7831597222222
12,53,7,3,01-Oct-2017 04:03:46,38.7840162037037
13,53,7,4,01-Oct-2017 04:04:54,38.7848032407407
14,57,7,5,01-Oct-2017 04:06:16,38.7857523148148
15,54,7,6,01-Oct-2017 04:08:13,38.7871064814815
16,56,7,7,01-Oct-2017 04:09:21,38.7878935185185
17,58,8,1,02-Oct-2017 12:04:46,40.1180439814815
18,56,8,2,02-Oct-2017 12:06:00,40.118900462963
19,59,8,3,02-Oct-2017 12:07:18,40.1198032407407
20,59,8,4,02-Oct-2017 12:09:26,40.1212847222222
21,58,8,5,02-Oct-2017 12:10:54,40.1223032407407
22,53,9,1,12-Oct-2017 07:27:24,49.9254282407407
23,58,10,1,17-Oct-2017 07:17:46,54.9187384259259
24,58,10,2,17-Oct-2017 07:18:58,54.9195717592593
25,62,10,3,17-Oct-2017 07:20:10,54.9204050925926
26,60,10,4,17-Oct-2017 07:21:19,54.9212037037037
27,60,10,5,17-Oct-2017 07:22:28,54.9220023148148
28,59,11,1,20-Oct-2017 09:09:17,57.9961805555555
29,61,11,2,20-Oct-2017 09:10:25,57.9969675925926
30,48,11,3,20-Oct-2017 09:11:36,57.9977893518518
31,61,11,4,20-Oct-2017 09:12:42,57.9985532407407
32,61,11,5,20-Oct-2017 09:13:52,57.9993634259259
33,60,12,1,25-Oct-2017 11:44:06,63.1036921296296
34,62,12,2,25-Oct-2017 11:45:21,63.1045601851852
35,62,12,3,25-Oct-2017 11:46:33,63.1053935185185
36,61,12,4,25-Oct-2017 11:47:45,63.1062268518518
37,61,12,5,25-Oct-2017 11:49:04,63.1071412037037
38,65,12,6,25-Oct-2017 11:50:15,63.107962962963
39,63,12,7,25-Oct-2017 11:51:32,63.1088541666667
40,63,12,8,25-Oct-2017 11:52:43,63.1096759259259
41,64,12,9,25-Oct-2017 11:53:52,63.110474537037
42,64,12,10,25-Oct-2017 11:55:03,63.1112962962963
43,61,12,11,25-Oct-2017 11:56:17,63.1121527777778
44,62,12,12,25-Oct-2017 11:57:28,63.112974537037
45,60,12,13,25-Oct-2017 11:58:38,63.1137847222222
46,63,12,14,25-Oct-2017 11:59:48,63.1145949074074
47,62,12,15,25-Oct-2017 12:01:07,63.1155092592593
48,64,12,16,25-Oct-2017 12:02:18,63.1163310185185
49,62,12,17,25-Oct-2017 12:03:34,63.1172106481482
50,63,12,18,25-Oct-2017 12:04:46,63.1180439814815
51,60,12,19,25-Oct-2017 12:05:58,63.1188773148148
52,62,12,20,25-Oct-2017 12:07:12,63.1197337962963
53,63,12,21,25-Oct-2017 12:08:22,63.1205439814815
54,57,12,22,25-Oct-2017 12:09:33,63.1213657407407
55,62,12,23,25-Oct-2017 12:10:47,63.1222222222222
56,63,12,24,25-Oct-2017 12:12:10,63.1231828703704
57,64,12,25,25-Oct-2017 12:13:53,63.124375
58,64,12,26,25-Oct-2017 12:15:03,63.1251851851852
59,62,12,27,25-Oct-2017 12:16:27,63.1261574074074
60,63,13,1,31-Oct-2017 13:34:35,69.1804166666667
61,65,13,2,31-Oct-2017 13:35:44,69.1812152777778
62,NaN,13,3,31-Oct-2017 13:36:52,69.1820023148148
63,63,13,4,31-Oct-2017 13:38:15,69.182962962963
64,65,13,5,31-Oct-2017 13:39:26,69.1837847222222
65,64,13,6,31-Oct-2017 13:40:39,69.1846296296297
66,65,13,7,31-Oct-2017 13:46:29,69.1886805555556
67,63,13,8,31-Oct-2017 14:11:31,69.2060648148148
68,68,13,9,31-Oct-2017 14:12:43,69.2068981481482
69,66,13,10,31-Oct-2017 14:13:58,69.2077662037037
70,64,13,11,31-Oct-2017 14:15:07,69.2085648148148
71,63,13,12,31-Oct-2017 14:16:16,69.2093634259259
72,64,13,13,31-Oct-2017 14:17:28,69.2101967592593
73,61,13,14,31-Oct-2017 14:18:37,69.2109953703704
