gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
1,36,1,1,31-May-2014 08:23:34,0
2,38,2,1,25-Jun-2014 18:08:20,25.406087962963
3,43,2,2,25-Jun-2014 18:24:15,25.4171412037037
4,48,2,3,25-Jun-2014 18:25:39,25.4181134259259
5,51,2,4,25-Jun-2014 18:26:58,25.4190277777778
6,47,3,1,26-Jun-2014 15:29:09,26.2955439814815
7,49,3,2,26-Jun-2014 15:30:39,26.2965856481481
8,48,3,3,26-Jun-2014 15:32:01,26.2975347222222
9,48,3,4,26-Jun-2014 15:33:07,26.2982986111111
10,49,3,5,26-Jun-2014 15:34:14,26.2990740740741
11,50,3,6,26-Jun-2014 15:35:22,26.2998611111111
12,48,4,1,28-Jun-2014 06:19:56,27.9141435185185
13,48,4,2,28-Jun-2014 06:22:41,27.9160532407407
14,52,4,3,28-Jun-2014 06:23:58,27.9169444444444
15,46,5,1,01-Jul-2014 06:15:05,30.910775462963
16,51,5,2,01-Jul-2014 06:39:10,30.9275
17,51,5,3,01-Jul-2014 06:40:50,30.9286574074074
18,53,5,4,01-Jul-2014 06:42:07,30.9295486111111
19,50,6,1,03-Jul-2014 07:27:49,32.9612847222222
20,54,6,2,03-Jul-2014 07:29:06,32.9621759259259
21,53,6,3,03-Jul-2014 07:30:12,32.9629398148148
22,53,7,1,05-Jul-2014 07:13:39,34.9514467592593
23,49,8,1,25-Jul-2014 07:07:33,54.9472106481482
24,53,8,2,25-Jul-2014 07:08:59,54.9482060185185
25,56,8,3,25-Jul-2014 07:10:09,54.9490162037037
26,49,9,1,26-Jul-2014 07:43:33,55.9722106481481
27,55,9,2,26-Jul-2014 07:44:51,55.9731134259259
28,56,9,3,26-Jul-2014 07:46:44,55.9744212962963
29,49,10,1,26-Jul-2014 15:30:00,56.2961342592593
30,52,10,2,26-Jul-2014 15:31:07,56.2969097222222
31,53,10,3,26-Jul-2014 15:32:13,56.2976736111111
32,52,10,4,26-Jul-2014 15:33:19,56.2984375
33,54,10,5,26-Jul-2014 15:34:23,56.2991782407407
34,55,10,6,26-Jul-2014 15:35:26,56.2999074074074
35,53,10,7,26-Jul-2014 15:36:48,56.3008564814815
36,52,10,8,26-Jul-2014 15:38:02,56.301712962963
37,55,10,9,26-Jul-2014 15:39:05,56.3024421296296
38,40,11,1,21-Apr-2016 07:09:36,690.948634259259
39,49,11,2,21-Apr-2016 07:11:45,690.950127314815
40,54,11,3,21-Apr-2016 07:13:06,690.951064814815
41,53,11,4,21-Apr-2016 07:14:34,690.952083333333
42,53,11,5,21-Apr-2016 07:15:41,690.952858796296
43,53,11,6,21-Apr-2016 07:16:50,690.953657407407
44,NaN,11,7,21-Apr-2016 07:18:02,690.954490740741
45,51,11,8,21-Apr-2016 07:19:07,690.955243055556
46,52,11,9,21-Apr-2016 07:20:16,690.956041666667
47,53,11,10,21-Apr-2016 07:21:21,690.956793981481
48,51,11,11,21-Apr-2016 07:22:25,690.957534722222
49,51,11,12,21-Apr-2016 07:23:34,690.958333333333
50,49,12,1,27-Apr-2016 17:33:27,697.381863425926
51,53,12,2,27-Apr-2016 17:34:34,697.382638888889
52,50,12,3,27-Apr-2016 17:35:41,697.383414351852
53,53,12,4,27-Apr-2016 17:36:50,697.384212962963
